frequency_ps^-1,spectral_density_proxy
27.886056971514243,1.6593649746434107e-05
27.936031984007993,1.834063369408901e-05
27.986006996501747,3.530162032404967e-05
28.0359820089955,3.787059212331486e-05
28.085957021489254,1.9385223002594247e-05
28.135932033983007,2.2310571135674573e-05
28.18590704647676,1.878721358115545e-05
28.235882058970514,1.7887573746037693e-05
28.285857071464267,1.3743458351152582e-05
28.33583208395802,1.37006155408419e-05
28.385807096451774,1.530807378877339e-05
28.435782108945524,1.702425606666801e-05
28.485757121439278,2.0233391832966397e-05
28.53573213393303,1.9394606949190022e-05
28.585707146426785,1.6824230695363424e-05
28.635682158920538,1.7027470365422323e-05
28.68565717141429,1.8378130386440877e-05
28.735632183908045,1.898385981841293e-05
28.7856071964018,1.68607030606404e-05
28.835582208895552,1.7409565577580458e-05
28.885557221389305,1.853570884850567e-05
28.935532233883055,1.762990423128922e-05
28.98550724637681,2.163671311551718e-05
29.035482258870562,1.3750633432520363e-05
29.085457271364316,1.1211094105690911e-05
29.13543228385807,1.3163865104662458e-05
29.185407296351823,3.0640476867039676e-05
29.235382308845576,1.9372028515510245e-05
29.28535732133933,1.801884113920494e-05
29.335332333833083,1.926806872772825e-05
29.385307346326837,2.0462372732655645e-05
29.435282358820587,2.9295527796437465e-05
29.48525737131434,2.0978902832117495e-05
29.535232383808093,2.1516017772050306e-05
29.585207396301847,1.8575544749993565e-05
29.6351824087956,1.608710499909036e-05
29.685157421289354,1.6379590349635774e-05
29.735132433783107,1.6405871783673587e-05
29.78510744627686,2.2117369945083707e-05
29.835082458770614,1.964924024589247e-05
29.885057471264368,1.8975459951254486e-05
29.93503248375812,1.8066244214927455e-05
29.98500749625187,1.6642578284265553e-05
30.034982508745625,1.9188165345872454e-05
30.084957521239378,1.7019661383358007e-05
30.13493253373313,2.0932965298134176e-05
30.184907546226885,1.7854012828145256e-05
30.23488255872064,1.796873697157489e-05
30.284857571214392,2.2086470100123164e-05
30.334832583708145,2.1867808900364188e-05
30.3848075962019,1.6129305737674724e-05
30.434782608695652,1.634329082787799e-05
30.484757621189402,1.9543000922627486e-05
30.534732633683156,1.4473623425263551e-05
30.58470764617691,1.5670759536830902e-05
30.634682658670663,1.383999218941751e-05
30.684657671164416,2.1163671719751992e-05
30.73463268365817,1.9884148861402166e-05
30.784607696151923,2.3615179682801044e-05
30.834582708645677,2.0595805644118687e-05
30.88455772113943,2.2262653076456644e-05
30.934532733633183,2.1932215232720596e-05
30.984507746126933,1.8889882534852555e-05
31.034482758620687,1.7929083631921972e-05
31.08445777111444,1.9281834120619296e-05
31.134432783608194,1.9644517184488466e-05
31.184407796101947,2.0903357564970467e-05
31.2343828085957,1.953958735073191e-05
31.284357821089454,1.9012994026946574e-05
31.334332833583208,1.6332259736298176e-05
31.38430784607696,2.0583647040777192e-05
31.434282858570715,1.4581847533526726e-05
31.484257871064464,1.9605638384563378e-05
31.534232883558218,1.9847671141428173e-05
31.58420789605197,2.552568912721719e-05
31.634182908545725,1.8373756301710056e-05
31.68415792103948,1.8428363893334604e-05
31.734132933533232,1.8208703306766875e-05
31.784107946026985,2.6896338712520384e-05
31.83408295852074,2.2295367566959704e-05
31.884057971014492,2.041278327492313e-05
31.934032983508246,2.0258136782216336e-05
31.984007996002,1.5225505420471284e-05
32.03398300849575,2.3290227877033756e-05
32.083958020989506,2.973345727254052e-05
32.13393303348326,2.0969865136769625e-05
32.18390804597701,1.81875900772875e-05
32.23388305847077,1.7429130101909306e-05
32.28385807096451,2.100951321240159e-05
32.333833083458266,2.568452470023296e-05
32.38380809595202,2.261771503503619e-05
32.43378310844577,2.278992723826612e-05
32.48375812093953,2.422365290023175e-05
32.53373313343328,2.485680401815467e-05
32.583708145927034,2.6552347880586404e-05
32.63368315842079,2.451343444304138e-05
32.68365817091454,2.1157458572601954e-05
32.733633183408294,2.7704560478695886e-05
32.78360819590205,1.8401123100054898e-05
32.8335832083958,1.9669108847135797e-05
32.883558220889554,1.908222893759059e-05
32.93353323338331,1.928567580428731e-05
32.98350824587706,1.8919600019152768e-05
33.033483258370815,1.7984265790393746e-05
33.08345827086457,1.716947196394232e-05
33.13343328335832,1.708678264907675e-05
33.183408295852075,1.806715256368329e-05
33.23338330834583,1.8559398640135445e-05
33.283358320839575,1.979902938521842e-05
