time_fs,trace_real,trace_imag,min_density_eigenvalue,hermiticity_error,population_sum,population_error,coherence_l1,purity,PYR2,PYR3,PYR4,PYR5
240.0,0.9999999999999996,0.0,0.011027924663729614,0.0,0.9999999999999996,4.440892098500626e-16,0.7940256361743891,0.4805034404928118,0.014971855042153126,0.17435404236617277,0.4335697751375962,0.3771043274540775
250.0,0.9999999999999997,0.0,0.011391454068375004,0.0,0.9999999999999997,3.3306690738754696e-16,0.6992179225788931,0.4711219638347844,0.015286350075766996,0.22527191878851877,0.5568290391702423,0.20261269196547163
260.0,1.0,0.0,0.011774214309531877,0.0,0.9999999999999999,1.1102230246251565e-16,0.788447983676004,0.4631157100803061,0.01541574792423489,0.3216631333147675,0.46189529467744805,0.20102582408354955
270.0,0.9999999999999999,0.0,0.012190587492571493,0.0,0.9999999999999998,2.220446049250313e-16,0.8930303259480639,0.4511464911566605,0.0154602366086191,0.41601665019384465,0.26501163217996976,0.30351148101756636
280.0,1.0,0.0,0.012599339090382107,0.0,1.0,0.0,0.5602846217201833,0.44158526216859595,0.015633718747650887,0.44743265138614313,0.18816019353938665,0.3487734363268194
290.0,1.0,0.0,0.012967844082944522,0.0,1.0,0.0,0.8594434591286506,0.4322691597335994,0.016018523720551785,0.3984496647353773,0.3069816734215387,0.27855013812253226
300.0,1.0,0.0,0.013287478821893699,0.0,1.0,0.0,0.5559972413765226,0.4236238736966616,0.016484441639370274,0.31009423273834713,0.4756445480645234,0.19777677755775924
310.0,1.0,0.0,0.013575729709083032,0.0,1.0,0.0,0.6257234043768602,0.41877909511565947,0.016855366032970182,0.24072092534863687,0.5019419776324736,0.24048173098591938
320.0,1.0,0.0,0.013872902782877582,0.0,1.0,0.0,0.5605333156864125,0.4122295348581781,0.01710403564554426,0.2146543245861407,0.3637242692546012,0.40451737051371395
330.0,1.0,0.0,0.01419168122521448,0.0,1.0,0.0,0.3023873593778763,0.4077774693690625,0.0173384214304637,0.21354912746515137,0.2237829624006651,0.5453294887037198
340.0,1.0000000000000002,0.0,0.014509834752573739,0.0,1.0,0.0,0.34622557667661535,0.4068991288323345,0.017614781165048717,0.2125879868899817,0.2381520720951384,0.5316451598498313
350.0,1.0,0.0,0.014820171109543147,0.0,1.0,0.0,0.5487698578164673,0.40220642072789603,0.01783174349590108,0.21489417150946924,0.3826945860410704,0.38457949895355936
360.0,1.0,0.0,0.015124348723869075,0.0,1.0,0.0,0.5172874368785836,0.3971864162725034,0.017860393331768924,0.24447557173188803,0.48974926402976543,0.24791477090657765
370.0,1.0,0.0,0.015408188222966438,0.0,1.0,0.0,0.5179660477186863,0.3934534417983929,0.01776762562940562,0.30901378537260193,0.44226166245362697,0.23095692654436548
380.0,1.0,0.0,0.015676419776613378,0.0,1.0,0.0,0.6681869252035901,0.38748735020071534,0.017852227025528706,0.37885224528838213,0.30079075283842815,0.30250477484766103
390.0,1.0000000000000002,0.0,0.01595743933340842,0.0,1.0000000000000002,2.220446049250313e-16,0.38183613136243655,0.3823357955846439,0.018407629576748134,0.4089350312844578,0.22613579931513553,0.3465215398236587
400.0,1.0,0.0,0.01626728906573566,0.0,1.0,0.0,0.6553744798765964,0.37763312634480284,0.01943693818033494,0.3808367470630075,0.2952176862779432,0.30450862847871446
410.0,1.0,0.0,0.01661893652751612,0.0,1.0000000000000002,2.220446049250313e-16,0.4957562911293618,0.3728828925383847,0.020619446690350075,0.31944632019730734,0.42083614031295896,0.2390980927993837
420.0,1.0,0.0,0.017014811525460243,0.0,1.0,0.0,0.4712939870302044,0.3702461279665108,0.021573550702153006,0.26744178622896875,0.4584090752858163,0.252575587783062
430.0,1.0,0.0,0.01743770279473569,0.0,1.0,0.0,0.46451159124057617,0.3669775271331913,0.022154898105937248,0.24646947375928385,0.37023748220097175,0.3611381459338072
440.0,1.0000000000000002,0.0,0.01788180387215494,0.0,1.0000000000000002,2.220446049250313e-16,0.31271793712704965,0.3641355108399208,0.022502009057945707,0.24569532649158468,0.26133825919973575,0.470464405250734
450.0,1.0000000000000004,0.0,0.018340600968811113,0.0,1.0000000000000004,4.440892098500626e-16,0.27893899629694907,0.363437916343573,0.02281532611395281,0.24535678592147578,0.2543386311348194,0.47748925682975246
460.0,1.0000000000000004,0.0,0.018782548279649175,0.0,1.0000000000000004,4.440892098500626e-16,0.4157827627160957,0.36114915015479593,0.023126869013542453,0.2443831315766041,0.3517659770665178,0.3807240223433362
470.0,1.0000000000000004,0.0,0.01919366705524689,0.0,1.0000000000000004,4.440892098500626e-16,0.42519407299145806,0.3583591257596521,0.023300491004493894,0.25992737529124443,0.4396813058934455,0.27709082781081656
480.0,1.0000000000000004,0.0,0.01958348392011148,0.0,1.0000000000000004,4.440892098500626e-16,0.3861837096845244,0.35648291593689824,0.02323523817525103,0.3014909777709371,0.42070644795128087,0.2545673361025314
490.0,1.0000000000000004,0.0,0.019946079048900906,0.0,1.0000000000000004,4.440892098500626e-16,0.5296755724722928,0.3534416923418439,0.023028837150757663,0.351909135050702,0.32126902902082644,0.3037929987777144
500.0,1.0000000000000007,0.0,0.020273100218834373,0.0,1.0000000000000007,6.661338147750939e-16,0.3398707109190997,0.3505665081759116,0.02291997813615554,0.3787949699464012,0.25529575028962986,0.342989301627814
510.0,1.0000000000000009,0.0,0.020567613053960578,0.0,1.0000000000000007,6.661338147750939e-16,0.47090910753435367,0.3481360552009065,0.023078631003479524,0.3647410665936852,0.2928075908370979,0.3193727115657381
520.0,1.0000000000000009,0.0,0.020838559623620113,0.0,1.0000000000000009,8.881784197001252e-16,0.39336451651517024,0.34558503763008247,0.02346995174767388,0.3234802165067505,0.3848225933938253,0.2682272383517512
530.0,1.0000000000000009,0.0,0.0211041604366074,0.0,1.0000000000000009,8.881784197001252e-16,0.3157315179627136,0.34419168277087,0.02392109863722136,0.2852711306812267,0.42479049888861903,0.2660172717929337
540.0,1.0000000000000009,0.0,0.02138100844090521,0.0,1.0000000000000007,6.661338147750939e-16,0.33710822429778675,0.3426718331388392,0.02429791560284332,0.2684777275861149,0.3704680749747704,0.3367562818362721
550.0,1.0000000000000007,0.0,0.021669665805719242,0.0,1.0000000000000007,6.661338147750939e-16,0.2582758271855419,0.3410478960726621,0.02459969568094631,0.26762884513628593,0.28728629810545786,0.4204851610773106
560.0,1.0000000000000007,0.0,0.021965864157170868,0.0,1.0000000000000007,6.661338147750939e-16,0.1962298053471614,0.3406108425226587,0.024896623933034316,0.2678359533460981,0.2694352076335101,0.4378322150873582
570.0,1.0000000000000007,0.0,0.02226634517166717,0.0,1.0000000000000004,4.440892098500626e-16,0.2903225485069716,0.3395737850408165,0.0252147834016082,0.2659872858021083,0.3333387835983655,0.3754591471979186
580.0,1.0000000000000004,0.0,0.02256491879366212,0.0,1.0000000000000004,4.440892098500626e-16,0.3135063228427395,0.33806966911193737,0.025512686027434305,0.2737202022492773,0.4035523363886923,0.29721477533459667
590.0,1.0000000000000004,0.0,0.022862560945098538,0.0,1.0000000000000004,4.440892098500626e-16,0.26206354863001113,0.337124262838337,0.025763900434176815,0.30010879773297966,0.4015988673729415,0.2725284344599026
600.0,1.0000000000000004,0.0,0.023168634284577685,0.0,1.0000000000000004,4.440892098500626e-16,0.40235202598675723,0.3356016350350815,0.026027468267438895,0.33578193048538535,0.3332399717478198,0.30495062949935653
610.0,1.0000000000000002,0.0,0.023487124800996524,0.0,1.0000000000000002,2.220446049250313e-16,0.3054235436450148,0.33396357641890867,0.026406599131744094,0.3579983903081411,0.27731105720791466,0.33828395335220035
620.0,1.0000000000000002,0.0,0.023814550348496007,0.0,1.0000000000000002,2.220446049250313e-16,0.3659941897674821,0.332616776967138,0.026935897111096424,0.35179999379634763,0.29410586204660816,0.32715824704594804
630.0,1.0000000000000004,0.0,0.02414777374587714,0.0,1.0000000000000004,4.440892098500626e-16,0.34490155110089393,0.3311521283484211,0.0275281387805362,0.3241794945491106,0.359644920623558,0.2886474460467956
640.0,1.0000000000000007,0.0,0.024485249212660064,0.0,1.0000000000000007,6.661338147750939e-16,0.24523166846591682,0.3302696069284386,0.02804700141674515,0.2963199506919577,0.39733209281744497,0.27830095507385283
650.0,1.0000000000000007,0.0,0.024827721997422617,0.0,1.0000000000000007,6.661338147750939e-16,0.277172676416483,0.3294633775289765,0.028429344875890952,0.28317884624457174,0.3662100588885788,0.3221817499909592
660.0,1.0000000000000009,0.0,0.02517767940769629,0.0,1.0000000000000009,8.881784197001252e-16,0.24091312962239808,0.3284520607600225,0.028725393373482847,0.28247349004286376,0.3044736045627735,0.3843275120208807
670.0,1.0000000000000009,0.0,0.025531895412346253,0.0,1.0000000000000009,8.881784197001252e-16,0.16604949618327858,0.3280362589876716,0.029019193668298072,0.2831188485080987,0.282432104355661,0.40542985346794314
680.0,1.0000000000000009,0.0,0.025881564964363585,0.0,1.0000000000000009,8.881784197001252e-16,0.24400340503504392,0.32746421162646483,0.02932551143905634,0.28118465191383085,0.322391289438936,0.36709854720817775
690.0,1.0000000000000009,0.0,0.026221717414142018,0.0,1.0000000000000009,8.881784197001252e-16,0.2577802901227555,0.3265722836658319,0.02958120790097176,0.28438359741242997,0.37643470129133355,0.3096004933952656
700.0,1.0000000000000007,0.0,0.026551537173832934,0.0,1.0000000000000007,6.661338147750939e-16,0.20376075158501172,0.3260000903133222,0.029737686723611222,0.300760560648844,0.38355007070318825,0.2859516819243573
710.0,1.0000000000000009,0.0,0.026870140844528826,0.0,1.0000000000000009,8.881784197001252e-16,0.3170785670495715,0.3251906502478726,0.029845001763512832,0.3258389747298219,0.3381200971642137,0.3061959263424524
720.0,1.0000000000000009,0.0,0.027179648631399482,0.0,1.0000000000000009,8.881784197001252e-16,0.2662071400601316,0.32423378031683864,0.030027646503201378,0.3438829427145893,0.29301555332765905,0.33307385745455104
730.0,1.0000000000000009,0.0,0.027484684132653054,0.0,1.0000000000000009,8.881784197001252e-16,0.2774770954947079,0.32345946638477957,0.030373192311304524,0.34243563240316294,0.2975692001278228,0.3296219751577106
740.0,1.0000000000000009,0.0,0.027789881153274326,0.0,1.0000000000000009,8.881784197001252e-16,0.2852355774256301,0.3226200376275393,0.03085083809047883,0.3242493680974381,0.343059593027072,0.30184020078501195
750.0,1.0000000000000009,0.0,0.028100863739509027,0.0,1.0000000000000009,8.881784197001252e-16,0.18502659293026724,0.3220533102788511,0.03134340528997642,0.3038969720965993,0.3758423823509083,0.28891724026251686
760.0,1.0000000000000009,0.0,0.028420967664939727,0.0,1.0000000000000009,8.881784197001252e-16,0.22071875216518877,0.32160154298695776,0.03175493964329656,0.29339277448877055,0.359645906036963,0.3152063798309708
770.0,1.0000000000000009,0.0,0.02874882312780034,0.0,1.0000000000000009,8.881784197001252e-16,0.2103582029062998,0.3209857058955675,0.03208163940514445,0.292550680302932,0.3149536319878876,0.36041404830403684
780.0,1.0000000000000009,0.0,0.02908135096559906,0.0,1.0000000000000009,8.881784197001252e-16,0.13773362748010265,0.32064272873017413,0.03238254464204152,0.29338135776824303,0.2929810376667234,0.38125505992299297
790.0,1.000000000000001,0.0,0.029413885861034827,0.0,1.000000000000001,1.1102230246251565e-15,0.20301017521934117,0.32029688337377926,0.03269691626107729,0.291796113831445,0.3169006059469408,0.358606363960538
800.0,1.0000000000000009,0.0,0.029741629151558223,0.0,1.0000000000000009,8.881784197001252e-16,0.2070347523774918,0.3197528567361986,0.033004368732522875,0.2925542431912682,0.3575451765769861,0.3168962114992238
810.0,1.0000000000000009,0.0,0.030064626471826065,0.0,1.0000000000000009,8.881784197001252e-16,0.169507510928828,0.319374510831481,0.033264705160375274,0.30227143815455654,0.368685967420975,0.2957778892640942
820.0,1.0000000000000009,0.0,0.030385309415688892,0.0,1.0000000000000009,8.881784197001252e-16,0.2529597786456945,0.31890837317820386,0.03348147492433497,0.3194227894706729,0.3393253748202794,0.3077703607847137
830.0,1.000000000000001,0.0,0.030703492876517264,0.0,1.000000000000001,1.1102230246251565e-15,0.23405427503171317,0.3183125945059466,0.033711480832999345,0.3334739703487278,0.3039258239253879,0.328888724892886
840.0,1.0000000000000009,0.0,0.031017552273368162,0.0,1.0000000000000009,8.881784197001252e-16,0.21919702574433897,0.317814997074542,0.03400977242306748,0.33452600503729946,0.3015830594866885,0.32988116305294557
850.0,1.0000000000000009,0.0,0.03132690006419314,0.0,1.0000000000000009,8.881784197001252e-16,0.2400634334868681,0.3172922699735747,0.0343740339646253,0.3228963896658146,0.3323977364164484,0.31033183995311275
860.0,1.0000000000000009,0.0,0.03163313003153035,0.0,1.000000000000001,1.1102230246251565e-15,0.15534236499985532,0.31689551233923985,0.03475002701400779,0.30832659927260747,0.35966896101480805,0.2972544126985777
870.0,1.0000000000000009,0.0,0.03194001731297689,0.0,1.000000000000001,1.1102230246251565e-15,0.17853662794545788,0.31660403523764924,0.03508864605939152,0.3001446506373568,0.35284454409047045,0.31192215921278227
880.0,1.000000000000001,0.0,0.03225052872776194,0.0,1.000000000000001,1.1102230246251565e-15,0.182839869106304,0.3162097319411302,0.03538932350213512,0.2992846164179992,0.3211581322821012,0.3441679277977656
890.0,1.000000000000001,0.0,0.03256417905721164,0.0,1.000000000000001,1.1102230246251565e-15,0.13375281398439598,0.3159257023473483,0.035685303658407906,0.3001649007661516,0.30109019666687864,0.36305959890856304
900.0,1.000000000000001,0.0,0.032878293273408486,0.0,1.000000000000001,1.1102230246251565e-15,0.17376827520745297,0.3156808030704215,0.03599506947303753,0.2990393340022284,0.3142199087424245,0.3507456877823107
910.0,1.0000000000000009,0.0,0.033190461069173685,0.0,1.000000000000001,1.1102230246251565e-15,0.17212048312927375,0.3153233010467017,0.036300239602544665,0.2986782892579839,0.3440134710553878,0.32100800008408464
920.0,1.000000000000001,0.0,0.03349996577214813,0.0,1.000000000000001,1.1102230246251565e-15,0.1496982590473379,0.3150446587631739,0.0365747798539316,0.3042717738894023,0.35629388477709845,0.3028595614795689
930.0,1.0000000000000009,0.0,0.03380804513308423,0.0,1.000000000000001,1.1102230246251565e-15,0.20450731382176346,0.3147455539684252,0.036827926680092354,0.31588392840190793,0.3381793230996328,0.3091088218183679
940.0,1.0000000000000007,0.0,0.0341167031388796,0.0,1.0000000000000007,6.661338147750939e-16,0.20442392203338167,0.3143537078675738,0.037106857259461445,0.32660069466134733,0.3111761338459607,0.32511631423323123
950.0,1.0000000000000007,0.0,0.03442707932622732,0.0,1.0000000000000007,6.661338147750939e-16,0.17857210349646802,0.31400487942008815,0.03745225055123206,0.328759280299741,0.30534674721081095,0.32844172193821664
960.0,1.0000000000000009,0.0,0.03473946143236933,0.0,1.0000000000000009,8.881784197001252e-16,0.20622383042459935,0.3136473721561653,0.037854848796638196,0.32141940442636735,0.3254681167302831,0.3152576300467122
970.0,1.0000000000000009,0.0,0.035054316686460224,0.0,1.0000000000000009,8.881784197001252e-16,0.1534719062692944,0.3133401557412211,0.03826111916806983,0.31097789095322204,0.3472309364076874,0.3035300534710216
980.0,1.0000000000000009,0.0,0.035372155555919875,0.0,1.0000000000000009,8.881784197001252e-16,0.15334878022790743,0.3131072093429883,0.03862222414416251,0.3045777902603825,0.3459726701659486,0.3108273154295072
990.0,1.0000000000000007,0.0,0.035692870891916396,0.0,1.0000000000000007,6.661338147750939e-16,0.16480221607418444,0.3128191148297919,0.03893417750271178,0.3037000309738157,0.32413886298785743,0.3332269285356158
1000.0,1.0000000000000007,0.0,0.036015367756975634,0.0,1.0000000000000007,6.661338147750939e-16,0.13616143279911852,0.3125670437273805,0.039229135994987306,0.30453556963536355,0.3070140404823934,0.3492212538872565
1010.0,1.0000000000000007,0.0,0.036337309841708305,0.0,1.0000000000000007,6.661338147750939e-16,0.15443965642656243,0.31235433570413307,0.03953243948475942,0.3038227531815516,0.3132775284342815,0.34336727889940816
1020.0,1.0000000000000004,0.0,0.036656311255918395,0.0,1.0000000000000007,6.661338147750939e-16,0.15324001185431357,0.31208487573930127,0.039835325860296464,0.302987236406973,0.33455970531419227,0.32261773241853886
1030.0,1.0000000000000004,0.0,0.036971653592957815,0.0,1.0000000000000004,4.440892098500626e-16,0.13865738015446216,0.3118512606454429,0.04011178703981272,0.3059661947514615,0.34623033496441336,0.30769168324431295
1040.0,1.0000000000000004,0.0,0.037283719360127025,0.0,1.0000000000000004,4.440892098500626e-16,0.17199554978865716,0.3116229394867175,0.04035683156335282,0.31364862977050434,0.33566733076265814,0.3103272079034852
1050.0,1.0000000000000004,0.0,0.037592749920042044,0.0,1.0000000000000004,4.440892098500626e-16,0.18031805327103978,0.3113381301046803,0.040600626658547044,0.32166221848679644,0.31559749222481576,0.32213966262984123
1060.0,1.0000000000000004,0.0,0.03789892665672419,0.0,1.0000000000000004,4.440892098500626e-16,0.14987246935972776,0.3110709937854206,0.04088206085349683,0.32421875566427255,0.3085273267446631,0.3263718567375681
1070.0,1.0000000000000007,0.0,0.03820275912601339,0.0,1.0000000000000007,6.661338147750939e-16,0.17662521592165126,0.31080647277111717,0.041211149523822106,0.3197881053316289,0.32120527403296745,0.3177954711115823
1080.0,1.0000000000000009,0.0,0.03850553007725999,0.0,1.0000000000000009,8.881784197001252e-16,0.14470281598771084,0.3105628459342756,0.04156091523321976,0.31241174546457,0.3380577170437246,0.30796962225848656
1090.0,1.0000000000000007,0.0,0.03880919092555294,0.0,1.0000000000000007,6.661338147750939e-16,0.13374604175586158,0.310367753465935,0.04189564558455611,0.3074424543652896,0.3398055016089214,0.31085639844123364
1100.0,1.0000000000000007,0.0,0.03911502852282621,0.0,1.0000000000000007,6.661338147750939e-16,0.1461336028907556,0.310146883504144,0.04220343844933994,0.30655250270388756,0.32512690937546895,0.32611714947130427
1110.0,1.0000000000000009,0.0,0.039422767543518714,0.0,1.0000000000000009,8.881784197001252e-16,0.13169442975465984,0.30993158392939174,0.04249948515638302,0.3072583494759714,0.3111079765305807,0.3391341888370657
1120.0,1.0000000000000007,0.0,0.03973101655279829,0.0,1.0000000000000007,6.661338147750939e-16,0.13701076109312926,0.30974365683125077,0.04280130265515058,0.30687078386571137,0.3131842431231024,0.3371436703560363
1130.0,1.0000000000000007,0.0,0.04003825744341697,0.0,1.0000000000000007,6.661338147750939e-16,0.13938068828631933,0.3095286668588305,0.04310718350023416,0.3059559037408347,0.3280412842610135,0.3228956284979183
1140.0,1.0000000000000009,0.0,0.04034394670130161,0.0,1.0000000000000009,8.881784197001252e-16,0.12836530554393422,0.3093276166497887,0.04340186338993356,0.30738201258661074,0.33832467090161567,0.31089145312184086
1150.0,1.0000000000000009,0.0,0.04064873499818609,0.0,1.0000000000000009,8.881784197001252e-16,0.14754636432439727,0.30913669716259107,0.04367996342559328,0.3123444782816968,0.33269808315027133,0.3112774751424394
1160.0,1.0000000000000007,0.0,0.04095340383543676,0.0,1.0000000000000007,6.661338147750939e-16,0.16040920914599544,0.3089118059019704,0.04395762825247694,0.31819076746112024,0.3180914853795967,0.3197601189068068
1170.0,1.0000000000000009,0.0,0.04125804096947061,0.0,1.0000000000000009,8.881784197001252e-16,0.13382875331262745,0.308689535458449,0.044257829556569366,0.32066291702937966,0.3109709231631283,0.3241083302509235
1180.0,1.0000000000000009,0.0,0.0415623141509801,0.0,1.0000000000000009,8.881784197001252e-16,0.15567720883234593,0.30847113484510486,0.04458595225871229,0.3180902576349589,0.3185206010948551,0.31880318901147453
1190.0,1.0000000000000009,0.0,0.04186617204928642,0.0,1.0000000000000009,8.881784197001252e-16,0.13785126093272027,0.3082604967711302,0.044923344417316165,0.3129309058391358,0.3312173079960464,0.3109284417475025
1200.0,1.0000000000000009,0.0,0.042170141652057166,0.0,1.0000000000000009,8.881784197001252e-16,0.12279825261194133,0.3080794342590476,0.04524582163022367,0.30911881819884895,0.33439306042385725,0.311242299747071
1210.0,1.0000000000000009,0.0,0.04247489044620138,0.0,1.0000000000000009,8.881784197001252e-16,0.13333772192826987,0.30788898601568043,0.04554632724218724,0.3082774656430685,0.3248469134737023,0.3213292936410428
1220.0,1.000000000000001,0.0,0.04278046713661665,0.0,1.000000000000001,1.1102230246251565e-15,0.12753520720280198,0.30769453367461175,0.04583750448629067,0.30884883803897406,0.313751235766207,0.33156242170852934
1230.0,1.0000000000000009,0.0,0.04308605210253578,0.0,1.0000000000000009,8.881784197001252e-16,0.12546296816071,0.30751666250422627,0.0461334870339944,0.308691193544688,0.31340240983728057,0.33177290958403793
1240.0,1.0000000000000009,0.0,0.04339055222555969,0.0,1.0000000000000009,8.881784197001252e-16,0.1305914454949304,0.3073278757514572,0.046433112107941835,0.3078631258370962,0.3234662966361642,0.32223746541879866
1250.0,1.0000000000000007,0.0,0.04369341805041132,0.0,1.0000000000000009,8.881784197001252e-16,0.12170154243339293,0.30714427912199843,0.046723511706296864,0.30839805128858616,0.33204292823814086,0.3128355087669769
1260.0,1.0000000000000009,0.0,0.04399481103638164,0.0,1.0000000000000009,8.881784197001252e-16,0.1310537513613359,0.3069705368506086,0.04699868161477264,0.3115275968518003,0.3295318411227228,0.31194188041070503
1270.0,1.0000000000000009,0.0,0.044295182931490346,0.0,1.0000000000000009,8.881784197001252e-16,0.1444351149585943,0.30677884177708187,0.04727055972428026,0.31573042924000944,0.3191638877525546,0.3178351232831566
1280.0,1.0000000000000009,0.0,0.04459488894786192,0.0,1.0000000000000009,8.881784197001252e-16,0.12678710141636484,0.30658487143691115,0.047559227162647516,0.3179316528200655,0.3126844295396918,0.321824690477596
1290.0,1.0000000000000009,0.0,0.04489412955667564,0.0,1.0000000000000009,8.881784197001252e-16,0.13894424498803892,0.3063944912745571,0.047872807555907684,0.3165368591419619,0.3168284545723897,0.3187618787297416
1300.0,1.0000000000000009,0.0,0.04519321699153327,0.0,1.0000000000000009,8.881784197001252e-16,0.130161699971316,0.3062070043250657,0.048199094697260324,0.31295467040124975,0.32613970889809296,0.3127065260033978
1310.0,1.0000000000000007,0.0,0.04549270398106625,0.0,1.0000000000000009,8.881784197001252e-16,0.11480508983573379,0.3060363440397871,0.048517640888427735,0.3100309725721987,0.3297487600739705,0.3117026264654038
1320.0,1.0000000000000007,0.0,0.04579301227691088,0.0,1.0000000000000007,6.661338147750939e-16,0.12311525490320374,0.30586358941157243,0.04881873740567251,0.3092372075746811,0.3237763531211715,0.3181677018984756
1330.0,1.0000000000000007,0.0,0.04609401718323854,0.0,1.0000000000000007,6.661338147750939e-16,0.1224385415963758,0.30568518064627065,0.04910930566653817,0.30966117332265025,0.315251327451424,0.32597819355938823
1340.0,1.0000000000000004,0.0,0.04639503942282114,0.0,1.0000000000000004,4.440892098500626e-16,0.11683814643245305,0.3055155257289229,0.04940125708518763,0.30964733181608867,0.3136696988391041,0.32728171225962005
1350.0,1.0000000000000004,0.0,0.04669523756705968,0.0,1.0000000000000004,4.440892098500626e-16,0.12300385405178704,0.30534239046958406,0.049696998108499715,0.30896929483362445,0.3202828285907896,0.3210508784670866
