end,bridge_atoms_per_attachment,seed_element,bridge_element_sequence,required_annulus_element,seed_parity,orientation,rotation_index,chirality,annulus_center_offset_nm,lateral_distance_minimum_nm,lateral_distance_mean_nm,lateral_distance_maximum_nm,bridge_envelope_minimum_nm,bridge_envelope_maximum_nm,gap_feasible,feasible_gap_minimum_nm,feasible_gap_maximum_nm,selected_gap_nm,selected_distance_minimum_nm,selected_distance_maximum_nm,maximum_envelope_violation_nm,mean_envelope_violation_nm,annulus_center_pass,mapping_geometrically_feasible
LOWER,2,N,B-N,B,1,1,2,1,9.618269887982223e-16,0.17767962268971468,0.3101580754362272,0.4412883531692401,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.2193708859416879,0.4596497727854769,0.05402508243696619,0.02158100635750604,True,False
LOWER,2,N,B-N,B,1,1,2,-1,1.2036691816292966e-15,0.07096491019992213,1.4310818118103923,2.2485350589566457,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423763775,2.2515284238792037,1.845903733530693,1.0722023368122988,True,False
LOWER,2,N,B-N,B,1,1,3,1,9.859841751060769e-16,0.17752240789480642,0.31008822764679395,0.44121551229321704,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.2198691987516318,0.4598167848612206,0.05419209451270984,0.02156661341425632,True,False
LOWER,2,N,B-N,B,1,1,3,-1,7.971007325321939e-16,0.3337095808299555,1.4628917867058486,2.3190119235341276,0.22001654685129554,0.40562469034851073,False,,,0.05,0.33742871981140876,2.319545723617744,1.9139210332692334,1.0630459545933342,True,False
LOWER,2,N,B-N,B,1,1,4,1,9.441243792779221e-16,0.17739168945385822,0.31019718947003005,0.44136097929737117,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.21973151227752352,0.4599338399472945,0.054309149598783746,0.021682902656003224,True,False
LOWER,2,N,B-N,B,1,1,4,-1,1.0017135210654918e-15,0.3842159657644593,1.4658952007563257,2.3223626614491284,0.22001654685129554,0.40562469034851073,False,,,0.05,0.38742171776671597,2.3229099639415214,1.9172852735930106,1.0626847053257507,True,False
LOWER,2,N,B-N,B,1,1,5,1,1.0576941265519437e-15,0.17766697798684686,0.3102642753699502,0.44121841992711197,0.22001654685129554,0.40562469034851073,False,,,0.1293,0.21943968870814687,0.4598928883244478,0.05426819797593707,0.021677960872146757,True,False
LOWER,2,N,B-N,B,1,1,5,-1,9.670100947452093e-16,0.17936519024142852,1.470560148843316,2.3093601127918633,0.22001654685129554,0.40562469034851073,False,,,0.05,0.18618175112000906,2.3099004712692515,1.9042757809207407,1.0831527313367364,True,False
LOWER,2,N,B-N,B,1,1,6,1,1.0280540987035902e-15,0.17782549107009446,0.3102350705456416,0.44112425361508417,0.22001654685129554,0.40562469034851073,False,,,0.1296,0.21973968737860902,0.45977465892061464,0.05414996857210391,0.02163875876524721,True,False
LOWER,2,N,B-N,B,1,1,6,-1,9.678027101101074e-16,0.2619890372224903,1.4571439944765285,2.310946599797345,0.22001654685129554,0.40562469034851073,False,,,0.05,0.2667021346081365,2.311496605318864,1.9058719149703531,1.0631876192115077,True,False
LOWER,2,N,B-N,B,1,1,7,1,9.640417228563851e-16,0.17767962268971435,0.31015807543622714,0.44128835316923987,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.2193708859416876,0.4596497727854767,0.054025082436965965,0.021581006357506077,True,False
LOWER,2,N,B-N,B,1,1,7,-1,9.71512178000476e-16,0.07096491020134983,1.431081811810499,2.2485350589573243,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423837893,2.2515284238798814,1.8459037335313706,1.072202336812452,True,False
LOWER,2,N,B-N,B,1,1,8,1,9.667932939792342e-16,0.17752240789480608,0.31008822764679383,0.4412155122932167,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.21986919875163166,0.4598167848612202,0.054192094512709454,0.02156661341425636,True,False
LOWER,2,N,B-N,B,1,1,8,-1,1.008458739734431e-15,0.33370958083435864,1.4628917867061448,2.3190119235344944,0.22001654685129554,0.40562469034851073,False,,,0.05,0.3374287198157634,2.3195457236181105,1.9139210332695997,1.0630459545933366,True,False
LOWER,2,N,B-N,B,1,1,9,1,9.453120386182817e-16,0.17739168945385844,0.31019718947003005,0.44136097929737106,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.2197315122775236,0.4599338399472944,0.05430914959878369,0.0216829026560032,True,False
LOWER,2,N,B-N,B,1,1,9,-1,9.553234695398784e-16,0.3842159657644594,1.4658952007563253,2.3223626614491284,0.22001654685129554,0.40562469034851073,False,,,0.05,0.387421717766716,2.3229099639415214,1.9172852735930106,1.0626847053257504,True,False
LOWER,2,N,B-N,B,1,1,10,1,1.1022576425991753e-15,0.1776669779868461,0.31026427536995,0.44121841992711186,0.22001654685129554,0.40562469034851073,False,,,0.1293,0.21943968870814626,0.45989288832444764,0.054268197975936905,0.02167796087214684,True,False
LOWER,2,N,B-N,B,1,1,10,-1,9.088921143149235e-16,0.17936519024039727,1.4705601488433009,2.3093601127908276,0.22001654685129554,0.40562469034851073,False,,,0.05,0.18618175111901558,2.309900471268216,1.904275780919705,1.0831527313368563,True,False
LOWER,2,N,B-N,B,1,1,11,1,9.324747118288889e-16,0.1778254910700949,0.31023507054564164,0.44112425361508384,0.22001654685129554,0.40562469034851073,False,,,0.1296,0.21973968737860852,0.45977465892061503,0.0541499685721043,0.02163875876524721,True,False
LOWER,2,N,B-N,B,1,1,11,-1,9.192969283629723e-16,0.2619890372281411,1.4571439944770619,2.3109465997981196,0.22001654685129554,0.40562469034851073,False,,,0.05,0.2667021346136874,2.311496605319638,1.9058719149711272,1.0631876192112015,True,False
LOWER,2,N,B-N,B,1,1,12,1,7.173343332306565e-16,0.1776796226897143,0.31015807543622714,0.44128835316923987,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.21937088594168758,0.4596497727854767,0.054025082436965965,0.021581006357506056,True,False
LOWER,2,N,B-N,B,1,1,12,-1,9.48663898376768e-16,0.07096491020203953,1.4310818118105504,2.2485350589576516,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423873698,2.2515284238802082,1.8459037335316975,1.0722023368125262,True,False
LOWER,2,N,B-N,B,1,1,13,1,1.0397663690410798e-15,0.17752240789480583,0.31008822764679367,0.4412155122932169,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.21986919875163155,0.45981678486122046,0.05419209451270973,0.021566613414256402,True,False
LOWER,2,N,B-N,B,1,1,13,-1,9.630652473158118e-16,0.3337095808302051,1.462891786705865,2.319011923534149,0.22001654685129554,0.40562469034851073,False,,,0.05,0.3374287198116556,2.319545723617765,1.9139210332692542,1.0630459545933342,True,False
LOWER,2,N,B-N,B,1,1,14,1,9.952269612181187e-16,0.1773916894538582,0.31019718947003,0.4413609792973709,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.2197315122775233,0.45993383994729475,0.05430914959878402,0.021682902656003224,True,False
LOWER,2,N,B-N,B,1,1,14,-1,1.0233797190757427e-15,0.3842159657582409,1.4658952007560058,2.322362661448801,0.22001654685129554,0.40562469034851073,False,,,0.05,0.387421717760549,2.322909963941194,1.9172852735926833,1.0626847053258441,True,False
LOWER,2,N,B-N,B,1,-1,0,1,1.0134161098182913e-15,0.3842159657582409,1.4658952007560058,2.322362661448801,0.22001654685129554,0.40562469034851073,False,,,0.05,0.387421717760549,2.322909963941194,1.9172852735926833,1.0626847053258441,True,False
LOWER,2,N,B-N,B,1,-1,0,-1,1.0413138073854241e-15,0.1773916894538582,0.31019718947003,0.4413609792973709,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.2197315122775233,0.45993383994729475,0.05430914959878402,0.021682902656003224,True,False
LOWER,2,N,B-N,B,1,-1,1,1,9.763486139886577e-16,0.3337095808302051,1.462891786705865,2.319011923534149,0.22001654685129554,0.40562469034851073,False,,,0.05,0.3374287198116556,2.319545723617765,1.9139210332692542,1.0630459545933342,True,False
LOWER,2,N,B-N,B,1,-1,1,-1,1.015507732059166e-15,0.17752240789480583,0.31008822764679367,0.4412155122932169,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.21986919875163155,0.45981678486122046,0.05419209451270973,0.021566613414256402,True,False
LOWER,2,N,B-N,B,1,-1,2,1,1.0136347151004044e-15,0.07096491020203953,1.4310818118105504,2.2485350589576516,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423873698,2.2515284238802082,1.8459037335316975,1.0722023368125262,True,False
LOWER,2,N,B-N,B,1,-1,2,-1,8.513916953480423e-16,0.1776796226897143,0.31015807543622714,0.44128835316923987,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.21937088594168758,0.4596497727854767,0.054025082436965965,0.021581006357506056,True,False
LOWER,2,N,B-N,B,1,-1,3,1,8.980627858330587e-16,0.2619890372281411,1.4571439944770619,2.3109465997981196,0.22001654685129554,0.40562469034851073,False,,,0.05,0.2667021346136874,2.311496605319638,1.9058719149711272,1.0631876192112015,True,False
LOWER,2,N,B-N,B,1,-1,3,-1,9.23753119036617e-16,0.1778254910700949,0.31023507054564164,0.44112425361508384,0.22001654685129554,0.40562469034851073,False,,,0.1296,0.21973968737860852,0.45977465892061503,0.0541499685721043,0.02163875876524721,True,False
LOWER,2,N,B-N,B,1,-1,4,1,8.756032346244527e-16,0.17936519024039727,1.4705601488433009,2.3093601127908276,0.22001654685129554,0.40562469034851073,False,,,0.05,0.18618175111901558,2.309900471268216,1.904275780919705,1.0831527313368563,True,False
LOWER,2,N,B-N,B,1,-1,4,-1,1.046492780257031e-15,0.1776669779868461,0.31026427536995,0.44121841992711186,0.22001654685129554,0.40562469034851073,False,,,0.1293,0.21943968870814626,0.45989288832444764,0.054268197975936905,0.02167796087214684,True,False
LOWER,2,N,B-N,B,1,-1,5,1,9.441374337973428e-16,0.3842159657644594,1.4658952007563253,2.3223626614491284,0.22001654685129554,0.40562469034851073,False,,,0.05,0.387421717766716,2.3229099639415214,1.9172852735930106,1.0626847053257504,True,False
LOWER,2,N,B-N,B,1,-1,5,-1,9.336346505519757e-16,0.17739168945385844,0.31019718947003005,0.44136097929737106,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.2197315122775236,0.4599338399472944,0.05430914959878369,0.0216829026560032,True,False
LOWER,2,N,B-N,B,1,-1,6,1,9.727991641268423e-16,0.33370958083435864,1.4628917867061448,2.3190119235344944,0.22001654685129554,0.40562469034851073,False,,,0.05,0.3374287198157634,2.3195457236181105,1.9139210332695997,1.0630459545933366,True,False
LOWER,2,N,B-N,B,1,-1,6,-1,9.683936642575096e-16,0.17752240789480608,0.31008822764679383,0.4412155122932167,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.21986919875163166,0.4598167848612202,0.054192094512709454,0.02156661341425636,True,False
LOWER,2,N,B-N,B,1,-1,7,1,9.747164010561254e-16,0.07096491020134983,1.431081811810499,2.2485350589573243,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423837893,2.2515284238798814,1.8459037335313706,1.072202336812452,True,False
LOWER,2,N,B-N,B,1,-1,7,-1,9.72200007122105e-16,0.17767962268971435,0.31015807543622714,0.44128835316923987,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.2193708859416876,0.4596497727854767,0.054025082436965965,0.021581006357506077,True,False
LOWER,2,N,B-N,B,1,-1,8,1,9.663932894255534e-16,0.2619890372224903,1.4571439944765285,2.310946599797345,0.22001654685129554,0.40562469034851073,False,,,0.05,0.2667021346081365,2.311496605318864,1.9058719149703531,1.0631876192115077,True,False
LOWER,2,N,B-N,B,1,-1,8,-1,1.0030024900016628e-15,0.17782549107009446,0.3102350705456416,0.44112425361508417,0.22001654685129554,0.40562469034851073,False,,,0.1296,0.21973968737860902,0.45977465892061464,0.05414996857210391,0.02163875876524721,True,False
LOWER,2,N,B-N,B,1,-1,9,1,9.853296073163363e-16,0.17936519024142852,1.470560148843316,2.3093601127918633,0.22001654685129554,0.40562469034851073,False,,,0.05,0.18618175112000906,2.3099004712692515,1.9042757809207407,1.0831527313367364,True,False
LOWER,2,N,B-N,B,1,-1,9,-1,1.0797125208674288e-15,0.17766697798684686,0.3102642753699502,0.44121841992711197,0.22001654685129554,0.40562469034851073,False,,,0.1293,0.21943968870814687,0.4598928883244478,0.05426819797593707,0.021677960872146757,True,False
LOWER,2,N,B-N,B,1,-1,10,1,1.0583850389781602e-15,0.3842159657644593,1.4658952007563257,2.3223626614491284,0.22001654685129554,0.40562469034851073,False,,,0.05,0.38742171776671597,2.3229099639415214,1.9172852735930106,1.0626847053257507,True,False
LOWER,2,N,B-N,B,1,-1,10,-1,8.276094227575621e-16,0.17739168945385822,0.31019718947003005,0.44136097929737117,0.22001654685129554,0.40562469034851073,False,,,0.1295,0.21973151227752352,0.4599338399472945,0.054309149598783746,0.021682902656003224,True,False
LOWER,2,N,B-N,B,1,-1,11,1,9.363195120551938e-16,0.3337095808299555,1.4628917867058486,2.3190119235341276,0.22001654685129554,0.40562469034851073,False,,,0.05,0.33742871981140876,2.319545723617744,1.9139210332692334,1.0630459545933342,True,False
LOWER,2,N,B-N,B,1,-1,11,-1,1.003213013552668e-15,0.17752240789480642,0.31008822764679395,0.44121551229321704,0.22001654685129554,0.40562469034851073,False,,,0.12969999999999998,0.2198691987516318,0.4598167848612206,0.05419209451270984,0.02156661341425632,True,False
LOWER,2,N,B-N,B,1,-1,12,1,1.1147823361896183e-15,0.07096491019992213,1.4310818118103923,2.2485350589566457,0.22001654685129554,0.40562469034851073,False,,,0.1163,0.13669474423763775,2.2515284238792037,1.845903733530693,1.0722023368122988,True,False
LOWER,2,N,B-N,B,1,-1,12,-1,9.87887513785886e-16,0.17767962268971468,0.3101580754362272,0.4412883531692401,0.22001654685129554,0.40562469034851073,False,,,0.12869999999999998,0.2193708859416879,0.4596497727854769,0.05402508243696619,0.02158100635750604,True,False
LOWER,2,N,B-N,B,1,-1,13,1,9.80400099513117e-16,0.26198903722551437,1.4571439944768143,2.3109465997977603,0.22001654685129554,0.40562469034851073,False,,,0.05,0.26670213461110714,2.311496605319279,1.9058719149707684,1.063187619211344,True,False
LOWER,2,N,B-N,B,1,-1,13,-1,9.518077726699571e-16,0.1778254910700947,0.3102350705456416,0.44112425361508406,0.22001654685129554,0.40562469034851073,False,,,0.1296,0.2197396873786087,0.45977465892061514,0.05414996857210441,0.02163875876524725,True,False
LOWER,2,N,B-N,B,1,-1,14,1,9.04712716231125e-16,0.1793651902406353,1.4705601488433044,2.3093601127910666,0.22001654685129554,0.40562469034851073,False,,,0.05,0.1861817511192449,2.3099004712684548,1.904275780919944,1.0831527313368283,True,False
LOWER,2,N,B-N,B,1,-1,14,-1,9.894565125905608e-16,0.1776669779868466,0.31026427536995016,0.4412184199271121,0.22001654685129554,0.40562469034851073,False,,,0.1293,0.21943968870814667,0.45989288832444786,0.05426819797593713,0.02167796087214679,True,False
LOWER,3,N,B-N-B,N,0,1,0,1,9.074370762392093e-16,0.17748247220463345,0.3101872944053991,0.4413636718861929,0.11907209712355424,0.5357503498670351,True,0.05,0.30329999999999996,0.17669999999999997,0.2500417909685325,0.4754364717586062,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,0,-1,5.747802568973558e-16,0.25142878390991497,1.4561705968890741,2.3096669656457234,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2563521110660637,2.310208025412154,1.774457675545119,0.9509470711514967,True,False
LOWER,3,N,B-N-B,N,0,1,1,1,8.913285354402292e-16,0.17756260772194768,0.31021653059539295,0.4412445946240304,0.11907209712355424,0.5357503498670351,True,0.05,0.303,0.1765,0.2502106394977795,0.4755012085963086,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,1,-1,9.711980592315687e-16,0.334949346658226,1.469281150911221,2.3248806180135477,0.11907209712355424,0.5357503498670351,False,,,0.05,0.33866065064660406,2.3254304601357405,1.7896801102687054,0.9520248858277537,True,False
LOWER,3,N,B-N-B,N,0,1,2,1,9.97022817647566e-16,0.17740920660191473,0.31019282865237846,0.44124578585997176,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.25043225141802233,0.47536467863610976,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,2,-1,1.0972640227366215e-15,0.17826145704694396,1.4705375698095462,2.3086275865993255,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18515239456310018,2.30916367571236,1.773413325845325,0.959497001515152,True,False
LOWER,3,N,B-N-B,N,0,1,3,1,9.065686703542602e-16,0.17767126322229587,0.3102073857218622,0.44126302698504316,0.11907209712355424,0.5357503498670351,True,0.05,0.30379999999999996,0.1769,0.25107037360555684,0.47540148090142936,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,3,-1,9.736770747523316e-16,0.07302763298823589,1.4306011898115376,2.2268697618260473,0.11907209712355424,0.5357503498670351,False,,,0.0706,0.10128125189257663,2.2279836774332398,1.6922333275662047,0.9481576772653116,True,False
LOWER,3,N,B-N-B,N,0,1,4,1,8.303399790760769e-16,0.1778910370782514,0.31015365585311383,0.44112094792421636,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.2509023328708321,0.47530556013415964,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,4,-1,9.571336635867687e-16,0.13182396041920624,1.4329691299939455,2.203786125159805,0.11907209712355424,0.5357503498670351,False,,,0.05,0.1409864710679923,2.204353251390638,1.6686029015236028,0.9451757614234952,True,False
LOWER,3,N,B-N-B,N,0,1,5,1,9.419618336780865e-16,0.17748247220463334,0.3101872944053991,0.4413636718861931,0.11907209712355424,0.5357503498670351,True,0.05,0.30329999999999996,0.17669999999999997,0.2500417909685324,0.47543647175860637,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,5,-1,8.85464258904706e-16,0.2514287839185236,1.4561705968899257,2.3096669656469864,0.11907209712355424,0.5357503498670351,False,,,0.05,0.256352111074507,2.310208025413417,1.774457675546382,0.9509470711510556,True,False
LOWER,3,N,B-N-B,N,0,1,6,1,8.707524586173857e-16,0.17756260772194754,0.31021653059539295,0.44124459462403026,0.11907209712355424,0.5357503498670351,True,0.05,0.303,0.1765,0.25021063949777933,0.4755012085963086,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,6,-1,9.125013726894573e-16,0.3349493466639868,1.4692811509110442,2.324880618013517,0.11907209712355424,0.5357503498670351,False,,,0.05,0.3386606506523017,2.3254304601357103,1.7896801102686752,0.9520248858276257,True,False
LOWER,3,N,B-N-B,N,0,1,7,1,9.765143983820322e-16,0.17740920660191475,0.31019282865237846,0.4412457858599721,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.25043225141802233,0.47536467863611004,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,7,-1,9.338509394355341e-16,0.1782614570467655,1.470537569809544,2.3086275865989956,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18515239456292834,2.30916367571203,1.7734133258449951,0.9594970015151617,True,False
LOWER,3,N,B-N-B,N,0,1,8,1,9.484570997087279e-16,0.17767126322229568,0.3102073857218622,0.4412630269850429,0.11907209712355424,0.5357503498670351,True,0.05,0.30379999999999996,0.1769,0.25107037360555695,0.4754014809014291,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,8,-1,9.688274025651635e-16,0.07302763298655117,1.4306011898114646,2.2268697618269053,0.11907209712355424,0.5357503498670351,False,,,0.0706,0.10128125189136188,2.2279836774340973,1.6922333275670622,0.9481576772655806,True,False
LOWER,3,N,B-N-B,N,0,1,9,1,9.178289902440073e-16,0.1778910370782511,0.3101536558531137,0.4411209479242165,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.25090233287083175,0.4753055601341598,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,9,-1,7.881298463616058e-16,0.131823960425933,1.4329691299941894,2.2037861251573956,0.11907209712355424,0.5357503498670351,False,,,0.05,0.14098647107428192,2.204353251388229,1.668602901521194,0.9451757614233621,True,False
LOWER,3,N,B-N-B,N,0,1,10,1,8.231771782382518e-16,0.17748247220463317,0.31018729440539905,0.44136367188619285,0.11907209712355424,0.5357503498670351,True,0.05,0.30329999999999996,0.17669999999999997,0.2500417909685323,0.47543647175860615,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,10,-1,8.790390691039565e-16,0.2514287839143909,1.4561705968895169,2.3096669656463806,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2563521110704537,2.3102080254128112,1.7744576755457762,0.9509470711512674,True,False
LOWER,3,N,B-N-B,N,0,1,11,1,9.411394062690301e-16,0.17756260772194762,0.3102165305953929,0.44124459462403065,0.11907209712355424,0.5357503498670351,True,0.05,0.303,0.1765,0.2502106394977795,0.4755012085963085,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,11,-1,9.045351064414104e-16,0.33494934666487797,1.4692811509110166,2.3248806180135126,0.11907209712355424,0.5357503498670351,False,,,0.05,0.3386606506531831,2.325430460135706,1.7896801102686708,0.9520248858276056,True,False
LOWER,3,N,B-N-B,N,0,1,12,1,9.257388070948508e-16,0.17740920660191503,0.31019282865237846,0.44124578585997254,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.25043225141802256,0.4753646786361105,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,12,-1,1.0596782488558273e-15,0.17826145704681326,1.4705375698095446,2.3086275865990835,0.11907209712355424,0.5357503498670351,False,,,0.05,0.18515239456297433,2.309163675712118,1.773413325845083,0.9594970015151593,True,False
LOWER,3,N,B-N-B,N,0,1,13,1,1.031063800594418e-15,0.177671263222296,0.3102073857218623,0.4412630269850427,0.11907209712355424,0.5357503498670351,True,0.05,0.30379999999999996,0.1769,0.25107037360555723,0.4754014809014289,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,13,-1,9.98257186812225e-16,0.07302763298864583,1.4306011898115554,2.2268697618258386,0.11907209712355424,0.5357503498670351,False,,,0.0706,0.10128125189287221,2.227983677433031,1.692233327565996,0.9481576772652461,True,False
LOWER,3,N,B-N-B,N,0,1,14,1,9.701506622602226e-16,0.17789103707825174,0.3101536558531139,0.4411209479242166,0.11907209712355424,0.5357503498670351,True,0.05,0.304,0.177,0.2509023328708319,0.47530556013415987,0.0,0.0,True,True
LOWER,3,N,B-N-B,N,0,1,14,-1,9.144807431072688e-16,0.13182396042540262,1.4329691299941698,2.2037861251575848,0.11907209712355424,0.5357503498670351,False,,,0.05,0.14098647107378598,2.2043532513884183,1.6686029015213832,0.9451757614233721,True,False
LOWER,3,N,B-N-B,N,0,-1,0,1,7.0962432095419155e-16,0.25142878390991497,1.4561705968890741,2.3096669656457234,0.11907209712355424,0.5357503498670351,False,,,0.05,0.2563521110660637,2.310208025412154,1.774457675545119,0.9509470711514967,True,False
