frequency_ps^-1,spectral_density_proxy
30.034982508745625,9.340413870456546e-07
30.084957521239378,7.218613806879512e-07
30.13493253373313,1.118283723136438e-06
30.184907546226885,9.173209477588368e-07
30.23488255872064,1.0250285552593584e-06
30.284857571214392,9.138058151214739e-07
30.334832583708145,9.375252408010763e-07
30.3848075962019,1.133588032955569e-06
30.434782608695652,9.71613476360619e-07
30.484757621189402,1.2350914406625971e-06
30.534732633683156,8.62632223019865e-07
30.58470764617691,1.0507248615491514e-06
30.634682658670663,9.692196502216347e-07
30.684657671164416,9.735866615469077e-07
30.73463268365817,7.79462552752477e-07
30.784607696151923,8.669838671192433e-07
30.834582708645677,8.436793484612374e-07
30.88455772113943,9.67173905550286e-07
30.934532733633183,8.293283551025972e-07
30.984507746126933,7.793981834538153e-07
31.034482758620687,6.851567266638147e-07
31.08445777111444,7.300585657717725e-07
31.134432783608194,7.597125779884595e-07
31.184407796101947,5.650758575906705e-07
31.2343828085957,7.804676952978428e-07
31.284357821089454,7.535618565503054e-07
31.334332833583208,7.922390196764084e-07
31.38430784607696,5.139848362876327e-07
31.434282858570715,6.238123401288635e-07
31.484257871064464,6.860784914612577e-07
31.534232883558218,8.087619160636211e-07
31.58420789605197,7.016840470208381e-07
31.634182908545725,8.339055843514339e-07
31.68415792103948,7.320311032512453e-07
31.734132933533232,6.093753548686782e-07
31.784107946026985,7.432454802753599e-07
31.83408295852074,6.052035399058599e-07
31.884057971014492,6.41486417681633e-07
31.934032983508246,8.748874792584019e-07
31.984007996002,7.367451738667198e-07
32.03398300849575,7.468621009423421e-07
32.083958020989506,8.237043837858196e-07
32.13393303348326,9.731853558952854e-07
32.18390804597701,7.378529539319693e-07
32.23388305847077,7.921177837815157e-07
32.28385807096451,7.967644511355822e-07
32.333833083458266,8.045830983991866e-07
32.38380809595202,7.818869271375569e-07
32.43378310844577,9.539870792362603e-07
32.48375812093953,9.142990348409885e-07
32.53373313343328,7.953173823423667e-07
32.583708145927034,7.677787756387716e-07
32.63368315842079,9.771539771354403e-07
32.68365817091454,8.58208556345351e-07
32.733633183408294,7.238125522355392e-07
32.78360819590205,7.792302059936902e-07
32.8335832083958,7.59404648002701e-07
32.883558220889554,9.823338769638447e-07
32.93353323338331,1.0403634284629085e-06
32.98350824587706,7.692150703769513e-07
33.033483258370815,7.968572322158816e-07
33.08345827086457,7.722700552123998e-07
33.13343328335832,6.588393855404399e-07
33.183408295852075,7.567403444440626e-07
33.23338330834583,7.129508775457448e-07
33.283358320839575,6.854826353434089e-07
33.33333333333333,6.742856321238495e-07
33.38330834582708,9.491553215645321e-07
33.433283358320836,7.780472929605485e-07
33.48325837081459,5.156725016300122e-07
