
reset_timestep 0

fix 1 all nvt temp 250 250 100.0

thermo 100

dump 1 all custom 100 nvt.xyz id type x y z

dump_modify 1 sort id

run 1000000
Generated 6 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 12.56 | 12.56 | 12.56 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         Press     
      1100   187.42992      41.209868      20.112947      61.322815      9.3860131      12.150997      0              3.2578059      16.415052      564.45067    
      1200   200.91175      38.604829      21.559672      60.164501      10.864358      6.6102135      0              4.534435       16.595822     -1337.3604    
      1300   205.08374      37.420074      22.007364      59.427438      10.777027      5.8856161      0              4.0312369      16.726194     -633.47605    
      1400   218.87928      35.646593      23.487753      59.134346      7.567502       8.9880807      0              2.0606843      17.030326      807.80174    
      1500   218.67327      35.837388      23.465646      59.303034      7.8917784      7.5531116      0              4.3341185      16.05838      -140.31701    
      1600   211.84888      37.293003      22.733326      60.026328      8.99638        9.1060989      0              2.9307181      16.259806     -1021.3257    
      1700   217.08637      38.178268      23.295357      61.473624      9.8305132      6.0633515      0              5.2728993      17.011504      1724.1485    
      1800   233.93362      38.506238      25.103221      63.609459      8.6954095      9.160241       0              4.1453057      16.505282     -843.37815    
      1900   250.44429      39.353514      26.874967      66.22848       9.4880692      8.9138298      0              4.4250358      16.526579      2632.4889    
      2000   240.25324      42.828259      25.781373      68.609632      13.964028      8.4018984      0              4.6028928      15.859439     -2753.837     
      2100   272.18397      41.046576      29.207834      70.25441       9.8498014      10.530794      0              3.6774956      16.988485      303.37867    
      2200   222.18296      47.327381      23.842267      71.169648      10.416828      13.711669      0              6.800327       16.398557      438.13377    
      2300   293.80651      40.058038      31.52813       71.586168      8.7591523      11.218772      0              4.628749       15.451365     -2021.8623    
      2400   244.3148       45.420414      26.217217      71.637631      12.352656      8.5507183      0              8.5719832      15.945057     -1891.418     
      2500   283.34959      40.915765      30.406007      71.321772      7.4384821      12.117426      0              3.9823989      17.377458      2735.1818    
      2600   229.64984      46.159265      24.643532      70.802796      11.038836      12.049829      0              5.32118        17.74942       3189.7151    
      2700   274.7485       40.675952      29.483031      70.158983      13.489131      5.6793145      0              4.881103       16.626403     -1818.4031    
      2800   254.03176      42.117211      27.259935      69.377146      11.823237      11.407632      0              4.0314642      14.854877     -2886.4736    
      2900   232.67616      43.660505      24.968284      68.628788      12.059445      10.984401      0              3.9039906      16.712668     -2030.626     
      3000   241.90315      41.871444      25.958424      67.829869      9.7969812      8.9362713      0              5.2493856      17.888806      1394.457     
      3100   310.49909      33.668057      33.319398      66.987454      5.9986755      8.9982589      0              1.9585636      16.712559      714.92199    
      3200   231.85336      41.226098      24.87999       66.106088      8.7752669      9.3606044      0              6.7771325      16.313095     -1720.4346    
      3300   241.50591      39.219111      25.915797      65.134908      10.325298      6.7399032      0              4.6417187      17.512191      1111.4375    
      3400   194.83983      43.080054      20.908098      63.988153      10.651948      8.0999405      0              5.743206       18.58496       1499.8636    
      3500   221.81775      38.837324      23.803077      62.640401      9.7612732      6.0287276      0              6.4716672      16.575656      704.16192    
      3600   190.34235      40.699962      20.425478      61.12544       9.1224317      9.1761365      0              6.0876339      16.31376      -2350.1857    
      3700   228.33477      35.20862       24.502413      59.711033      9.0984955      6.0883031      0              2.4358443      17.585977      127.87033    
      3800   179.87033      39.263324      19.301734      58.565058      9.0999171      9.4300904      0              2.7115168      18.0218        3100.3142    
      3900   188.03332      37.560529      20.177698      57.738227      6.7376872      9.326244       0              5.0403804      16.456217     -764.07985    
      4000   202.13168      35.632342      21.690581      57.322924      8.6265244      8.9233224      0              2.7955797      15.286916     -1381.7502    
      4100   173.3558       38.841078      18.602666      57.443743      12.231935      7.710258       0              2.864837       16.034048     -2377.3201    
      4200   196.663        37.015507      21.103741      58.119248      11.181679      6.7941677      0              2.8680257      16.171634      1727.5377    
      4300   226.75749      35.339395      24.333157      59.672551      7.3604153      8.1385513      0              4.2411161      15.599312     -2005.6967    
      4400   223.85125      37.935405      24.02129       61.956695      10.12417       9.6475321      0              3.4185235      14.745179     -1183.8968    
      4500   239.77055      38.968419      25.729576      64.697995      8.9529146      7.2092707      0              6.36945        16.436783     -141.14582    
      4600   273.21666      37.744233      29.318651      67.062883      7.8294275      9.2955517      0              4.4532084      16.166045     -1553.4956    
      4700   268.65467      39.93428       28.829107      68.763387      9.2760075      11.465597      0              3.6918924      15.500783     -289.78846    
      4800   258.91229      42.102401      27.78366       69.886062      10.49383       10.825901      0              5.4209402      15.36173      -1902.1177    
      4900   241.28699      44.686039      25.892305      70.578344      15.218322      8.715211       0              3.5486577      17.203848     -577.10147    
      5000   262.64905      42.70841       28.184649      70.893059      8.3841196      11.463205      0              6.1230305      16.738055      1113.8245    
      5100   312.93752      37.333477      33.581063      70.91454       6.5520818      11.189797      0              3.1057504      16.485847      2499.717     
      5200   298.26377      38.585426      32.006435      70.591861      9.7222194      6.1891621      0              5.7506149      16.92343       669.2974     
      5300   297.14878      38.028418      31.886786      69.915204      7.6721617      8.4421421      0              4.2770955      17.637018      999.55859    
      5400   238.28069      43.43607       25.569702      69.005771      6.700909       10.186844      0              8.6390676      17.909249      1641.253     
      5500   254.0022       40.786913      27.256763      68.043676      9.7189991      8.0629367      0              5.6355324      17.369445      429.59427    
      5600   216.6092       43.852         23.244151      67.096151      13.012504      9.0031426      0              4.0416908      17.794662      2123.7101    
      5700   280.19726      35.925289      30.067734      65.993023      6.180021       6.51634        0              6.1177808      17.111148      2069.6635    
      5800   235.96775      39.563513      25.321502      64.885014      9.5120076      8.6961108      0              3.1968509      18.158543      2331.4547    
      5900   168.48534      45.616494      18.080021      63.696515      7.8410937      13.401261      0              6.1646006      18.209539      2601.3526    
      6000   224.32895      38.380712      24.072551      62.453263      8.1107501      8.1936808      0              4.6107269      17.465554      61.877243    
      6100   228.81821      36.630631      24.55429       61.184921      9.0903586      4.1987165      0              4.6365844      18.704972      4009.3407    
      6200   245.37712      33.545546      26.331214      59.87676       7.3475934      6.6245386      0              1.9576771      17.615737      1967.8107    
      6300   206.42211      36.514331      22.150983      58.665314      8.657191       5.5268492      0              3.8085258      18.521765      743.362      
      6400   170.9348       39.415494      18.34287       57.758363      9.1314284      9.1252421      0              4.3672465      16.791577     -1119.9121    
      6500   160.9013       40.003067      17.266184      57.269252      12.91203       6.1267119      0              4.2011437      16.763182     -1842.9969    
      6600   195.32347      36.254436      20.959998      57.214434      11.165011      6.5685351      0              2.3748302      16.14606      -2633.1531    
      6700   204.38733      35.830564      21.932633      57.763198      8.83092        8.3467149      0              2.6608352      15.992094     -2296.8506    
      6800   201.35607      37.543909      21.607351      59.151261      8.1897028      7.9600078      0              5.2583521      16.135846     -10.185561    
      6900   250.30053      34.629331      26.85954       61.488871      9.3326713      6.459273       0              2.8106397      16.026747     -1793.3108    
      7000   282.77021      33.914428      30.343835      64.258263      7.1942092      7.3573855      0              2.8798811      16.482953     -1242.9214    
      7100   254.66679      39.293036      27.32808       66.621116      10.483454      6.6017842      0              5.6143972      16.593401      1630.1162    
      7200   273.11315      38.947117      29.307543      68.25466       9.9255144      7.7002842      0              4.8552076      16.466111     -145.98184    
      7300   253.41495      42.096961      27.193746      69.290707      10.18922       7.5878978      0              7.1779557      17.141888      2671.2101    
      7400   265.52879      41.476792      28.493672      69.970463      7.7072736      9.1335031      0              7.5951562      17.040859      2714.3629    
      7500   268.67048      41.634145      28.830804      70.464948      11.494179      8.826197       0              4.0093777      17.304391     -129.74537    
      7600   255.00068      43.349032      27.363909      70.712941      11.952559      8.7611573      0              4.7646085      17.870707      2917.3437    
      7700   269.21331      41.750787      28.889054      70.639841      10.560702      7.7975806      0              5.0885376      18.303967      3119.031     
      7800   286.20142      39.561016      30.712034      70.27305       7.8525875      10.509002      0              3.655112       17.544315      26.989319    
      7900   251.32645      42.825723      26.96963       69.795353      11.09804       10.714857      0              3.3575681      17.655257      1983.9867    
      8000   293.0876       37.580579      31.450985      69.031564      9.181291       6.9524616      0              3.4439997      18.002827      1936.6933    
      8100   268.02876      39.153199      28.761941      67.91514       9.4960619      8.5853283      0              4.5369526      16.534856     -765.34821    
      8200   251.11044      39.592477      26.946451      66.538928      7.9690272      12.231079      0              2.8536744      16.538697     -1583.4623    
      8300   215.5943       41.904711      23.135243      65.039954      8.821915       10.639738      0              6.0469296      16.396128     -1574.858     
      8400   222.83245      39.684459      23.911964      63.596423      8.9055676      9.8660106      0              4.3125306      16.600351     -1843.9113    
      8500   183.64186      42.675024      19.706454      62.381479      12.60417       8.7641346      0              4.8231671      16.483552     -2528.8372    
      8600   210.17611      38.781013      22.553822      61.334835      12.028757      7.4711594      0              3.4004587      15.880638     -1990.7081    
      8700   204.66386      38.473976      21.962307      60.436283      9.974479       7.103042       0              5.9532515      15.443203     -1458.343     
      8800   225.90483      35.496304      24.241658      59.737963      9.9827212      7.2920836      0              2.7571416      15.464358     -892.03377    
      8900   214.22031      36.331155      22.987801      59.318957      7.0717998      9.4595597      0              3.3760905      16.423706      1326.4476    
      9000   214.45015      36.299872      23.012466      59.312338      8.7587859      8.3557675      0              3.5301413      15.655177      1071.6742    
      9100   215.10184      36.736235      23.082398      59.818633      9.3572268      8.4082135      0              3.1510241      15.81977      -501.9854     
      9200   211.42848      38.339201      22.688213      61.027414      10.804429      8.9204118      0              2.4037039      16.210657      1408.7507    
      9300   180.20145      43.790533      19.337267      63.127799      11.730457      12.004183      0              3.7147409      16.341152      39.477933    
      9400   236.39578      40.309109      25.367433      65.676542      14.859105      6.3361176      0              2.3061337      16.807753      746.7232     
      9500   254.94222      40.713367      27.357636      68.071004      11.369267      10.800524      0              2.2251327      16.318443      1692.2976    
      9600   267.00684      41.252349      28.65228       69.90463       12.838469      9.4561728      0              2.0162094      16.941498     -1126.882     
      9700   289.44647      40.16508       31.060258      71.225338      11.443914      6.5776717      0              4.6004836      17.54301       2388.0149    
      9800   301.60804      39.589629      32.365306      71.954935      11.161749      7.9905286      0              3.4258491      17.011502     -441.69609    
      9900   296.8565       40.191391      31.855423      72.046813      12.580628      7.3041938      0              4.7387672      15.567802     -1691.3563    
     10000   274.5191       42.22528       29.458414      71.683694      10.224903      9.9485085      0              5.057481       16.994388      1028.1769    
     10100   255.05643      43.645039      27.369892      71.014931      8.7821056      7.291844       0              7.929002       19.642088      1184.7038    
     10200   217.35682      46.969565      23.324378      70.293943      12.640661      9.010302       0              6.0034287      19.315174     -435.5916     
     10300   245.4374       43.206002      26.337682      69.543684      7.6793641      12.078771      0              5.9537721      17.494095     -1219.8873    
     10400   223.95822      44.876982      24.032768      68.909751      9.8727275      10.919664      0              6.5989593      17.485631     -1367.8886    
     10500   262.41419      40.101286      28.159447      68.260733      10.265327      7.7818427      0              4.9044783      17.149638     -5440.8759    
     10600   263.26492      39.246316      28.250738      67.497053      10.652668      6.7030369      0              3.8644839      18.026126     -480.08312    
     10700   261.7917       38.337943      28.092648      66.430591      9.3279895      7.9845649      0              4.7358622      16.289527     -1205.2374    
     10800   214.97845      41.960808      23.069157      65.029965      10.656839      12.599391      0              2.4826437      16.221935     -1224.4768    
     10900   195.26843      42.366101      20.954091      63.320193      12.851344      7.5929714      0              4.0428091      17.878977      883.887      
     11000   202.40067      39.965336      21.719446      61.684782      9.0290787      7.9304732      0              5.9278345      17.07795      -394.47296    
     11100   222.95164      36.356005      23.924754      60.28076       7.7615451      9.6859037      0              2.728247       16.18031      -887.26363    
     11200   212.24449      36.551659      22.775779      59.327438      7.0365113      9.4476317      0              3.1944746      16.873042     -860.68837    
     11300   233.15467      33.777856      25.019632      58.797488      6.1364638      7.8451263      0              2.3072357      17.48903       1570.0779    
     11400   193.35951      38.017271      20.749247      58.766518      8.349562       8.4745066      0              4.2944613      16.898741      2337.4604    
     11500   183.67159      39.461854      19.709645      59.171499      8.1768828      10.51622       0              4.1564604      16.612291      64.718868    
     11600   199.50809      38.842017      21.409045      60.251062      9.9178891      9.6404286      0              2.7072917      16.576408      2246.5397    
     11700   216.76993      38.901963      23.261399      62.163362      11.545738      6.2634779      0              3.5150076      17.57774       2435.8142    
     11800   248.59859      38.085316      26.676907      64.762222      7.3547652      8.007911       0              5.1077366      17.614903      1400.5801    
     11900   256.37516      39.967195      27.511403      67.478598      9.1490539      11.453291      0              2.9151881      16.449663     -228.07814    
     12000   265.22698      40.979206      28.461285      69.440491      8.1439885      10.021502      0              5.68769        17.126025      2032.6197    
     12100   287.66699      39.769018      30.869303      70.638321      10.300503      8.0297164      0              3.7583871      17.680412     -78.957103    
     12200   261.32976      43.09732       28.043077      71.140397      11.563588      8.6449309      0              5.6339233      17.254877     -601.26077    
     12300   258.8706       43.383654      27.779187      71.162841      14.37301       7.0354145      0              5.2224768      16.752753     -702.94701    
     12400   257.20924      43.256874      27.600908      70.857783      12.51492       9.3954925      0              4.6590994      16.687363     -2422.3892    
     12500   252.08475      43.348611      27.051003      70.399614      13.819827      7.551055       0              3.8042673      18.173462      541.56951    
     12600   277.24095      40.254799      29.750494      70.005292      8.4970446      9.8352001      0              4.2885047      17.634049     -1736.5675    
     12700   225.7402       45.445385      24.223992      69.669377      9.1186546      10.691276      0              8.0861495      17.549304     -361.88792    
     12800   253.1762       42.030323      27.168126      69.198449      9.4434372      8.2443785      0              5.4800323      18.862475      3174.0718    
     12900   226.73711      44.330457      24.330969      68.661426      9.4610558      10.874095      0              4.2471566      19.74815       915.15622    
     13000   269.28506      39.265736      28.896754      68.16249       9.5932941      8.516911       0              3.2863113      17.86922       1263.5479    
     13100   272.6842       38.37942       29.261513      67.640933      9.7520218      7.8392444      0              2.9966208      17.791533     -725.86804    
     13200   226.26761      42.760983      24.280588      67.041571      10.891694      9.3222691      0              3.8296241      18.717396      897.1561     
     13300   243.87748      40.197895      26.170288      66.368183      8.1461333      10.96481       0              4.0546025      17.03235       2753.1097    
     13400   260.5403       37.471929      27.958361      65.43029       6.9675383      9.2638263      0              5.3112306      15.929334     -104.04564    
     13500   229.0267       39.636291      24.576663      64.212954      8.6212416      11.145264      0              4.2934292      15.576356      897.06979    
     13600   216.17246      39.659224      23.197286      62.85651       8.4201478      12.607816      0              2.3835872      16.247673      2201.1232    
     13700   219.69677      37.815028      23.575477      61.390505      8.4994736      9.4019974      0              4.1853031      15.728254      223.74854    
     13800   212.99836      37.254851      22.856675      60.111526      8.9541805      8.7335651      0              3.8041869      15.762919     -1471.7917    
     13900   192.22205      38.632468      20.627187      59.259655      8.9754452      7.2194359      0              5.9485566      16.48903       2943.2241    
     14000   218.46886      35.326159      23.44371       58.769869      8.7995267      6.1455079      0              4.0190655      16.362059     -1042.8897    
     14100   206.25777      36.523347      22.133349      58.656696      6.4971902      9.427677       0              5.1119837      15.486496      249.19854    
     14200   208.88022      36.482735      22.414761      58.897496      7.8428452      8.4228982      0              4.877582       15.33941       741.45101    
     14300   186.02779      39.758362      19.962487      59.720848      10.661006      8.3233466      0              5.4100091      15.364        -792.79847    
     14400   206.58313      39.178262      22.168263      61.346524      12.305235      4.9954672      0              5.1641234      16.713436      3361.0414    
     14500   184.24015      43.860619      19.770656      63.631275      13.3749        13.084841      0              2.2892538      15.111624     -325.19505    
     14600   227.8253       41.745621      24.447742      66.193363      10.656212      12.976675      0              3.133323       14.979411      620.69748    
     14700   264.2073       40.094608      28.351864      68.446472      9.4280739      11.368006      0              2.7907681      16.507761      898.06145    
     14800   297.4918       38.030738      31.923596      69.954334      6.5002917      12.946455      0              2.9868409      15.597151     -158.37032    
     14900   293.05193      39.464023      31.447157      70.911179      9.2672946      11.410579      0              2.8639461      15.922203      499.87704    
     15000   257.91739      43.865522      27.676899      71.542421      12.301694      12.868328      0              2.811567       15.883934     -2316.7689    
     15100   215.81575      48.503676      23.159008      71.662684      17.646646      10.6666        0              3.2541865      16.936244     -971.71138    
     15200   227.28728      46.980649      24.390008      71.370657      12.358208      12.756787      0              4.2143207      17.651333     -92.52194     
     15300   234.37101      45.564583      25.150157      70.71474       15.481556      9.8020413      0              4.4928217      15.788164     -1933.134     
     15400   261.32938      41.667018      28.043036      69.710054      13.560078      8.5574384      0              2.9512857      16.598215     -923.20137    
     15500   256.2842       40.900445      27.501642      68.402087      12.435612      8.0617909      0              3.5847363      16.818305      1381.9005    
     15600   277.47098      37.225953      29.775178      67.001132      9.5032792      8.8780559      0              2.7742325      16.070386     -1734.1779    
     15700   233.91432      40.49603       25.10115       65.59718       11.053765      9.2496542      0              4.2004204      15.99219       177.63228    
     15800   239.23636      38.696889      25.672253      64.369142      9.1374866      9.0318924      0              3.5256805      17.001829      4314.247     
     15900   207.38772      41.096789      22.254603      63.351392      12.584435      7.3752199      0              4.0912687      17.045866      189.70203    
     16000   205.49299      40.458461      22.05128       62.509741      10.403619      9.1758069      0              3.7361694      17.142866      974.6517     
     16100   198.38338      40.594308      21.288354      61.882662      11.806093      8.5276718      0              2.6189608      17.641582      1148.7446    
     16200   175.62429      42.70712       18.846095      61.553215      10.136617      11.9814        0              4.1126012      16.476501     -1359.8965    
     16300   227.82644      36.985365      24.447864      61.433229      5.8751024      9.6360172      0              3.5250482      17.949197      2786.7961    
     16400   281.93702      31.498093      30.254425      61.752518      6.4404533      5.5144376      0              2.4186338      17.124568     -193.23867    
     16500   215.4714       39.723996      23.122055      62.846051      10.44918       9.1646222      0              3.4004213      16.709773     -412.26633    
     16600   246.56007      38.378327      26.458155      64.836482      9.0357844      9.647884       0              3.0532023      16.641456     -1335.0596    
     16700   264.79189      39.344438      28.414595      67.759034      11.229718      7.0458442      0              4.0741143      16.994762     -361.11022    
     16800   276.21978      40.892782      29.640913      70.533696      13.748644      8.8729383      0              1.7759342      16.495266     -3281.3912    
     16900   303.6599       40.022187      32.585489      72.607676      13.309527      6.9622375      0              3.95376        15.796662     -3575.3224    
     17000   278.93192      44.071588      29.93195       74.003538      14.135816      9.764076       0              3.2599348      16.911761     -3079.7939    
     17100   276.42381      45.087719      29.662807      74.750526      12.159414      10.628595      0              4.4542693      17.845441     -1184.6271    
     17200   319.79482      40.725697      34.316914      75.04261       9.6878775      9.8563084      0              3.7644934      17.417017      2551.7512    
     17300   274.48323      45.205419      29.454565      74.659985      9.1002374      14.99017       0              4.7075126      16.4075       -1633.9939    
     17400   307.94309      40.614938      33.045115      73.660053      10.834546      10.009302      0              3.8024598      15.968629      828.51653    
     17500   290.86565      40.707649      31.212549      71.920199      10.722458      9.7794136      0              4.0534694      16.152309      1137.0776    
     17600   260.34952      41.861554      27.937888      69.799443      10.806257      9.0437065      0              5.5672273      16.444363     -449.50026    
     17700   244.53581      41.322544      26.240932      67.563476      10.729161      9.639157       0              4.3443         16.609926     -590.90434    
     17800   215.7445       42.577634      23.151361      65.728996      8.3595394      10.78121       0              6.4162351      17.02065       450.74809    
     17900   261.94623      36.340731      28.10923       64.449961      7.6362506      9.3465496      0              3.5551909      15.80274      -1644.3885    
     18000   223.2102       39.677109      23.9525        63.629609      7.7044434      9.9294622      0              5.6553274      16.387876      2304.3996    
     18100   252.16189      36.082992      27.059281      63.142273      7.1542763      9.4470354      0              3.1322506      16.349429      779.65351    
     18200   238.82233      37.278492      25.627824      62.906316      7.9633788      8.8696008      0              4.0813681      16.364144      81.205559    
     18300   220.45351      39.309137      23.656681      62.965818      8.4615942      10.23698       0              4.772639       15.837924     -860.90547    
     18400   208.03118      41.023783      22.323651      63.347434      8.9056929      10.392658      0              5.8762915      15.849141      1638.872     
     18500   209.66787      41.462403      22.499284      63.961687      12.4065        8.8860144      0              3.7872781      16.382611     -2588.6171    
     18600   250.06307      37.992596      26.834059      64.826655      10.915255      8.684551       0              2.1328768      16.259913     -537.26215    
     18700   203.65921      44.108037      21.854499      65.962536      9.7600403      11.347512      0              7.5080731      15.492412     -1051.1107    
     18800   246.0438       40.936608      26.402754      67.339362      12.516         10.692214      0              2.110776       15.617618     -1116.2009    
     18900   284.81747      38.271806      30.563524      68.83533       8.4422722      7.5220374      0              6.4594196      15.848077     -794.88258    
     19000   260.81381      41.995388      27.987711      69.983099      12.475953      9.7010857      0              3.5921436      16.226206     -477.06977    
     19100   243.96997      44.587037      26.180213      70.767249      14.620366      10.468982      0              4.5849984      14.912691     -4383.3631    
     19200   217.87723      47.897558      23.380223      71.277781      11.74689       13.609118      0              6.5749275      15.966623     -2104.0294    
     19300   265.17856      43.173541      28.456089      71.62963       12.1759        9.5760644      0              5.6167691      15.804808     -673.26641    
     19400   289.69321      40.457847      31.086736      71.544583      12.133588      8.9804371      0              2.2776357      17.066187      577.09823    
     19500   239.90537      45.615731      25.744044      71.359775      9.5913854      15.083137      0              4.2229467      16.718262     -187.20287    
     19600   286.56998      40.418723      30.751584      71.170307      8.7003668      8.560455       0              7.066312       16.091589     -778.70106    
     19700   285.70521      40.337254      30.658787      70.996041      9.4713048      7.3006531      0              6.4915839      17.073712     -1705.2159    
     19800   225.35368      46.569068      24.182514      70.751582      12.3419        10.852666      0              5.9549502      17.419552      775.46579    
     19900   249.03738      43.50779       26.723993      70.231783      11.180253      12.745393      0              3.4716289      16.110515      74.466589    
     20000   246.50967      43.399549      26.452746      69.852295      9.3205615      13.059309      0              4.3990828      16.620596     -161.6347     
     20100   256.97191      42.024394      27.57544       69.599835      11.065982      10.288512      0              3.6050421      17.064859     -279.18825    
     20200   267.50225      40.492828      28.705442      69.19827       10.360918      7.9045816      0              4.4787837      17.748545      3740.0769    
     20300   223.59417      44.691085      23.993703      68.684788      10.919996      10.335563      0              6.0831125      17.352413      983.02219    
     20400   269.80212      39.127563      28.952239      68.079802      10.791258      6.7845598      0              4.7115043      16.840241     -1504.069     
     20500   203.88438      45.580964      21.878662      67.459626      12.660366      11.046626      0              4.0167665      17.857206     -1355.2896    
     20600   256.37806      39.3067        27.511715      66.818415      10.574067      8.8134873      0              3.0073189      16.911827     -12.007645    
     20700   209.27557      43.470194      22.457187      65.927381      11.083285      11.658762      0              4.5508839      16.177263     -1169.0198    
     20800   238.09722      39.471109      25.550013      65.021122      6.2192591      11.032922      0              4.4022794      17.816649      1630.3702    
     20900   237.66082      38.673948      25.503183      64.177131      10.562792      7.2553216      0              3.523207       17.332628      876.76257    
     21000   185.76107      43.368001      19.933865      63.301866      12.041607      8.7163151      0              6.1456406      16.464438      2523.5153    
     21100   235.0287       37.072362      25.220733      62.293095      7.2215364      9.9855788      0              3.9936736      15.871573      180.30676    
     21200   248.18853      34.619982      26.632903      61.252885      6.783346       6.7956556      0              3.6571229      17.383857      916.66493    
     21300   179.03792      41.136662      19.212409      60.349071      10.466519      11.502047      0              2.4854366      16.68266      -177.98472    
     21400   212.44126      36.851204      22.796894      59.648098      8.9203926      7.2032075      0              4.1963089      16.531295     -61.606039    
     21500   210.17381      36.692288      22.553575      59.245863      8.2908851      9.7467798      0              2.6562289      15.998394     -1235.4041    
     21600   229.49233      34.678969      24.62663       59.305599      7.0946084      7.331622       0              3.2754616      16.977277      2543.2003    
     21700   228.82397      35.329243      24.554908      59.884151      6.0252443      9.5966346      0              3.5089416      16.198422     -1048.9969    
     21800   202.55467      39.496154      21.735971      61.232126      7.374385       10.629575      0              5.4038235      16.088371     -848.58546    
     21900   222.20639      39.55476       23.844781      63.399541      9.3048594      10.000549      0              3.8954789      16.353872      324.51846    
     22000   241.96333      39.950557      25.964882      65.915439      11.665021      7.0984796      0              5.4086316      15.778426     -3182.244     
     22100   275.90847      38.648821      29.607507      68.256328      11.618114      10.180107      0              1.2898571      15.560743     -1220.0769    
     22200   242.25323      44.008064      25.995991      70.004055      10.833921      11.473877      0              5.1989985      16.501267      1835.7511    
     22300   282.59519      40.832164      30.325053      71.157217      10.520404      11.044924      0              3.5839722      15.682863     -485.70007    
     22400   281.15749      41.832642      30.170775      72.003417      11.896725      10.190385      0              2.7123375      17.033195      2147.0707    
     22500   247.52093      45.868533      26.561264      72.429796      13.034739      9.1854328      0              5.664473       17.983888      1536.4293    
     22600   270.58372      43.41553       29.036112      72.451642      13.973188      9.3687089      0              4.3653887      15.708244     -4016.9204    
     22700   238.04692      46.674235      25.544615      72.21885       14.680125      12.702442      0              2.5999588      16.69171      -328.48672    
     22800   273.18184      42.477167      29.314914      71.792081      11.192716      9.5361811      0              4.2967592      17.45151       544.34304    
     22900   266.17711      42.527998      28.563243      71.091241      12.445705      7.0726596      0              5.4995315      17.510102     -323.3356     
     23000   249.94186      43.323323      26.821051      70.144374      12.222137      12.061187      0              3.01391        16.026088      1030.6111    
     23100   228.45018      44.328724      24.514797      68.843521      13.644077      8.2927912      0              6.16583        16.226025      309.36839    
     23200   244.96691      40.944202      26.287194      67.231396      9.0763789      8.6739465      0              6.3453922      16.848485      724.61051    
     23300   261.57608      37.177584      28.069509      65.247093      7.3393554      6.5170585      0              6.0397034      17.281466      711.26313    
     23400   234.68046      37.735585      25.183363      62.918948      9.4907091      9.3781244      0              2.8361526      16.030599      124.48765    
     23500   208.79431      38.352365      22.405542      60.757907      9.5096476      7.8853889      0              5.2883991      15.668929     -836.65568    
     23600   187.12627      38.930308      20.080363      59.010671      9.7490057      8.2090657      0              4.1880099      16.784227      466.45647    
     23700   213.41176      35.172923      22.901037      58.07396       7.9076468      7.8516627      0              2.1965742      17.21704       766.75991    
     23800   214.56306      34.850098      23.024583      57.87468       12.052161      6.537833       0              1.2544191      15.005685     -1105.1006    
     23900   202.2085       36.514749      21.698825      58.213574      10.145233      7.2784625      0              2.4378739      16.65318       1647.7617    
