
reset_timestep 0

fix 1 all nvt temp 250 250 100.0

thermo 100

dump 1 all custom 100 production.xyz id type x y z

dump_modify 1 sort id

restart 1000 production.restart

run 4000000
Generated 6 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 12.56 | 12.56 | 12.56 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         Press     
      2500   236.62782      39.97844       25.392333      65.370773      7.7306843      9.8508871      0              5.1311731      17.265695      2449.7065    
      2600   256.75133      39.034307      27.55177       66.586077      8.5819082      7.2876294      0              5.9719784      17.192791      2391.6243    
      2700   272.36574      38.686944      29.227339      67.914283      8.746169       8.4269376      0              3.7761505      17.737686      2118.738     
      2800   247.94829      42.652971      26.607123      69.260094      12.063371      11.680072      0              3.3577189      15.55181      -2410.4656    
      2900   291.9892       39.166776      31.333116      70.499892      8.461697       9.9616812      0              5.0465002      15.696897     -1952.6369    
      3000   255.24467      44.195264      27.390091      71.585356      10.828175      11.388903      0              4.5656159      17.41257       2304.3974    
      3100   258.87197      44.63738       27.779334      72.416714      11.627697      10.505429      0              5.7639396      16.740314     -202.3602     
      3200   294.37121      41.182621      31.588728      72.771349      13.150115      8.7467037      0              2.2347868      17.051015      1030.5575    
      3300   274.5559       43.046477      29.462364      72.508841      12.294786      10.238218      0              3.4098173      17.103656      807.57901    
      3400   301.18798      39.18536       32.32023       71.50559       11.132372      8.8459771      0              1.305596       17.901415      57.131867    
      3500   289.45301      38.514623      31.06096       69.575582      9.6684726      7.0031925      0              3.7623302      18.080627     -210.57517    
      3600   227.68849      42.20426       24.433061      66.637321      10.213723      12.983486      0              2.5176847      16.489367     -1129.6032    
      3700   227.96781      39.195534      24.463034      63.658568      10.168552      9.6386239      0              3.6410491      15.747309     -1684.5352    
      3800   167.00096      43.588892      17.920733      61.509625      11.901524      12.564748      0              3.5543383      15.568282     -3582.4561    
      3900   197.29818      39.071944      21.171902      60.243847      13.465743      5.9115242      0              3.2941097      16.400568     -1588.7718    
      4000   221.25777      35.847584      23.742986      59.59057       7.6469478      10.049648      0              2.3138489      15.837139      556.22775    
      4100   195.53029      38.460029      20.982191      59.44222       8.2683554      11.617158      0              1.6688352      16.90568       2926.7363    
      4200   208.46703      37.363084      22.370422      59.733506      5.559684       11.936446      0              2.6609735      17.20598       3251.6686    
      4300   214.14975      37.515622      22.98023       60.495852      8.5209769      8.6587455      0              3.1985324      17.137368     -1652.4873    
      4400   201.81714      40.227979      21.656829      61.884808      10.155282      9.6997619      0              3.0737402      17.299195      1580.4828    
      4500   251.53583      36.682069      26.992099      63.674168      9.0321872      8.8380467      0              2.0210718      16.790763      2047.6397    
      4600   209.85141      43.003164      22.518978      65.522142      13.326844      7.7940121      0              4.0183153      17.863992      2669.0017    
      4700   256.95084      39.481034      27.573179      67.054213      10.992434      8.3298198      0              2.6093497      17.549431      1702.4877    
      4800   216.02448      45.023492      23.181406      68.204898      14.53349       10.645466      0              3.8283024      16.016233     -3188.3746    
      4900   271.35894      39.874489      29.1193        68.99379       10.644229      8.8299288      0              3.7037197      16.696612      1360.9658    
      5000   244.15577      43.35551       26.200151      69.555662      8.6018037      13.256204      0              2.9912121      18.506291      2390.0084    
      5100   263.97517      41.55538       28.326954      69.882334      11.225327      9.1570769      0              3.8739991      17.298976     -418.19766    
      5200   248.32893      43.415248      26.64797       70.063218      13.707569      9.063877       0              3.8386647      16.805138     -1978.1873    
      5300   269.55419      41.10224       28.925634      70.027874      10.845863      10.439163      0              3.3206425      16.496571     -48.618997    
      5400   241.50356      43.800463      25.915545      69.716008      16.652714      7.7204562      0              3.1414349      16.285858     -1538.4293    
      5500   276.58066      39.437598      29.679639      69.117237      12.864921      6.1824523      0              2.7654785      17.624746      1566.2685    
      5600   258.06245      40.727973      27.692465      68.420438      13.233295      8.107552       0              4.1606453      15.226481     -4129.6487    
      5700   267.29248      38.986002      28.682932      67.668934      7.7667985      11.219972      0              3.18873        16.810502     -2040.9518    
      5800   216.92608      43.689313      23.278156      66.967469      9.6299057      10.312378      0              6.1666878      17.580341      2043.8349    
      5900   244.321        40.001773      26.217882      66.219655      8.3025976      9.707468       0              3.3349768      18.65673       590.87131    
      6000   233.89722      40.223867      25.099315      65.323182      11.570209      7.6584878      0              3.4954088      17.499762      552.06359    
      6100   187.1634       43.910211      20.084347      63.994558      11.389887      10.495166      0              5.6394345      16.385723     -1926.0727    
      6200   227.3174       37.720674      24.39324       62.113914      10.077444      5.7049675      0              3.8179141      18.120348      620.87038    
      6300   261.02178      32.057951      28.010029      60.06798       5.8812375      4.8983934      0              2.727232       18.551088      1495.3861    
      6400   184.33095      38.659517      19.780399      58.439916      9.6206714      7.7214275      0              4.9101729      16.407245     -1022.5063    
      6500   202.8836       35.578928      21.771269      57.350197      7.5534477      7.3711171      0              3.1348482      17.519515      1376.6389    
      6600   209.24066      34.390821      22.45344       56.844261      8.3833225      5.5794164      0              2.7038166      17.724266     -666.0871     
      6700   178.90001      37.724711      19.19761       56.922321      10.136498      5.2638467      0              2.2839936      20.040373      4637.1473    
      6800   167.39441      39.669883      17.962954      57.632837      8.7974408      9.3902212      0              3.9591093      17.523112      1223.4283    
      6900   211.59151      36.373535      22.705707      59.079242      9.6643343      8.4371187      0              2.0309178      16.241164     -2972.8083    
      7000   195.26285      40.281986      20.953492      61.235478      8.1132471      8.3551098      0              6.0586036      17.755025      1833.3472    
      7100   249.50786      36.770785      26.77448       63.545264      8.6340785      6.9547934      0              4.8173031      16.36461      -1142.411     
      7200   180.77851      46.181529      19.39919       65.580719      13.052889      12.524753      0              4.566623       16.037263     -2287.4066    
      7300   243.48452      40.941349      26.128119      67.069468      8.4892266      10.476417      0              5.5624272      16.413279      2652.8697    
      7400   221.25625      44.363554      23.742823      68.106377      9.7569981      10.429558      0              7.1838558      16.993142     -537.44296    
      7500   275.04289      39.334537      29.514622      68.849159      9.3794718      7.9896169      0              4.2685745      17.696874      346.72042    
      7600   261.58111      41.28469       28.070049      69.354739      10.129724      11.634452      0              3.8886568      15.631857     -598.40836    
      7700   286.12632      38.905181      30.703976      69.609157      8.8679956      10.229803      0              3.9846818      15.822701     -1682.5318    
      7800   292.74812      38.24032       31.414556      69.654876      8.6899811      8.3211004      0              3.6169913      17.612248      1922.8008    
      7900   226.84075      45.312231      24.34209       69.654321      13.144673      11.245322      0              3.9788828      16.943353      1912.8137    
      8000   267.34121      40.652905      28.688161      69.341066      14.791173      8.0799795      0              1.7216262      16.060127     -1710.2851    
      8100   251.80459      41.729061      27.02094       68.750001      7.7945955      12.895382      0              5.0159226      16.023162     -1247.7804    
      8200   292.45037      36.553345      31.382604      67.935949      8.3084015      6.153946       0              4.0503036      18.040694      662.40963    
      8300   204.26225      44.985289      21.91921       66.9045        13.306635      8.3182469      0              5.6279349      17.732473      2242.4201    
      8400   215.27123      42.464466      23.100575      65.565041      13.557237      9.5907551      0              3.3456979      15.970776     -1760.6694    
      8500   249.67265      37.332498      26.792163      64.124661      10.199534      7.2498325      0              4.0079066      15.875225     -1769.8041    
      8600   241.21304      36.722762      25.884369      62.607131      11.125845      7.0888824      0              2.0183383      16.489696      271.84465    
      8700   190.26751      40.835515      20.417447      61.252963      11.516035      9.0175718      0              2.8407954      17.461114      3674.4786    
      8800   233.37886      35.032899      25.043689      60.076588      8.027187       6.140655       0              4.8041342      16.060922     -677.11655    
      8900   236.11357      33.910774      25.337149      59.247923      8.4165246      6.2338835      0              2.9656179      16.294748     -765.60594    
      9000   205.23211      36.814357      22.023285      58.837643      8.850216       8.4505617      0              3.3152122      16.198367     -2335.2149    
      9100   193.99554      38.085674      20.817499      58.903173      11.502503      6.3004775      0              3.9746045      16.308089     -1758.7724    
      9200   192.13847      39.024252      20.618219      59.64247       8.8239449      8.027061       0              5.7680037      16.405242     -293.83819    
      9300   237.01606      36.018353      25.433995      61.452347      9.7378292      5.9867707      0              4.8046565      15.489096     -2859.5535    
      9400   247.71628      37.899069      26.582226      64.481295      11.120788      7.6848607      0              3.6128192      15.480601     -3762.9813    
      9500   243.60106      41.583987      26.140625      67.724612      8.6177734      12.883415      0              4.4172271      15.665571     -3118.1741    
      9600   280.87423      39.944061      30.140378      70.084439      10.932549      8.602564       0              3.247459       17.161489     -61.529768    
      9700   285.61908      40.87714       30.649544      71.526684      10.339243      9.6572589      0              3.0139932      17.866644      610.9783     
      9800   259.6499       44.569256      27.862813      72.43207       11.856103      10.119499      0              5.1026236      17.491031      3239.8825    
      9900   268.78423      44.165351      28.843011      73.008362      12.456236      10.436829      0              5.4157564      15.85653      -1394.2768    
     10000   267.04281      44.520934      28.65614       73.177074      10.732073      12.979746      0              5.6848946      15.124221     -1720.2404    
     10100   292.44562      41.635453      31.382094      73.017547      8.2733325      13.236332      0              3.5250564      16.600732      2599.9032    
     10200   246.20954      45.901871      26.420539      72.32241       12.627346      10.335449      0              6.5558493      16.383227     -124.9232     
     10300   280.46503      41.072353      30.096468      71.16882       10.549695      8.2269385      0              5.091413       17.204306      1971.051     
     10400   247.59776      43.18488       26.569508      69.754388      10.203786      13.325603      0              3.1815164      16.473974      247.41539    
     10500   237.10064      42.720688      25.44307       68.163758      12.087766      9.8432166      0              3.05826        17.731446     -1641.0051    
     10600   218.71408      43.165783      23.470025      66.635807      13.170832      8.1159101      0              3.6892106      18.18983       4223.7956    
     10700   243.02223      39.211306      26.078512      65.289819      6.1723438      13.790616      0              2.1325527      17.115794      2816.9874    
     10800   235.41589      38.918022      25.262282      64.180304      10.578407      11.176364      0              1.2656159      15.897636      1294.1455    
     10900   221.42653      39.393114      23.761096      63.154209      12.303267      8.8830741      0              1.8794916      16.327281     -1265.5346    
     11000   244.81086      36.04834       26.270448      62.318788      8.9961916      8.4300363      0              1.3471388      17.274973      3144.9767    
     11100   233.94133      36.630031      25.104048      61.734079      8.3565205      10.233604      0              1.5311339      16.508773      1500.4614    
     11200   245.74414      34.919173      26.370597      61.28977       6.8796596      10.263373      0              2.0435137      15.732626      557.28217    
     11300   210.83053      38.426622      22.624047      61.050669      10.581549      8.9105645      0              3.3581896      15.576319     -2179.9763    
     11400   224.55884      37.059384      24.097221      61.156604      8.6120062      8.7055114      0              2.4845595      17.257307      424.55551    
     11500   194.15038      41.16701       20.834115      62.001125      9.1226791      10.236629      0              5.662478       16.145223     -1065.0019    
     11600   263.78161      35.692129      28.306183      63.998312      10.844378      6.4485373      0              2.9583054      15.440908     -1227.437     
     11700   245.29133      40.66296       26.322007      66.984967      9.2643973      11.684912      0              3.5859478      16.127703     -738.42981    
     11800   283.06952      39.636812      30.375953      70.012765      11.825386      6.6039335      0              3.9116571      17.295836     -229.87931    
     11900   294.13738      40.805102      31.563636      72.368738      11.289296      9.2051109      0              4.5299578      15.780737      34.3472      
     12000   266.7951       45.182975      28.629558      73.812533      10.401083      12.154259      0              6.7254163      15.902217      1488.6318    
     12100   309.47929      41.25213       33.209963      74.462093      12.132648      8.6778165      0              5.0441883      15.397477     -2314.7187    
     12200   299.41414      42.190352      32.12988       74.320232      12.980019      8.4123467      0              4.4204447      16.377542     -2909.2684    
     12300   281.16974      43.49795       30.172089      73.670039      10.527395      11.216149      0              6.3319446      15.422461     -2110.322     
     12400   240.43094      46.987343      25.800442      72.787785      12.259956      10.847855      0              7.437951       16.441581      2087.9103    
     12500   243.16544      45.596878      26.09388       71.690758      12.316968      12.282877      0              3.8185295      17.178504     -544.5657     
     12600   246.48302      43.90965       26.449887      70.359536      11.131719      10.11998       0              6.4074833      16.250467      984.83993    
     12700   261.91212      40.957618      28.10557       69.063188      7.5924633      14.814225      0              2.7118728      15.839057      401.58602    
     12800   257.45826      40.151866      27.62763       67.779496      11.172188      7.5315193      0              3.0809369      18.367222      1473.9921    
     12900   245.47859      40.135112      26.342102      66.477214      8.8441912      11.16721       0              3.0429067      17.080804      256.42554    
     13000   229.54242      40.700281      24.632004      65.332285      11.225133      9.1859735      0              3.0840093      17.205165      1255.7225    
     13100   226.1538       39.978245      24.268375      64.24662       12.48937       5.9365753      0              5.1008281      16.451471      1921.2237    
     13200   228.40315      38.620751      24.509751      63.130502      8.2310803      11.050594      0              3.4168088      15.922268      50.829696    
     13300   220.48053      38.294441      23.659581      61.954022      8.5712319      9.9863255      0              2.6264944      17.110389      3456.5024    
     13400   268.34978      31.965611      28.79639       60.762002      5.8152759      6.5065133      0              3.8707717      15.77305       742.85882    
     13500   250.04581      32.695575      26.832206      59.52778       5.6592888      7.1464256      0              4.0520272      15.837833      672.28115    
     13600   197.54834      36.98224       21.198747      58.180987      9.1618499      7.4891032      0              3.655872       16.675415      1571.9659    
     13700   205.42589      34.651607      22.04408       56.695687      10.607281      6.0956942      0              2.0320838      15.916548     -71.831886    
     13800   190.7869       34.712745      20.473183      55.185928      9.7331274      7.2498598      0              1.4914034      16.238355      820.93912    
     13900   184.39071      34.083368      19.786812      53.87018       7.8584818      5.7389355      0              4.4204695      16.065481     -2790.2672    
     14000   167.23323      35.029233      17.945658      52.97489       8.8264545      6.913178       0              1.7942854      17.495315      1159.4701    
     14100   172.15895      34.080789      18.474233      52.555022      8.3614567      7.189128       0              2.3582891      16.171915     -2041.0323    
     14200   202.42213      31.065134      21.721749      52.786883      7.7700681      3.3688109      0              2.3041642      17.622091      250.65172    
     14300   186.91947      33.880843      20.058172      53.939015      6.760334       7.132587       0              2.2498188      17.738103      2334.8671    
     14400   176.00144      37.269429      18.886567      56.155996      11.054053      7.2237987      0              2.2126135      16.778963     -3375.2687    
     14500   226.84018      34.60893       24.34203       58.95096       7.9639652      8.3062989      0              1.2246635      17.114002      2346.4578    
     14600   214.26421      38.365348      22.992512      61.35786       8.8669635      8.2868088      0              4.2755535      16.936022      592.94679    
     14700   212.02593      40.290504      22.752325      63.042829      9.1999726      10.592062      0              3.5464545      16.952015     -599.45006    
     14800   264.20442      36.035932      28.351555      64.387488      7.3702174      9.658053       0              3.0625486      15.945113     -573.72701    
     14900   267.56489      36.814921      28.712164      65.527085      10.093903      7.8750247      0              2.105907       16.740086      2151.1959    
     15000   250.93911      39.638029      26.928065      66.566094      10.94738       9.9276502      0              2.896555       15.866445     -2863.164     
     15100   267.65642      38.896437      28.721986      67.618423      9.7603947      9.3855954      0              3.3075849      16.442862     -571.02067    
     15200   205.49274      46.530697      22.051254      68.58195       12.653098      14.608228      0              2.9444112      16.32496       894.27779    
     15300   259.4821       41.594224      27.844807      69.439031      12.657667      10.057706      0              2.7095003      16.169351     -4192.7752    
     15400   251.617        43.220982      27.00081       70.221792      13.371658      7.9348878      0              3.277267       18.637169      4252.3817    
     15500   272.2091       41.488735      29.21053       70.699265      8.4907779      12.147947      0              3.0177586      17.832251     -98.168165    
     15600   311.27733      37.461731      33.402909      70.864641      8.8870676      8.6259178      0              2.8210673      17.127678      531.03575    
     15700   239.05418      45.052152      25.652704      70.704856      12.520905      12.502352      0              3.0534957      16.975399     -624.27479    
     15800   248.11353      43.626237      26.624855      70.251092      13.521422      11.111499      0              1.9093254      17.083991     -2174.7302    
     15900   266.28327      40.753188      28.574635      69.327823      9.3712691      9.0913572      0              4.1310428      18.159519      2832.4453    
     16000   230.28743      43.522013      24.711951      68.233964      10.631451      10.718677      0              3.8358762      18.33601      -620.28201    
     16100   234.06776      41.76385       25.117615      66.881466      11.217028      10.517999      0              1.6824612      18.346363      219.18136    
     16200   241.27559      39.502178      25.891081      65.39326       8.8722597      9.3698983      0              4.0515132      17.208507      81.984222    
     16300   246.34975      37.326374      26.435585      63.761959      8.6118904      8.523027       0              2.9083927      17.283064      783.90155    
     16400   193.17923      41.613754      20.729901      62.343656      10.602277      10.291756      0              3.4611846      17.258538     -493.62935    
     16500   184.98849      41.483507      19.85096       61.334467      12.495048      8.890091       0              3.6019408      16.496427     -1179.9469    
     16600   229.61842      35.896205      24.64016       60.536366      10.452454      8.0178486      0              1.8447254      15.581177     -907.05507    
     16700   230.11807      35.258758      24.693778      59.952536      10.025003      7.4947574      0              2.1866414      15.552357     -3333.5095    
     16800   228.74718      34.988545      24.546668      59.535214      7.6537847      7.8792708      0              3.8137275      15.641762      260.93351    
     16900   211.20578      36.709461      22.664316      59.373776      9.3564035      10.010771      0              2.4665695      14.875716     -1617.6536    
     17000   203.4661       37.845885      21.833777      59.679662      8.8991584      7.8693368      0              5.2750558      15.802334      217.7472     
     17100   220.90393      36.995898      23.705016      60.700915      7.9531958      8.7857496      0              4.7180356      15.538917      1959.6324    
     17200   212.42664      39.960639      22.795324      62.755963      9.6725238      9.7582861      0              3.9336005      16.596229      1628.4177    
     17300   231.94986      40.818272      24.890345      65.708617      10.876166      10.122958      0              4.418298       15.400849     -369.9043     
     17400   275.40251      38.963073      29.553212      68.516286      10.282409      7.9377331      0              4.0389661      16.703965     -36.482273    
     17500   275.15914      40.919197      29.527097      70.446294      9.3940588      10.739661      0              3.3995131      17.385964      1291.4055    
     17600   288.74425      40.607965      30.984903      71.592868      9.7343576      7.9452769      0              5.2186654      17.709665     -108.6784     
     17700   298.72672      40.205352      32.056114      72.261465      10.861782      7.9491753      0              3.2432485      18.151146      487.92682    
     17800   282.33583      42.195172      30.297222      72.492394      10.491576      8.7646         0              3.053277       19.88572      -121.59784    
     17900   287.09703      41.351344      30.808142      72.159486      9.5918608      9.4644113      0              2.8624617      19.43261      -274.08215    
     18000   305.31134      38.764291      32.762704      71.526995      11.573497      5.8267506      0              3.5281238      17.835919      885.38709    
     18100   289.32724      39.435097      31.047464      70.482561      9.8483155      10.106291      0              1.6134857      17.867004     -849.83129    
     18200   247.46439      42.592163      26.555196      69.14736       11.21581       9.1635731      0              4.8421448      17.370636      423.53631    
     18300   259.80624      39.781597      27.87959       67.661188      9.8076777      9.2299692      0              2.5757033      18.168247      615.81148    
     18400   250.79834      39.158211      26.912959      66.07117       8.3258906      7.9011898      0              5.1634571      17.767673      143.36342    
     18500   212.20242      41.814081      22.771264      64.585345      13.846608      7.4538098      0              3.1360569      17.377606     -1765.9532    
     18600   199.38235      41.882392      21.395553      63.277945      9.8481527      9.887325       0              2.8159822      19.330932     -2192.4275    
     18700   193.98885      41.555548      20.816781      62.372329      11.40873       8.0451072      0              3.7023739      18.399336     -925.33311    
     18800   200.98242      40.15889       21.567255      61.726145      10.344964      9.4104747      0              2.6555118      17.74794      -2608.3101    
     18900   230.79389      36.720477      24.766299      61.486776      5.9264394      8.3880073      0              3.7620273      18.644003      1746.5477    
     19000   236.33469      36.505428      25.360877      61.866305      9.7923385      6.4773255      0              2.333116       17.902648     -469.52587    
     19100   226.11783      38.733532      24.264514      62.998046      10.779922      7.6738262      0              2.667744       17.61204      -669.2841     
     19200   222.75735      41.527284      23.903904      65.431189      9.6394956      11.558572      0              2.3952707      17.933946      3798.3454    
     19300   218.81999      45.323519      23.481389      68.804908      11.105391      12.474384      0              4.2742651      17.469479     -88.728268    
     19400   247.78609      45.244482      26.589718      71.834201      11.337939      13.752462      0              2.9757541      17.178327      1268.0655    
     19500   248.59473      47.353895      26.676492      74.030387      15.127828      9.7537997      0              4.1320096      18.340258      3591.0248    
     19600   291.40867      43.97833       31.27082       75.24915       12.841729      11.374402      0              3.8051728      15.957026     -1819.2407    
     19700   323.76919      41.08309       34.7434        75.826491      8.2004142      11.442245      0              5.065347       16.375084      94.796324    
     19800   265.01415      47.431652      28.438446      75.870098      10.639777      10.408017      0              7.6722242      18.711633     -92.362705    
     19900   277.76322      45.510648      29.806538      75.317186      12.014703      12.64391       0              5.5761677      15.275867     -2621.9745    
     20000   266.64747      45.570001      28.613716      74.183717      12.462721      13.288742      0              3.925161       15.893377     -1476.724     
     20100   284.67156      41.916456      30.547867      72.464323      8.4490868      11.280127      0              3.6262532      18.560989      2228.7389    
     20200   234.72762      45.354488      25.188424      70.542912      12.445738      10.370151      0              6.1550142      16.383585     -1769.8547    
     20300   298.77156      36.397971      32.060925      68.458896      8.03975        6.8581835      0              4.9095798      16.590458      995.91178    
     20400   255.34982      38.999189      27.401375      66.400564      10.587368      8.0930972      0              4.3388733      15.979851     -528.59848    
     20500   266.38607      36.015551      28.585666      64.601217      9.3453767      6.4242309      0              2.960515       17.285428     -97.239563    
     20600   261.39548      35.290661      28.05013       63.340791      6.1167423      9.1338539      0              3.2510984      16.788967     -103.99273    
     20700   210.67549      39.979819      22.607411      62.58723       8.937618       9.5180272      0              4.9725026      16.551671      625.25937    
     20800   252.50282      35.036408      27.095866      62.132274      8.5950105      7.2914478      0              2.6158944      16.534055      1407.004     
     20900   206.38068      39.81654       22.146538      61.963078      7.9603261      11.315745      0              3.5941559      16.946314      893.41841    
     21000   240.32561      36.207585      25.78914       61.996725      9.610352       6.517848       0              2.9582214      17.121163      1989.0997    
     21100   205.44714      40.244078      22.04636       62.290438      10.551295      11.211357      0              3.0865391      15.394886     -1487.2299    
     21200   257.66319      35.208368      27.649621      62.85799       10.340217      6.8924014      0              1.1420437      16.833706      777.10315    
     21300   224.92286      39.671707      24.136284      63.807991      8.4197239      8.6159663      0              5.3702983      17.265719      2042.2908    
     21400   236.29427      39.900118      25.35654       65.256658      9.8925137      8.9029259      0              5.8559621      15.248716     -4420.5123    
     21500   267.47743      38.561709      28.702779      67.264487      7.5820785      8.9425618      0              6.2537479      15.783321      299.51291    
     21600   220.6871       45.796186      23.681748      69.477934      12.136999      10.788277      0              5.2540475      17.616862      916.05948    
     21700   256.61534      44.193916      27.537177      71.731093      9.2440139      10.016332      0              6.8074271      18.126143     -402.10461    
     21800   268.503        44.62205       28.812832      73.434882      8.9550593      11.868129      0              7.1083665      16.690495      710.36938    
     21900   284.45536      43.867651      30.524666      74.392317      10.673447      11.473258      0              3.950278       17.770669      1121.4898    
     22000   248.80141      48.105122      26.69867       74.803793      9.9532686      13.559796      0              5.3535915      19.238466      2138.8097    
     22100   262.97451      46.590746      28.219574      74.810321      10.957117      12.723302      0              5.108149       17.802178      1143.8193    
     22200   286.48296      43.633267      30.742246      74.375513      11.453152      11.459947      0              3.5828337      17.137334      2408.5668    
     22300   268.28422      44.852747      28.789355      73.642103      9.8306706      15.027661      0              3.4884448      16.505971     -3205.4197    
     22400   290.38737      41.650077      31.161225      72.811302      8.9641697      12.589657      0              2.8875931      17.208657     -281.25679    
     22500   264.41172      43.523743      28.3738        71.897542      10.595314      11.854687      0              4.5761465      16.497595      1653.773     
     22600   265.59722      42.383747      28.501015      70.884763      10.99278       10.021689      0              4.7538326      16.615445     -2370.357     
     22700   283.36927      39.400926      30.408118      69.809044      9.7253267      8.5122049      0              4.530324       16.63307      -721.2779     
     22800   287.52895      37.651417      30.854491      68.505908      9.0984269      7.0463131      0              4.8167898      16.689888      738.27868    
     22900   221.51867      43.195147      23.770983      66.96613       10.943098      9.957833       0              5.4651262      16.82909       675.9238     
     23000   222.04355      41.575925      23.827307      65.403232      9.148384       10.575414      0              5.0655538      16.786573      1325.9623    
     23100   249.82099      37.344136      26.808081      64.152217      6.6206887      10.38226       0              3.3633995      16.977788      1239.7743    
     23200   215.65477      40.083003      23.141732      63.224735      8.1575769      9.7399535      0              5.7585787      16.426894     -151.22502    
     23300   249.34502      35.689304      26.757005      62.446309      8.4430333      6.9284762      0              5.0453589      15.272435     -914.99399    
     23400   219.30424      38.253602      23.533354      61.786956      8.9644019      8.9981896      0              4.1680478      16.122963      2923.5282    
     23500   239.39207      35.519491      25.688963      61.208453      8.0650914      6.4917206      0              4.381635       16.581044      128.25016    
     23600   212.77951      38.013731      22.833191      60.846922      9.2368704      8.6597849      0              3.688464       16.428612     -904.55537    
     23700   227.7682       36.312462      24.441614      60.754076      9.2701784      8.0212457      0              2.4408042      16.580234      1674.4708    
     23800   213.5929       38.232915      22.920475      61.153391      11.252035      7.4440119      0              2.7651363      16.771732     -1522.2065    
     23900   248.27672      35.782553      26.642367      62.42492       7.5619674      5.5803383      0              3.8578625      18.782385      2350.6574    
