time_fs,PYR2,PYR3,PYR4,PYR5,X1,X2,X3,X4
7380.0,0.3054320646262333,0.16091891578471135,0.28315725972920686,0.2504917598598481,0.53677155202076,0.30637391984228185,0.1265352735989291,0.030319254538029174
7390.0,0.3054320577384708,0.16091891514391815,0.28315726205937614,0.2504917650582346,0.5367715625562636,0.3063739128016761,0.12653527077957683,0.030319253862483624
7400.0,0.3054320509506211,0.16091891521215435,0.2831572610355808,0.2504917728016434,0.5367715728973091,0.30637390589148233,0.12653526801189086,0.03031925319931777
7410.0,0.30543204426847326,0.16091891452066223,0.2831572635916251,0.2504917776192391,0.5367715830474856,0.30637389910928214,0.12653526529492692,0.030319252548305396
7420.0,0.30543203769321375,0.160918912533384,0.2831572722604878,0.2504917775129141,0.5367715930103161,0.30637389245270186,0.1265352626277578,0.030319251909224375
7430.0,0.30543203121720164,0.160918910295729,0.28315728211430763,0.25049177637276143,0.5367716027892585,0.306373885919412,0.1265352600094731,0.03031925128185648
7440.0,0.3054320248326028,0.16091890906914028,0.283157287201728,0.2504917788965286,0.5367716123877069,0.3063738795071264,0.12653525743917915,0.03031925066598765
7450.0,0.3054320185398783,0.16091890898460148,0.28315728689650876,0.25049178557901125,0.5367716218089927,0.30637387321360127,0.12653525491599846,0.030319250061407677
7460.0,0.3054320123482612,0.16091890893600383,0.2831572864040878,0.25049179231164687,0.536771631056386,0.30637386703663455,0.12653525243906957,0.03031924946790998
7470.0,0.30543200626839356,0.1609189076842686,0.2831572915609568,0.25049179448638076,0.5367716401330963,0.306373860974065,0.12653525000754676,0.030319248885292086
7480.0,0.3054320003019368,0.16091890543018922,0.28315730142329393,0.25049179284457973,0.5367716490422738,0.30637385502377157,0.12653524762059967,0.030319248313354915
7490.0,0.30543199444237085,0.16091890364015785,0.28315730908948855,0.25049179282798245,0.5367716577870111,0.30637384918367266,0.12653524527741308,0.03031924775190325
7500.0,0.30543198868695565,0.1609189031474587,0.2831573106470392,0.25049179751854617,0.5367716663703431,0.30637384345172514,0.1265352429771866,0.030319247200745195
7510.0,0.30543198304183544,0.1609189033205207,0.2831573090900793,0.25049180454756426,0.536771674795249,0.30637383782592403,0.12653524071913452,0.030319246659692597
7520.0,0.3054319775168089,0.16091890285955063,0.2831573105599757,0.2504918090636645,0.5367716830646528,0.30637383230430143,0.12653523850248535,0.030319246128560486
7530.0,0.3054319721165766,0.1609189011386488,0.28315731801607047,0.25049180872870386,0.5367716911814249,0.3063738268849259,0.1265352363264818,0.030319245607167478
7540.0,0.305431966835369,0.16091889903394813,0.28315732733096444,0.25049180679971816,0.5367716991483823,0.30637382156590226,0.1265352341903802,0.030319245095335394
7550.0,0.30543196166294406,0.16091889798052064,0.2831573317358532,0.25049180862068177,0.5367717069682902,0.3063738163453699,0.12653523209345066,0.030319244592889264
7560.0,0.30543195659643796,0.16091889812810797,0.2831573305162619,0.2504918147591919,0.5367717146438629,0.30637381122150326,0.1265352300349764,0.030319244099657493
7570.0,0.30543195164075204,0.1609188982863,0.2831573292731084,0.2504918207998393,0.5367717221777643,0.30637380619251064,0.12653522801425385,0.030319243615471322
7580.0,0.3054319467996836,0.16091889732241516,0.2831573333370991,0.2504918225408018,0.5367717295726093,0.3063738012566331,0.12653522603059217,0.030319243140165354
7590.0,0.3054319420683745,0.16091889535758458,0.2831573421326311,0.2504918204414095,0.5367717368309647,0.3063737964121451,0.12653522408331327,0.030319242673576982
7600.0,0.3054319374336212,0.16091889374574403,0.2831573492772889,0.2504918195433456,0.5367717439553495,0.30637379165735246,0.12653522217175125,0.03031924221554685
7610.0,0.3054319328843483,0.16091889346604635,0.28315735015806853,0.25049182349153654,0.5367717509482367,0.3063737869905928,0.12653522029525247,0.030319241765918138
7620.0,0.3054319284195888,0.16091889390626768,0.28315734766373685,0.25049183001040637,0.5367717578120532,0.30637378241023455,0.1265352184531752,0.030319241324537175
7630.0,0.30543192404324676,0.16091889369772772,0.2831573482473978,0.25049183401162745,0.5367717645491814,0.30637377791467635,0.12653521664488937,0.03031924089125298
7640.0,0.3054319197544577,0.16091889224025824,0.28315735473659764,0.2504918332686861,0.5367717711619596,0.3063737735023467,0.12653521486977656,0.030319240465917392
7650.0,0.3054319155436767,0.1609188903306737,0.2831573633704676,0.2504918307551818,0.536771777652683,0.30637376917170295,0.1265352131272294,0.030319240048384828
7660.0,0.3054319113976745,0.1609188894077047,0.2831573673587588,0.2504918318358618,0.5367717840236044,0.3063737649212314,0.1265352114166518,0.03031923963851253
7670.0,0.30543190731126235,0.16091888973911644,0.2831573654287316,0.2504918375208894,0.5367717902769351,0.30637376074944656,0.12653520973745847,0.030319239236160197
7680.0,0.3054319032895732,0.16091889007908977,0.28315736344232695,0.2504918431890099,0.5367717964148454,0.30637375665488975,0.12653520808907484,0.03031923884119017
7690.0,0.30543189933768833,0.16091888928287418,0.2831573667881346,0.25049184459130275,0.5367718024394658,0.3063737526361304,0.12653520647093677,0.03031923845346729
7700.0,0.30543189545293814,0.16091888750720829,0.28315737472520985,0.25049184231464355,0.5367718083528873,0.30637374869176365,0.12653520488249043,0.030319238072858835
7710.0,0.305431891626411,0.16091888597141665,0.28315738150910963,0.25049184089306253,0.5367718141571622,0.3063737448204113,0.12653520332319218,0.030319237699234544
7720.0,0.30543188785088043,0.16091888572070343,0.28315738222045733,0.2504918442079586,0.5367718198543053,0.3063737410207201,0.12653520179250827,0.030319237332466553
7730.0,0.30543188412925165,0.16091888630518297,0.28315737898878074,0.2504918505767844,0.5367718254462939,0.3063737372913625,0.12653520028991455,0.030319236972429286
7740.0,0.30543188047170394,0.16091888621540343,0.2831573789375933,0.25049185437529914,0.5367718309350686,0.30637373363103537,0.12653519881489675,0.030319236618999428
7750.0,0.30543187688298223,0.16091888484566258,0.2831573849284994,0.2504918533428555,0.5367718363225349,0.3063737300384596,0.12653519736694965,0.030319236272056044
7760.0,0.30543187335856714,0.1609188830727555,0.28315739283217084,0.25049185073650626,0.5367718416105625,0.3063737265123799,0.1265351959455775,0.03031923593148025
7770.0,0.30543186989146087,0.16091888217954126,0.28315739660242795,0.25049185132656976,0.5367718468009867,0.30637372305156446,0.12653519455029355,0.03031923559715552
7780.0,0.3054318664806182,0.16091888252381903,0.2831573945510921,0.2504918564444704,0.5367718518956092,0.306373719654804,0.12653519318061987,0.030319235268967216
7790.0,0.30543186313411874,0.16091888302731944,0.2831573917582764,0.25049186208028523,0.536771856896198,0.3063737163209119,0.12653519183608733,0.03031923494680301
7800.0,0.305431859861376,0.16091888237275997,0.28315739443143145,0.25049186333443235,0.5367718618044888,0.3063737130487236,0.12653519051623535,0.030319234630552486
7810.0,0.30543185666224787,0.16091888068469146,0.2831574019839046,0.25049186066915585,0.5367718666221853,0.3063737098370956,0.12653518922061177,0.03031923432010734
7820.0,0.30543185352861696,0.16091887927073667,0.28315740825489794,0.2504918589457482,0.5367718713509596,0.30637370668490665,0.12653518794877266,0.03031923401536117
7830.0,0.3054318504540823,0.16091887910214348,0.2831574086707802,0.25049186177299376,0.536771875992453,0.30637370359105526,0.1265351867002823,0.030319233716209606
