run,timestep,r_A,fraction
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,109.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,111.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,112.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,114.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,116.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,118.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,119.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,121.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,123.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,125.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,126.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,128.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,130.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,132.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,133.875,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,135.625,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,137.375,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,24000,139.125,0.0
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,0.875,0.001
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,2.625,0.0025666666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,4.375,0.004
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,6.125,0.005533333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,7.875,0.0075
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,9.625,0.008166666666666666
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,11.375,0.009933333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,13.125,0.011933333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,14.875,0.013833333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,16.625,0.014133333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,18.375,0.0163
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,20.125,0.017933333333333332
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,21.875,0.021066666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,23.625,0.021333333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,25.375,0.023
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,27.125,0.024333333333333332
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,28.875,0.026766666666666668
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,30.625,0.027433333333333334
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,32.375,0.0293
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,34.125,0.031766666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,35.875,0.033166666666666664
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,37.625,0.03353333333333333
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,39.375,0.0332
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,41.125,0.037066666666666664
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,42.875,0.0389
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,44.625,0.0422
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,46.375,0.0437
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,48.125,0.0456
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,49.875,0.048966666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,51.625,0.051333333333333335
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,53.375,0.0524
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,55.125,0.048966666666666665
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,56.875,0.04416666666666667
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,58.625,0.035633333333333336
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,60.375,0.029033333333333335
nvt300_hold_contained_bn_like_extend_20k_to_50k,26000,62.125,0.0202
