run,timestep,r_A,fraction
nvt300_fieldZ_water_only,2000,88.375,0.0
nvt300_fieldZ_water_only,2000,90.125,0.0
nvt300_fieldZ_water_only,2000,91.875,3.3333333333333335e-05
nvt300_fieldZ_water_only,2000,93.625,0.0
nvt300_fieldZ_water_only,2000,95.375,0.0
nvt300_fieldZ_water_only,2000,97.125,0.0
nvt300_fieldZ_water_only,2000,98.875,0.0
nvt300_fieldZ_water_only,2000,100.625,0.0
nvt300_fieldZ_water_only,2000,102.375,0.0
nvt300_fieldZ_water_only,2000,104.125,0.0
nvt300_fieldZ_water_only,2000,105.875,0.0
nvt300_fieldZ_water_only,2000,107.625,0.0
nvt300_fieldZ_water_only,2000,109.375,0.0
nvt300_fieldZ_water_only,2000,111.125,0.0
nvt300_fieldZ_water_only,2000,112.875,0.0
nvt300_fieldZ_water_only,2000,114.625,0.0
nvt300_fieldZ_water_only,2000,116.375,0.0
nvt300_fieldZ_water_only,2000,118.125,0.0
nvt300_fieldZ_water_only,2000,119.875,0.0
nvt300_fieldZ_water_only,2000,121.625,0.0
nvt300_fieldZ_water_only,2000,123.375,0.0
nvt300_fieldZ_water_only,2000,125.125,0.0
nvt300_fieldZ_water_only,2000,126.875,0.0
nvt300_fieldZ_water_only,2000,128.625,0.0
nvt300_fieldZ_water_only,2000,130.375,0.0
nvt300_fieldZ_water_only,2000,132.125,0.0
nvt300_fieldZ_water_only,2000,133.875,0.0
nvt300_fieldZ_water_only,2000,135.625,0.0
nvt300_fieldZ_water_only,2000,137.375,0.0
nvt300_fieldZ_water_only,2000,139.125,0.0
nvt300_fieldZ_water_only,3000,0.875,0.0009333333333333333
nvt300_fieldZ_water_only,3000,2.625,0.0024
nvt300_fieldZ_water_only,3000,4.375,0.003833333333333333
nvt300_fieldZ_water_only,3000,6.125,0.006033333333333333
nvt300_fieldZ_water_only,3000,7.875,0.007933333333333334
nvt300_fieldZ_water_only,3000,9.625,0.0083
nvt300_fieldZ_water_only,3000,11.375,0.0103
nvt300_fieldZ_water_only,3000,13.125,0.012933333333333333
nvt300_fieldZ_water_only,3000,14.875,0.0139
nvt300_fieldZ_water_only,3000,16.625,0.0156
nvt300_fieldZ_water_only,3000,18.375,0.0175
nvt300_fieldZ_water_only,3000,20.125,0.018733333333333334
nvt300_fieldZ_water_only,3000,21.875,0.020733333333333333
nvt300_fieldZ_water_only,3000,23.625,0.0224
nvt300_fieldZ_water_only,3000,25.375,0.02493333333333333
nvt300_fieldZ_water_only,3000,27.125,0.025866666666666666
nvt300_fieldZ_water_only,3000,28.875,0.027033333333333333
nvt300_fieldZ_water_only,3000,30.625,0.028566666666666667
nvt300_fieldZ_water_only,3000,32.375,0.0319
nvt300_fieldZ_water_only,3000,34.125,0.0321
nvt300_fieldZ_water_only,3000,35.875,0.03423333333333333
nvt300_fieldZ_water_only,3000,37.625,0.03423333333333333
nvt300_fieldZ_water_only,3000,39.375,0.03626666666666667
nvt300_fieldZ_water_only,3000,41.125,0.03763333333333333
nvt300_fieldZ_water_only,3000,42.875,0.04056666666666667
nvt300_fieldZ_water_only,3000,44.625,0.045566666666666665
nvt300_fieldZ_water_only,3000,46.375,0.046266666666666664
nvt300_fieldZ_water_only,3000,48.125,0.050633333333333336
nvt300_fieldZ_water_only,3000,49.875,0.05053333333333333
nvt300_fieldZ_water_only,3000,51.625,0.052533333333333335
nvt300_fieldZ_water_only,3000,53.375,0.05026666666666667
nvt300_fieldZ_water_only,3000,55.125,0.04613333333333333
nvt300_fieldZ_water_only,3000,56.875,0.0395
nvt300_fieldZ_water_only,3000,58.625,0.031133333333333332
nvt300_fieldZ_water_only,3000,60.375,0.023933333333333334
nvt300_fieldZ_water_only,3000,62.125,0.0181
nvt300_fieldZ_water_only,3000,63.875,0.012433333333333333
nvt300_fieldZ_water_only,3000,65.625,0.0093
nvt300_fieldZ_water_only,3000,67.375,0.004233333333333334
nvt300_fieldZ_water_only,3000,69.125,0.0019666666666666665
nvt300_fieldZ_water_only,3000,70.875,0.0009333333333333333
nvt300_fieldZ_water_only,3000,72.625,0.00046666666666666666
nvt300_fieldZ_water_only,3000,74.375,0.00023333333333333333
nvt300_fieldZ_water_only,3000,76.125,0.00016666666666666666
nvt300_fieldZ_water_only,3000,77.875,0.0002
nvt300_fieldZ_water_only,3000,79.625,0.0002666666666666667
nvt300_fieldZ_water_only,3000,81.375,0.00016666666666666666
nvt300_fieldZ_water_only,3000,83.125,0.0001
nvt300_fieldZ_water_only,3000,84.875,0.0
nvt300_fieldZ_water_only,3000,86.625,3.3333333333333335e-05
nvt300_fieldZ_water_only,3000,88.375,0.0
nvt300_fieldZ_water_only,3000,90.125,0.0
nvt300_fieldZ_water_only,3000,91.875,3.3333333333333335e-05
nvt300_fieldZ_water_only,3000,93.625,0.0
nvt300_fieldZ_water_only,3000,95.375,0.0
nvt300_fieldZ_water_only,3000,97.125,0.0
nvt300_fieldZ_water_only,3000,98.875,0.0
nvt300_fieldZ_water_only,3000,100.625,0.0
nvt300_fieldZ_water_only,3000,102.375,0.0
nvt300_fieldZ_water_only,3000,104.125,0.0
nvt300_fieldZ_water_only,3000,105.875,0.0
nvt300_fieldZ_water_only,3000,107.625,0.0
nvt300_fieldZ_water_only,3000,109.375,0.0
nvt300_fieldZ_water_only,3000,111.125,0.0
nvt300_fieldZ_water_only,3000,112.875,0.0
nvt300_fieldZ_water_only,3000,114.625,0.0
nvt300_fieldZ_water_only,3000,116.375,0.0
nvt300_fieldZ_water_only,3000,118.125,0.0
nvt300_fieldZ_water_only,3000,119.875,0.0
nvt300_fieldZ_water_only,3000,121.625,0.0
nvt300_fieldZ_water_only,3000,123.375,0.0
nvt300_fieldZ_water_only,3000,125.125,0.0
nvt300_fieldZ_water_only,3000,126.875,0.0
nvt300_fieldZ_water_only,3000,128.625,0.0
nvt300_fieldZ_water_only,3000,130.375,0.0
nvt300_fieldZ_water_only,3000,132.125,0.0
nvt300_fieldZ_water_only,3000,133.875,0.0
nvt300_fieldZ_water_only,3000,135.625,0.0
nvt300_fieldZ_water_only,3000,137.375,0.0
nvt300_fieldZ_water_only,3000,139.125,0.0
nvt300_fieldZ_water_only,4000,0.875,0.001
nvt300_fieldZ_water_only,4000,2.625,0.0022
nvt300_fieldZ_water_only,4000,4.375,0.0042
nvt300_fieldZ_water_only,4000,6.125,0.0058
nvt300_fieldZ_water_only,4000,7.875,0.007666666666666666
nvt300_fieldZ_water_only,4000,9.625,0.008866666666666667
nvt300_fieldZ_water_only,4000,11.375,0.010333333333333333
nvt300_fieldZ_water_only,4000,13.125,0.012866666666666667
nvt300_fieldZ_water_only,4000,14.875,0.014133333333333333
nvt300_fieldZ_water_only,4000,16.625,0.0154
nvt300_fieldZ_water_only,4000,18.375,0.017333333333333333
nvt300_fieldZ_water_only,4000,20.125,0.018666666666666668
nvt300_fieldZ_water_only,4000,21.875,0.021233333333333333
nvt300_fieldZ_water_only,4000,23.625,0.022833333333333334
nvt300_fieldZ_water_only,4000,25.375,0.0241
nvt300_fieldZ_water_only,4000,27.125,0.0258
nvt300_fieldZ_water_only,4000,28.875,0.0278
nvt300_fieldZ_water_only,4000,30.625,0.028233333333333333
nvt300_fieldZ_water_only,4000,32.375,0.031566666666666666
nvt300_fieldZ_water_only,4000,34.125,0.032266666666666666
nvt300_fieldZ_water_only,4000,35.875,0.034166666666666665
nvt300_fieldZ_water_only,4000,37.625,0.034166666666666665
nvt300_fieldZ_water_only,4000,39.375,0.03676666666666667
nvt300_fieldZ_water_only,4000,41.125,0.0386
nvt300_fieldZ_water_only,4000,42.875,0.040633333333333334
nvt300_fieldZ_water_only,4000,44.625,0.04516666666666667
nvt300_fieldZ_water_only,4000,46.375,0.0464
nvt300_fieldZ_water_only,4000,48.125,0.049966666666666666
nvt300_fieldZ_water_only,4000,49.875,0.051866666666666665
nvt300_fieldZ_water_only,4000,51.625,0.051666666666666666
nvt300_fieldZ_water_only,4000,53.375,0.050666666666666665
nvt300_fieldZ_water_only,4000,55.125,0.04643333333333333
nvt300_fieldZ_water_only,4000,56.875,0.038266666666666664
nvt300_fieldZ_water_only,4000,58.625,0.03153333333333333
nvt300_fieldZ_water_only,4000,60.375,0.023133333333333332
nvt300_fieldZ_water_only,4000,62.125,0.018466666666666666
nvt300_fieldZ_water_only,4000,63.875,0.012366666666666666
nvt300_fieldZ_water_only,4000,65.625,0.0089
nvt300_fieldZ_water_only,4000,67.375,0.004166666666666667
nvt300_fieldZ_water_only,4000,69.125,0.0018333333333333333
nvt300_fieldZ_water_only,4000,70.875,0.0009
nvt300_fieldZ_water_only,4000,72.625,0.0004
nvt300_fieldZ_water_only,4000,74.375,0.00023333333333333333
nvt300_fieldZ_water_only,4000,76.125,0.00016666666666666666
nvt300_fieldZ_water_only,4000,77.875,0.0002
nvt300_fieldZ_water_only,4000,79.625,0.00023333333333333333
nvt300_fieldZ_water_only,4000,81.375,0.00023333333333333333
nvt300_fieldZ_water_only,4000,83.125,0.0001
nvt300_fieldZ_water_only,4000,84.875,0.0
nvt300_fieldZ_water_only,4000,86.625,3.3333333333333335e-05
nvt300_fieldZ_water_only,4000,88.375,0.0
nvt300_fieldZ_water_only,4000,90.125,0.0
nvt300_fieldZ_water_only,4000,91.875,0.0
nvt300_fieldZ_water_only,4000,93.625,3.3333333333333335e-05
nvt300_fieldZ_water_only,4000,95.375,0.0
nvt300_fieldZ_water_only,4000,97.125,0.0
nvt300_fieldZ_water_only,4000,98.875,0.0
nvt300_fieldZ_water_only,4000,100.625,0.0
nvt300_fieldZ_water_only,4000,102.375,0.0
nvt300_fieldZ_water_only,4000,104.125,0.0
nvt300_fieldZ_water_only,4000,105.875,0.0
nvt300_fieldZ_water_only,4000,107.625,0.0
nvt300_fieldZ_water_only,4000,109.375,0.0
nvt300_fieldZ_water_only,4000,111.125,0.0
nvt300_fieldZ_water_only,4000,112.875,0.0
nvt300_fieldZ_water_only,4000,114.625,0.0
nvt300_fieldZ_water_only,4000,116.375,0.0
nvt300_fieldZ_water_only,4000,118.125,0.0
nvt300_fieldZ_water_only,4000,119.875,0.0
nvt300_fieldZ_water_only,4000,121.625,0.0
nvt300_fieldZ_water_only,4000,123.375,0.0
nvt300_fieldZ_water_only,4000,125.125,0.0
nvt300_fieldZ_water_only,4000,126.875,0.0
nvt300_fieldZ_water_only,4000,128.625,0.0
nvt300_fieldZ_water_only,4000,130.375,0.0
nvt300_fieldZ_water_only,4000,132.125,0.0
nvt300_fieldZ_water_only,4000,133.875,0.0
nvt300_fieldZ_water_only,4000,135.625,0.0
nvt300_fieldZ_water_only,4000,137.375,0.0
nvt300_fieldZ_water_only,4000,139.125,0.0
nvt300_fieldZ_water_only,5000,0.875,0.0009
nvt300_fieldZ_water_only,5000,2.625,0.0025
nvt300_fieldZ_water_only,5000,4.375,0.003966666666666667
nvt300_fieldZ_water_only,5000,6.125,0.005866666666666667
nvt300_fieldZ_water_only,5000,7.875,0.0077666666666666665
nvt300_fieldZ_water_only,5000,9.625,0.008566666666666667
nvt300_fieldZ_water_only,5000,11.375,0.0108
nvt300_fieldZ_water_only,5000,13.125,0.012433333333333333
nvt300_fieldZ_water_only,5000,14.875,0.014466666666666666
nvt300_fieldZ_water_only,5000,16.625,0.0153
nvt300_fieldZ_water_only,5000,18.375,0.0173
nvt300_fieldZ_water_only,5000,20.125,0.0195
nvt300_fieldZ_water_only,5000,21.875,0.0206
nvt300_fieldZ_water_only,5000,23.625,0.023066666666666666
nvt300_fieldZ_water_only,5000,25.375,0.024166666666666666
nvt300_fieldZ_water_only,5000,27.125,0.026033333333333332
nvt300_fieldZ_water_only,5000,28.875,0.0275
nvt300_fieldZ_water_only,5000,30.625,0.028533333333333334
nvt300_fieldZ_water_only,5000,32.375,0.03183333333333333
nvt300_fieldZ_water_only,5000,34.125,0.03203333333333333
nvt300_fieldZ_water_only,5000,35.875,0.03456666666666667
nvt300_fieldZ_water_only,5000,37.625,0.0338
nvt300_fieldZ_water_only,5000,39.375,0.03696666666666667
nvt300_fieldZ_water_only,5000,41.125,0.03933333333333333
nvt300_fieldZ_water_only,5000,42.875,0.0406
nvt300_fieldZ_water_only,5000,44.625,0.0454
nvt300_fieldZ_water_only,5000,46.375,0.0465
nvt300_fieldZ_water_only,5000,48.125,0.05073333333333333
nvt300_fieldZ_water_only,5000,49.875,0.051366666666666665
nvt300_fieldZ_water_only,5000,51.625,0.0503
nvt300_fieldZ_water_only,5000,53.375,0.0514
nvt300_fieldZ_water_only,5000,55.125,0.045733333333333334
nvt300_fieldZ_water_only,5000,56.875,0.03896666666666666
nvt300_fieldZ_water_only,5000,58.625,0.030766666666666668
nvt300_fieldZ_water_only,5000,60.375,0.023366666666666668
nvt300_fieldZ_water_only,5000,62.125,0.018133333333333335
nvt300_fieldZ_water_only,5000,63.875,0.012233333333333334
nvt300_fieldZ_water_only,5000,65.625,0.008633333333333333
nvt300_fieldZ_water_only,5000,67.375,0.0039
nvt300_fieldZ_water_only,5000,69.125,0.0016666666666666668
nvt300_fieldZ_water_only,5000,70.875,0.0008333333333333334
nvt300_fieldZ_water_only,5000,72.625,0.0004
nvt300_fieldZ_water_only,5000,74.375,0.00023333333333333333
nvt300_fieldZ_water_only,5000,76.125,0.0002
nvt300_fieldZ_water_only,5000,77.875,0.00016666666666666666
nvt300_fieldZ_water_only,5000,79.625,0.0002
nvt300_fieldZ_water_only,5000,81.375,0.0003
nvt300_fieldZ_water_only,5000,83.125,6.666666666666667e-05
nvt300_fieldZ_water_only,5000,84.875,3.3333333333333335e-05
nvt300_fieldZ_water_only,5000,86.625,0.0
nvt300_fieldZ_water_only,5000,88.375,3.3333333333333335e-05
nvt300_fieldZ_water_only,5000,90.125,0.0
nvt300_fieldZ_water_only,5000,91.875,0.0
nvt300_fieldZ_water_only,5000,93.625,3.3333333333333335e-05
nvt300_fieldZ_water_only,5000,95.375,0.0
nvt300_fieldZ_water_only,5000,97.125,0.0
nvt300_fieldZ_water_only,5000,98.875,0.0
nvt300_fieldZ_water_only,5000,100.625,0.0
nvt300_fieldZ_water_only,5000,102.375,0.0
nvt300_fieldZ_water_only,5000,104.125,0.0
nvt300_fieldZ_water_only,5000,105.875,0.0
nvt300_fieldZ_water_only,5000,107.625,0.0
nvt300_fieldZ_water_only,5000,109.375,0.0
nvt300_fieldZ_water_only,5000,111.125,0.0
nvt300_fieldZ_water_only,5000,112.875,0.0
nvt300_fieldZ_water_only,5000,114.625,0.0
nvt300_fieldZ_water_only,5000,116.375,0.0
nvt300_fieldZ_water_only,5000,118.125,0.0
nvt300_fieldZ_water_only,5000,119.875,0.0
nvt300_fieldZ_water_only,5000,121.625,0.0
nvt300_fieldZ_water_only,5000,123.375,0.0
nvt300_fieldZ_water_only,5000,125.125,0.0
nvt300_fieldZ_water_only,5000,126.875,0.0
nvt300_fieldZ_water_only,5000,128.625,0.0
nvt300_fieldZ_water_only,5000,130.375,0.0
nvt300_fieldZ_water_only,5000,132.125,0.0
nvt300_fieldZ_water_only,5000,133.875,0.0
nvt300_fieldZ_water_only,5000,135.625,0.0
nvt300_fieldZ_water_only,5000,137.375,0.0
nvt300_fieldZ_water_only,5000,139.125,0.0
nvt300_fieldZ_water_only,6000,0.875,0.0008666666666666666
nvt300_fieldZ_water_only,6000,2.625,0.0024
nvt300_fieldZ_water_only,6000,4.375,0.004033333333333333
nvt300_fieldZ_water_only,6000,6.125,0.0059
nvt300_fieldZ_water_only,6000,7.875,0.008133333333333333
nvt300_fieldZ_water_only,6000,9.625,0.008466666666666667
nvt300_fieldZ_water_only,6000,11.375,0.010533333333333334
nvt300_fieldZ_water_only,6000,13.125,0.0123
nvt300_fieldZ_water_only,6000,14.875,0.014966666666666666
nvt300_fieldZ_water_only,6000,16.625,0.015266666666666666
nvt300_fieldZ_water_only,6000,18.375,0.0171
nvt300_fieldZ_water_only,6000,20.125,0.019133333333333332
nvt300_fieldZ_water_only,6000,21.875,0.021133333333333334
