run,timestep,r_A,fraction
nvt300_hold_extended_contained,1000,73.5,3.3333333333333335e-05
nvt300_hold_extended_contained,1000,74.5,0.0
nvt300_hold_extended_contained,1000,75.5,0.0
nvt300_hold_extended_contained,1000,76.5,0.0
nvt300_hold_extended_contained,1000,77.5,0.0
nvt300_hold_extended_contained,1000,78.5,0.0
nvt300_hold_extended_contained,1000,79.5,0.0
nvt300_hold_extended_contained,2000,0.5,0.00023333333333333333
nvt300_hold_extended_contained,2000,1.5,0.0009666666666666667
nvt300_hold_extended_contained,2000,2.5,0.0011333333333333334
nvt300_hold_extended_contained,2000,3.5,0.0019
nvt300_hold_extended_contained,2000,4.5,0.0022
nvt300_hold_extended_contained,2000,5.5,0.0027333333333333333
nvt300_hold_extended_contained,2000,6.5,0.0031
nvt300_hold_extended_contained,2000,7.5,0.0034333333333333334
nvt300_hold_extended_contained,2000,8.5,0.0047666666666666664
nvt300_hold_extended_contained,2000,9.5,0.004233333333333334
nvt300_hold_extended_contained,2000,10.5,0.005566666666666667
nvt300_hold_extended_contained,2000,11.5,0.005833333333333334
nvt300_hold_extended_contained,2000,12.5,0.0064333333333333334
nvt300_hold_extended_contained,2000,13.5,0.006633333333333333
nvt300_hold_extended_contained,2000,14.5,0.0066
nvt300_hold_extended_contained,2000,15.5,0.007533333333333334
nvt300_hold_extended_contained,2000,16.5,0.008066666666666666
nvt300_hold_extended_contained,2000,17.5,0.0083
nvt300_hold_extended_contained,2000,18.5,0.009133333333333334
nvt300_hold_extended_contained,2000,19.5,0.009566666666666666
nvt300_hold_extended_contained,2000,20.5,0.010566666666666667
nvt300_hold_extended_contained,2000,21.5,0.010766666666666667
nvt300_hold_extended_contained,2000,22.5,0.012566666666666667
nvt300_hold_extended_contained,2000,23.5,0.010866666666666667
nvt300_hold_extended_contained,2000,24.5,0.013033333333333333
nvt300_hold_extended_contained,2000,25.5,0.012133333333333333
nvt300_hold_extended_contained,2000,26.5,0.013033333333333333
nvt300_hold_extended_contained,2000,27.5,0.014066666666666667
nvt300_hold_extended_contained,2000,28.5,0.0141
nvt300_hold_extended_contained,2000,29.5,0.014633333333333333
nvt300_hold_extended_contained,2000,30.5,0.015433333333333334
nvt300_hold_extended_contained,2000,31.5,0.014933333333333333
nvt300_hold_extended_contained,2000,32.5,0.015366666666666667
nvt300_hold_extended_contained,2000,33.5,0.017866666666666666
nvt300_hold_extended_contained,2000,34.5,0.017
nvt300_hold_extended_contained,2000,35.5,0.0171
nvt300_hold_extended_contained,2000,36.5,0.018866666666666667
nvt300_hold_extended_contained,2000,37.5,0.017733333333333334
nvt300_hold_extended_contained,2000,38.5,0.020066666666666667
nvt300_hold_extended_contained,2000,39.5,0.018233333333333334
nvt300_hold_extended_contained,2000,40.5,0.020166666666666666
nvt300_hold_extended_contained,2000,41.5,0.019366666666666667
nvt300_hold_extended_contained,2000,42.5,0.02036666666666667
nvt300_hold_extended_contained,2000,43.5,0.021
nvt300_hold_extended_contained,2000,44.5,0.0227
nvt300_hold_extended_contained,2000,45.5,0.02266666666666667
nvt300_hold_extended_contained,2000,46.5,0.0236
nvt300_hold_extended_contained,2000,47.5,0.025333333333333333
nvt300_hold_extended_contained,2000,48.5,0.024266666666666666
nvt300_hold_extended_contained,2000,49.5,0.0251
nvt300_hold_extended_contained,2000,50.5,0.02723333333333333
nvt300_hold_extended_contained,2000,51.5,0.028266666666666666
nvt300_hold_extended_contained,2000,52.5,0.029366666666666666
nvt300_hold_extended_contained,2000,53.5,0.029533333333333335
nvt300_hold_extended_contained,2000,54.5,0.030233333333333334
nvt300_hold_extended_contained,2000,55.5,0.029866666666666666
nvt300_hold_extended_contained,2000,56.5,0.028733333333333333
nvt300_hold_extended_contained,2000,57.5,0.029766666666666667
nvt300_hold_extended_contained,2000,58.5,0.025866666666666666
nvt300_hold_extended_contained,2000,59.5,0.0225
nvt300_hold_extended_contained,2000,60.5,0.019866666666666668
nvt300_hold_extended_contained,2000,61.5,0.016233333333333332
nvt300_hold_extended_contained,2000,62.5,0.0128
nvt300_hold_extended_contained,2000,63.5,0.0096
nvt300_hold_extended_contained,2000,64.5,0.008333333333333333
nvt300_hold_extended_contained,2000,65.5,0.007066666666666666
nvt300_hold_extended_contained,2000,66.5,0.0051333333333333335
nvt300_hold_extended_contained,2000,67.5,0.010366666666666666
nvt300_hold_extended_contained,2000,68.5,0.003933333333333333
nvt300_hold_extended_contained,2000,69.5,0.0021666666666666666
nvt300_hold_extended_contained,2000,70.5,0.0009666666666666667
nvt300_hold_extended_contained,2000,71.5,0.0005
nvt300_hold_extended_contained,2000,72.5,0.00036666666666666667
nvt300_hold_extended_contained,2000,73.5,0.0
nvt300_hold_extended_contained,2000,74.5,0.0
nvt300_hold_extended_contained,2000,75.5,0.0
nvt300_hold_extended_contained,2000,76.5,0.0
nvt300_hold_extended_contained,2000,77.5,0.0
nvt300_hold_extended_contained,2000,78.5,0.0
nvt300_hold_extended_contained,2000,79.5,0.0
nvt300_hold_extended_contained,3000,0.5,0.0002
nvt300_hold_extended_contained,3000,1.5,0.0008666666666666666
nvt300_hold_extended_contained,3000,2.5,0.0013666666666666666
nvt300_hold_extended_contained,3000,3.5,0.0017666666666666666
nvt300_hold_extended_contained,3000,4.5,0.002266666666666667
nvt300_hold_extended_contained,3000,5.5,0.0028
nvt300_hold_extended_contained,3000,6.5,0.0030666666666666668
nvt300_hold_extended_contained,3000,7.5,0.0036333333333333335
nvt300_hold_extended_contained,3000,8.5,0.004566666666666667
nvt300_hold_extended_contained,3000,9.5,0.0045
nvt300_hold_extended_contained,3000,10.5,0.0054666666666666665
nvt300_hold_extended_contained,3000,11.5,0.005666666666666667
nvt300_hold_extended_contained,3000,12.5,0.006166666666666667
nvt300_hold_extended_contained,3000,13.5,0.0065
nvt300_hold_extended_contained,3000,14.5,0.0072
nvt300_hold_extended_contained,3000,15.5,0.007566666666666667
nvt300_hold_extended_contained,3000,16.5,0.008166666666666666
nvt300_hold_extended_contained,3000,17.5,0.008066666666666666
nvt300_hold_extended_contained,3000,18.5,0.0094
nvt300_hold_extended_contained,3000,19.5,0.0096
nvt300_hold_extended_contained,3000,20.5,0.010466666666666668
nvt300_hold_extended_contained,3000,21.5,0.010633333333333333
nvt300_hold_extended_contained,3000,22.5,0.012433333333333333
nvt300_hold_extended_contained,3000,23.5,0.010933333333333333
nvt300_hold_extended_contained,3000,24.5,0.013066666666666667
nvt300_hold_extended_contained,3000,25.5,0.0124
nvt300_hold_extended_contained,3000,26.5,0.013066666666666667
nvt300_hold_extended_contained,3000,27.5,0.0132
nvt300_hold_extended_contained,3000,28.5,0.0148
nvt300_hold_extended_contained,3000,29.5,0.015266666666666666
nvt300_hold_extended_contained,3000,30.5,0.014566666666666667
nvt300_hold_extended_contained,3000,31.5,0.0154
nvt300_hold_extended_contained,3000,32.5,0.015666666666666666
nvt300_hold_extended_contained,3000,33.5,0.017033333333333334
nvt300_hold_extended_contained,3000,34.5,0.0171
nvt300_hold_extended_contained,3000,35.5,0.0176
nvt300_hold_extended_contained,3000,36.5,0.019533333333333333
nvt300_hold_extended_contained,3000,37.5,0.018233333333333334
nvt300_hold_extended_contained,3000,38.5,0.018966666666666666
nvt300_hold_extended_contained,3000,39.5,0.0177
nvt300_hold_extended_contained,3000,40.5,0.02036666666666667
nvt300_hold_extended_contained,3000,41.5,0.02
nvt300_hold_extended_contained,3000,42.5,0.019833333333333335
nvt300_hold_extended_contained,3000,43.5,0.0224
nvt300_hold_extended_contained,3000,44.5,0.021133333333333334
