run,timestep,r_A,fraction
nvt300_fieldZ_scaffold_water,4000,9.625,0.008133333333333333
nvt300_fieldZ_scaffold_water,4000,11.375,0.010133333333333333
nvt300_fieldZ_scaffold_water,4000,13.125,0.011766666666666667
nvt300_fieldZ_scaffold_water,4000,14.875,0.0138
nvt300_fieldZ_scaffold_water,4000,16.625,0.014333333333333333
nvt300_fieldZ_scaffold_water,4000,18.375,0.0169
nvt300_fieldZ_scaffold_water,4000,20.125,0.0171
nvt300_fieldZ_scaffold_water,4000,21.875,0.020533333333333334
nvt300_fieldZ_scaffold_water,4000,23.625,0.021733333333333334
nvt300_fieldZ_scaffold_water,4000,25.375,0.022966666666666666
nvt300_fieldZ_scaffold_water,4000,27.125,0.024466666666666668
nvt300_fieldZ_scaffold_water,4000,28.875,0.026166666666666668
nvt300_fieldZ_scaffold_water,4000,30.625,0.0275
nvt300_fieldZ_scaffold_water,4000,32.375,0.030466666666666666
nvt300_fieldZ_scaffold_water,4000,34.125,0.0303
nvt300_fieldZ_scaffold_water,4000,35.875,0.03203333333333333
nvt300_fieldZ_scaffold_water,4000,37.625,0.03336666666666667
nvt300_fieldZ_scaffold_water,4000,39.375,0.0342
nvt300_fieldZ_scaffold_water,4000,41.125,0.03646666666666667
nvt300_fieldZ_scaffold_water,4000,42.875,0.038233333333333334
nvt300_fieldZ_scaffold_water,4000,44.625,0.0422
nvt300_fieldZ_scaffold_water,4000,46.375,0.043533333333333334
nvt300_fieldZ_scaffold_water,4000,48.125,0.046
nvt300_fieldZ_scaffold_water,4000,49.875,0.048966666666666665
nvt300_fieldZ_scaffold_water,4000,51.625,0.0509
nvt300_fieldZ_scaffold_water,4000,53.375,0.051
nvt300_fieldZ_scaffold_water,4000,55.125,0.05093333333333333
nvt300_fieldZ_scaffold_water,4000,56.875,0.044833333333333336
nvt300_fieldZ_scaffold_water,4000,58.625,0.037066666666666664
nvt300_fieldZ_scaffold_water,4000,60.375,0.028433333333333335
nvt300_fieldZ_scaffold_water,4000,62.125,0.021133333333333334
nvt300_fieldZ_scaffold_water,4000,63.875,0.012266666666666667
nvt300_fieldZ_scaffold_water,4000,65.625,0.009933333333333334
nvt300_fieldZ_scaffold_water,4000,67.375,0.013066666666666667
nvt300_fieldZ_scaffold_water,4000,69.125,0.0061333333333333335
nvt300_fieldZ_scaffold_water,4000,70.875,0.002033333333333333
nvt300_fieldZ_scaffold_water,4000,72.625,0.0007
nvt300_fieldZ_scaffold_water,4000,74.375,3.3333333333333335e-05
nvt300_fieldZ_scaffold_water,4000,76.125,0.0
nvt300_fieldZ_scaffold_water,4000,77.875,0.0
nvt300_fieldZ_scaffold_water,4000,79.625,0.0
nvt300_fieldZ_scaffold_water,4000,81.375,0.0
nvt300_fieldZ_scaffold_water,4000,83.125,0.0
nvt300_fieldZ_scaffold_water,4000,84.875,0.0
nvt300_fieldZ_scaffold_water,4000,86.625,0.0
nvt300_fieldZ_scaffold_water,4000,88.375,0.0
nvt300_fieldZ_scaffold_water,4000,90.125,0.0
nvt300_fieldZ_scaffold_water,4000,91.875,0.0
nvt300_fieldZ_scaffold_water,4000,93.625,0.0
nvt300_fieldZ_scaffold_water,4000,95.375,0.0
nvt300_fieldZ_scaffold_water,4000,97.125,0.0
nvt300_fieldZ_scaffold_water,4000,98.875,0.0
nvt300_fieldZ_scaffold_water,4000,100.625,0.0
nvt300_fieldZ_scaffold_water,4000,102.375,0.0
nvt300_fieldZ_scaffold_water,4000,104.125,0.0
nvt300_fieldZ_scaffold_water,4000,105.875,0.0
nvt300_fieldZ_scaffold_water,4000,107.625,0.0
nvt300_fieldZ_scaffold_water,4000,109.375,0.0
nvt300_fieldZ_scaffold_water,4000,111.125,0.0
nvt300_fieldZ_scaffold_water,4000,112.875,0.0
nvt300_fieldZ_scaffold_water,4000,114.625,0.0
nvt300_fieldZ_scaffold_water,4000,116.375,0.0
nvt300_fieldZ_scaffold_water,4000,118.125,0.0
nvt300_fieldZ_scaffold_water,4000,119.875,0.0
nvt300_fieldZ_scaffold_water,4000,121.625,0.0
nvt300_fieldZ_scaffold_water,4000,123.375,0.0
nvt300_fieldZ_scaffold_water,4000,125.125,0.0
nvt300_fieldZ_scaffold_water,4000,126.875,0.0
nvt300_fieldZ_scaffold_water,4000,128.625,0.0
nvt300_fieldZ_scaffold_water,4000,130.375,0.0
nvt300_fieldZ_scaffold_water,4000,132.125,0.0
nvt300_fieldZ_scaffold_water,4000,133.875,0.0
nvt300_fieldZ_scaffold_water,4000,135.625,0.0
nvt300_fieldZ_scaffold_water,4000,137.375,0.0
nvt300_fieldZ_scaffold_water,4000,139.125,0.0
nvt300_fieldZ_scaffold_water,5000,0.875,0.0009
nvt300_fieldZ_scaffold_water,5000,2.625,0.0024
nvt300_fieldZ_scaffold_water,5000,4.375,0.004166666666666667
nvt300_fieldZ_scaffold_water,5000,6.125,0.0054666666666666665
nvt300_fieldZ_scaffold_water,5000,7.875,0.007366666666666666
nvt300_fieldZ_scaffold_water,5000,9.625,0.008466666666666667
nvt300_fieldZ_scaffold_water,5000,11.375,0.010266666666666667
nvt300_fieldZ_scaffold_water,5000,13.125,0.011366666666666667
nvt300_fieldZ_scaffold_water,5000,14.875,0.013433333333333334
nvt300_fieldZ_scaffold_water,5000,16.625,0.014533333333333334
nvt300_fieldZ_scaffold_water,5000,18.375,0.016666666666666666
nvt300_fieldZ_scaffold_water,5000,20.125,0.017533333333333335
nvt300_fieldZ_scaffold_water,5000,21.875,0.020466666666666668
nvt300_fieldZ_scaffold_water,5000,23.625,0.0217
nvt300_fieldZ_scaffold_water,5000,25.375,0.022966666666666666
nvt300_fieldZ_scaffold_water,5000,27.125,0.024666666666666667
nvt300_fieldZ_scaffold_water,5000,28.875,0.026
nvt300_fieldZ_scaffold_water,5000,30.625,0.027866666666666668
nvt300_fieldZ_scaffold_water,5000,32.375,0.029533333333333335
nvt300_fieldZ_scaffold_water,5000,34.125,0.03183333333333333
nvt300_fieldZ_scaffold_water,5000,35.875,0.0313
nvt300_fieldZ_scaffold_water,5000,37.625,0.0336
nvt300_fieldZ_scaffold_water,5000,39.375,0.03403333333333333
nvt300_fieldZ_scaffold_water,5000,41.125,0.037033333333333335
nvt300_fieldZ_scaffold_water,5000,42.875,0.0375
