run,timestep,z_A,fraction
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,19.0,0.012405375662787209
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,21.0,0.012005202254310201
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,23.0,0.012171941174508955
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,25.0,0.013539200320138728
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,27.0,0.013839330376496482
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,29.0,0.013639243672257979
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,31.0,0.014072764864774736
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,33.0,0.013205722479741222
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,35.0,0.012938940207423217
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,37.0,0.012638810151065463
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,39.0,0.012338680094707706
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,41.0,0.012772201287224463
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,43.0,0.013505852536098976
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,45.0,0.01373928702437723
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,47.0,0.015006502817887752
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,49.0,0.014506286057291493
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,51.0,0.015206589522126255
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,53.0,0.015106546170007003
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,55.0,0.014439590489211993
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,57.0,0.014272851569013239
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,59.0,0.015239937306166006
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,61.0,0.01547337179444426
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,63.0,0.016273718611398272
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,65.0,0.016873978724113784
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,67.0,0.015640110714643014
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,69.0,0.0119385066862307
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,71.0,0.008837162770533898
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,73.0,0.0046686897655650785
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,75.0,0.0022343015306632874
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,77.0,0.00120052022543102
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,79.0,0.0006669556807950112
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,81.0,0.0003668256244372561
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,83.0,0.000300130056357755
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,85.0,0.00020008670423850335
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,87.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,89.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,91.0,0.00013339113615900224
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,93.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,95.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,97.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,99.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,101.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,103.0,3.334778403975056e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,105.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,107.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,109.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,111.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,113.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,115.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,117.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,0,119.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-119.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-117.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-115.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-113.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-111.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-109.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-107.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-105.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-103.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-101.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-99.0,3.334778403975056e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-97.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-95.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-93.0,6.669556807950112e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-91.0,0.0002667822723180045
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-89.0,0.00020008670423850335
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-87.0,0.0002334344882782539
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-85.0,0.000300130056357755
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-83.0,0.0004335211925167573
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-81.0,0.0006336078967552607
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-79.0,0.0009003901690732651
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-77.0,0.001433954713709274
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-75.0,0.002734518291259546
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-73.0,0.004535298629406076
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-71.0,0.009003901690732652
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-69.0,0.011838463334111449
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-67.0,0.01550671957848401
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-65.0,0.017040717644312534
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-63.0,0.01664054423583553
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-61.0,0.01604028412312002
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-59.0,0.014472938273251742
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-57.0,0.014639677193450495
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-55.0,0.015239937306166006
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-53.0,0.014572981625370993
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-51.0,0.015339980658285257
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-49.0,0.014706372761529996
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-47.0,0.013639243672257979
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-45.0,0.013872678160536233
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-43.0,0.013639243672257979
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-41.0,0.014172808216893987
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-39.0,0.013972721512655484
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-37.0,0.013105679127621969
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-35.0,0.014006069296695234
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-33.0,0.012305332310667955
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-31.0,0.012805549071264214
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-29.0,0.012638810151065463
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-27.0,0.012772201287224463
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-25.0,0.014072764864774736
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-23.0,0.014139460432854236
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-21.0,0.013639243672257979
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-19.0,0.013239070263780971
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-17.0,0.012938940207423217
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-15.0,0.012438723446826958
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-13.0,0.012238636742588455
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-11.0,0.01190515890219095
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-9.0,0.012071897822389703
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-7.0,0.012472071230866709
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-5.0,0.012938940207423217
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-3.0,0.013005635775502717
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,-1.0,0.013305765831860474
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,1.0,0.012838896855303965
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,3.0,0.013172374695701471
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,5.0,0.011638376629872944
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,7.0,0.012305332310667955
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,9.0,0.012405375662787209
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,11.0,0.013439156968019474
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,13.0,0.01370593924033748
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,15.0,0.013539200320138728
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,17.0,0.013172374695701471
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,19.0,0.012372027878747457
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,21.0,0.012105245606429452
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,23.0,0.012305332310667955
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,25.0,0.013405809183979725
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,27.0,0.01373928702437723
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,29.0,0.013772634808416982
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,31.0,0.014039417080734985
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,33.0,0.013105679127621969
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,35.0,0.012872244639343715
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,37.0,0.012838896855303965
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,39.0,0.01197185447027045
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,41.0,0.012772201287224463
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,43.0,0.013572548104178477
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,45.0,0.014239503784973488
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,47.0,0.015206589522126255
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,49.0,0.014072764864774736
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,51.0,0.015273285090205755
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,53.0,0.01487311168172875
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,55.0,0.01487311168172875
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,57.0,0.014072764864774736
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,59.0,0.015173241738086504
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,61.0,0.015673458498682763
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,63.0,0.01604028412312002
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,65.0,0.017040717644312534
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,67.0,0.015573415146563512
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,69.0,0.011838463334111449
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,71.0,0.008703771634374895
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,73.0,0.004702037549604829
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,75.0,0.0021676059625837865
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,77.0,0.001133824657351519
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,79.0,0.0007003034648347617
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,81.0,0.0003334778403975056
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,83.0,0.000300130056357755
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,85.0,0.00020008670423850335
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,87.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,89.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,91.0,0.00013339113615900224
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,93.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,95.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,97.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,99.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,101.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,103.0,3.334778403975056e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,105.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,107.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,109.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,111.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,113.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,115.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,117.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,1000,119.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-119.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-117.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-115.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-113.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-111.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-109.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-107.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-105.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-103.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-101.0,6.669556807950112e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-99.0,6.669556807950112e-05
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-97.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-95.0,0.0
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-93.0,0.00010004335211925168
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-91.0,0.00020008670423850335
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-89.0,0.0002334344882782539
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-87.0,0.00020008670423850335
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-85.0,0.000300130056357755
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-83.0,0.0004668689765565078
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-81.0,0.0006336078967552607
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-79.0,0.0008670423850335146
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-77.0,0.0014006069296695234
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-75.0,0.002734518291259546
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-73.0,0.004468603061326575
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-71.0,0.008870510554573649
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-69.0,0.011838463334111449
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-67.0,0.01550671957848401
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-65.0,0.01684063094007403
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-63.0,0.01674058758795478
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-61.0,0.01607363190715977
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-59.0,0.014773068329609498
nvt300_fieldZ_contained_bn_like_chromophore_12dipoles_carved_10k,2000,-57.0,0.014639677193450495
