run,timestep,r_A,count,shell_volume_A3,number_density_O_per_A3
nvt300_hold_extended_contained,1000,41.5,569,52150.43804959057,0.010910742484251619
nvt300_hold_extended_contained,1000,42.5,627,53407.07511102648,0.01174001756689628
nvt300_hold_extended_contained,1000,43.5,639,54663.712172462394,0.011689656165025418
nvt300_hold_extended_contained,1000,44.5,673,55920.34923389832,0.012034974910207366
nvt300_hold_extended_contained,1000,45.5,670,57176.98629533423,0.01171800130456812
nvt300_hold_extended_contained,1000,46.5,711,58433.62335677015,0.012167652100896516
nvt300_hold_extended_contained,1000,47.5,757,59690.260418206075,0.012682135991638395
nvt300_hold_extended_contained,1000,48.5,726,60946.897479641986,0.011912009142754228
nvt300_hold_extended_contained,1000,49.5,781,62203.53454107791,0.012555556621693964
nvt300_hold_extended_contained,1000,50.5,818,63460.17160251382,0.012889974598927762
nvt300_hold_extended_contained,1000,51.5,824,64716.808663949734,0.012732395447351628
nvt300_hold_extended_contained,1000,52.5,887,65973.44572538565,0.013444803287858208
nvt300_hold_extended_contained,1000,53.5,884,67230.08278682157,0.013148875672264998
nvt300_hold_extended_contained,1000,54.5,873,68486.71984825749,0.01274699681827749
nvt300_hold_extended_contained,1000,55.5,914,69743.35690969341,0.01310519080954886
nvt300_hold_extended_contained,1000,56.5,885,70999.99397112933,0.012464789790825432
nvt300_hold_extended_contained,1000,57.5,877,72256.63103256524,0.012137294355790626
nvt300_hold_extended_contained,1000,58.5,776,73513.26809400116,0.010555917593103484
nvt300_hold_extended_contained,1000,59.5,688,74769.90515543707,0.00920156309640538
nvt300_hold_extended_contained,1000,60.5,591,76026.542216873,0.0077736009394471185
nvt300_hold_extended_contained,1000,61.5,495,77283.1792783089,0.0064050160024787155
nvt300_hold_extended_contained,1000,62.5,393,78539.81633974482,0.00500383141080919
nvt300_hold_extended_contained,1000,63.5,292,79796.45340118074,0.0036593105025853104
nvt300_hold_extended_contained,1000,64.5,246,81053.09046261666,0.003035047751984981
nvt300_hold_extended_contained,1000,65.5,212,82309.72752405258,0.0025756372469833443
nvt300_hold_extended_contained,1000,66.5,159,83566.3645854885,0.001902679394857997
nvt300_hold_extended_contained,1000,67.5,304,84823.00164692441,0.003583933533328606
nvt300_hold_extended_contained,1000,68.5,126,86079.63870836033,0.0014637607904802053
nvt300_hold_extended_contained,1000,69.5,67,87336.27576979625,0.0007671497256947473
nvt300_hold_extended_contained,1000,70.5,26,88592.91283123216,0.00029347720002760846
nvt300_hold_extended_contained,1000,71.5,13,89849.54989266809,0.00014468631190172303
nvt300_hold_extended_contained,1000,72.5,12,91106.18695410399,0.00013171443566225823
nvt300_hold_extended_contained,1000,73.5,1,92362.82401553993,1.0826866876999682e-05
nvt300_hold_extended_contained,1000,74.5,0,93619.46107697583,0.0
nvt300_hold_extended_contained,1000,75.5,0,94876.09813841175,0.0
nvt300_hold_extended_contained,1000,76.5,0,96132.73519984767,0.0
nvt300_hold_extended_contained,1000,77.5,0,97389.37226128358,0.0
nvt300_hold_extended_contained,1000,78.5,0,98646.0093227195,0.0
nvt300_hold_extended_contained,1000,79.5,0,99902.64638415542,0.0
nvt300_hold_extended_contained,2000,0.5,7,628.3185307179587,0.011140846016432674
nvt300_hold_extended_contained,2000,1.5,29,1884.9555921538758,0.01538497783221655
nvt300_hold_extended_contained,2000,2.5,34,3141.592653589793,0.010822536130248884
nvt300_hold_extended_contained,2000,3.5,57,4398.22971502571,0.012959759651768621
nvt300_hold_extended_contained,2000,4.5,66,5654.8667764616275,0.01167136249340566
nvt300_hold_extended_contained,2000,5.5,82,6911.503837897544,0.01186427757594129
nvt300_hold_extended_contained,2000,6.5,93,8168.140899333463,0.011385699775035589
nvt300_hold_extended_contained,2000,7.5,103,9424.77796076938,0.010928639425643481
nvt300_hold_extended_contained,2000,8.5,143,10681.415022205298,0.013387739330671194
nvt300_hold_extended_contained,2000,9.5,127,11938.052083641212,0.010638251459300373
nvt300_hold_extended_contained,2000,10.5,167,13194.689145077133,0.012656607379212629
nvt300_hold_extended_contained,2000,11.5,175,14451.326206513048,0.012109615235252906
nvt300_hold_extended_contained,2000,12.5,193,15707.963267948966,0.01228676160669432
nvt300_hold_extended_contained,2000,13.5,199,16964.60032938488,0.01173030876862488
nvt300_hold_extended_contained,2000,14.5,198,18221.2373908208,0.010866440942136303
nvt300_hold_extended_contained,2000,15.5,226,19477.874452256718,0.011602908754441402
nvt300_hold_extended_contained,2000,16.5,242,20734.511513692636,0.011671362493405658
nvt300_hold_extended_contained,2000,17.5,249,21991.14857512855,0.01132273737996627
nvt300_hold_extended_contained,2000,18.5,274,23247.78563656447,0.011786068758697114
nvt300_hold_extended_contained,2000,19.5,287,24504.422698000384,0.011712171453172812
nvt300_hold_extended_contained,2000,20.5,317,25761.059759436303,0.012305394380519714
nvt300_hold_extended_contained,2000,21.5,323,27017.69682087222,0.011955127120623766
