run,timestep,n_water_oxygen,water_r_mean_A,water_r_min_A,water_r_max_A,water_abs_z_mean_A,water_abs_z_min_A,water_abs_z_max_A,fraction_inside_lumen_segment,fraction_radial_outside_lumen,fraction_axial_outside_segment,fraction_radial_outside_outer_radius,scaffold_r_min_A,scaffold_r_max_A,scaffold_r_mean_A
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,10000,29987,40.786324389681624,0.28365202304584397,74.735351139337,38.302921066242035,0.00229147,104.979,0.9959649181311901,0.003935038516690566,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,11000,29987,40.77693038809566,0.4114893159500013,75.0430779953088,38.2990021712242,0.00646048,104.983,0.9958648747790709,0.004035081868809818,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,12000,29987,40.76657019406085,0.47102589601528283,75.211280387519,38.2943718150067,0.00092502,105.02,0.9959982659152299,0.003901690732650815,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,13000,29987,40.755016516993415,0.3755008113985907,75.25546562376715,38.28959791337146,0.00770597,105.056,0.9957648314269517,0.004135125220929069,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,14000,29987,40.742572899860775,0.4066763479479105,75.35677655061951,38.28395321784206,0.00141752,105.063,0.9958982225631107,0.004001734084770067,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,15000,29987,40.728954573392905,0.3730856003613648,75.42681704394002,38.27754161570514,0.00338411,105.032,0.9958982225631107,0.004001734084770067,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,16000,29987,40.714745708122116,0.3911644231602485,75.41425548641317,38.27112387312369,0.00399986,104.988,0.9960316136992697,0.003901690732650815,0.00013339113615900224,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,17000,29987,40.69945312661084,0.4113451906367692,75.41973335036396,38.264121901469636,0.00139584,104.965,0.9958982225631107,0.004068429652849568,0.00010004335211925168,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,18000,29987,40.68373964621547,0.3737091400354024,75.43608546180005,38.25691157274952,0.00164949,104.979,0.9958648747790709,0.004101777436889319,3.334778403975056e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,19000,29987,40.66765170917974,0.26347543098543363,75.31649633201215,38.24867359149765,0.00698376,105.017,0.9958982225631107,0.004068429652849568,3.334778403975056e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300_contained_bn_like_chromophore_12dipoles_carved_replica01_20k,20000,29987,40.651209133099364,0.47155820158279504,75.14087559684143,38.239903436018224,4.21485e-05,105.047,0.9959649181311901,0.004001734084770067,3.334778403975056e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
