run,timestep,n_water_oxygen,water_r_mean_A,water_r_min_A,water_r_max_A,water_abs_z_mean_A,water_abs_z_min_A,water_abs_z_max_A,fraction_inside_lumen_segment,fraction_radial_outside_lumen,fraction_axial_outside_segment,fraction_radial_outside_outer_radius,scaffold_r_min_A,scaffold_r_max_A,scaffold_r_mean_A
nvt250,0,30000,44.0153410376166,0.22719311198405642,71.04170599394415,46.18572877643673,0.000383812,96.889,0.9998666666666667,0.00013333333333333334,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,1000,30000,43.99845439787123,0.3916591749675123,70.87931237709633,46.073076863889,0.00225782,97.5543,0.9998,0.0002,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,2000,30000,43.97634311110723,0.14397026997824935,70.90465895341434,45.95333963934067,0.00796339,97.8505,0.9998,0.0002,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,3000,30000,43.9489526696822,0.22852564076114085,71.69262937603837,45.83107848191267,0.0020121,98.7823,0.9995333333333334,0.00046666666666666666,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,4000,30000,43.92005245422922,0.35018745155844744,72.52450813414731,45.70973266896333,0.00170324,97.9194,0.9994,0.0006,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,5000,30000,43.88408822508757,0.35681145428503275,72.83876072840614,45.58437076707833,0.00244702,98.5416,0.9994,0.0006,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,6000,30000,43.849761442707816,0.16654565885714345,72.75185365645332,45.45406839298594,0.000584038,98.4161,0.9996,0.0004,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,7000,30000,43.816706715004045,0.39697479338240105,72.57616879038187,45.32122086154967,0.00135516,98.3008,0.9995666666666667,0.0004333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,8000,30000,43.78405016794625,0.09372385243453238,72.69182663766264,45.18461449884283,0.000600955,98.2911,0.9993666666666666,0.0006333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,9000,30000,43.755510133165714,0.3321299857540719,72.34201471123126,45.04403646529624,0.000543847,98.6429,0.9992666666666666,0.0007333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt250,10000,30000,43.71918329503639,0.23679936286029152,72.98537452736679,44.90528248530967,0.00643464,98.6668,0.9990666666666667,0.0009333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,0,30000,43.71918329503639,0.23679936286029152,72.98537452736679,44.90528248530967,0.00643464,98.6668,0.9990666666666667,0.0009333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,1000,30000,43.677912395011056,0.5742783360792918,72.35604098985861,44.762419500851,0.00331404,98.3731,0.9990666666666667,0.0009333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,2000,30000,43.63340314181548,0.25121986246123135,72.75342656871908,44.616363070611996,0.00329877,97.7287,0.9990333333333333,0.0009666666666666667,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,3000,30000,43.59073880391632,0.040838375592817104,72.92705090712225,44.46746504879237,0.000885531,98.5124,0.9992,0.0008,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,4000,30000,43.54449941347297,0.10090706990543327,72.79973146907892,44.314349759864,0.00376542,98.1271,0.9990666666666667,0.0009333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,5000,30000,43.49427643361999,0.2112103806847571,72.97679009054865,44.15490738349167,0.00824785,98.2179,0.9988,0.0012,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,6000,30000,43.43869915383057,0.18249411105567215,72.94006233511183,43.98879469910273,0.000687532,98.2269,0.9986,0.0014,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,7000,30000,43.37939095509219,0.3202930193588365,73.13265508655077,43.82118886120867,0.00294426,99.1212,0.9986333333333334,0.0013666666666666666,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,8000,30000,43.31995337388064,0.09389075730320849,72.76944442401633,43.65298138270866,0.00733643,99.8389,0.9985666666666667,0.0014333333333333333,0.0,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,9000,30000,43.2628550494625,0.2944855967245427,72.69037623206322,43.4780981965,0.0116336,101.327,0.9983666666666666,0.0016,3.3333333333333335e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
nvt300,10000,30000,43.200532446562576,0.6288550525908176,72.79577831330606,43.29732454175767,0.00481363,102.007,0.9984,0.0015666666666666667,3.3333333333333335e-05,0.0,69.99996272434721,120.00007182431185,94.99996372291416
