LAMMPS (10 Dec 2025)
Reading data file ...
  orthogonal box = (-10.450439 -7.859276 -10.619224) to (8.357685 8.898672 6.948941)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  37 atoms
  reading velocities ...
  37 velocities
  scanning bonds ...
  3 = max bonds/atom
  scanning angles ...
  3 = max angles/atom
  scanning dihedrals ...
  12 = max dihedrals/atom
  scanning impropers ...
  2 = max impropers/atom
  orthogonal box = (-10.450439 -7.859276 -10.619224) to (8.357685 8.898672 6.948941)
  1 by 1 by 1 MPI processor grid
  reading bonds ...
  42 bonds
  reading angles ...
  64 angles
  reading dihedrals ...
  97 dihedrals
  reading impropers ...
  17 impropers
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0.5     
  special bond factors coul:  0        0        0.5     
     3 = max # of 1-2 neighbors
     6 = max # of 1-3 neighbors
    17 = max # of 1-4 neighbors
    17 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_data CPU = 0.005 seconds
Generated 6 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 14
  ghost atom cutoff = 14
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.25
Per MPI rank memory allocation (min/avg/max) = 12.56 | 12.56 | 12.56 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         Press     
     72400   326.57819      47.778855      35.044832      82.823687      10.049599      13.182901      0              8.0934697      16.452886      2653.0923    
     72500   357.68468      47.189497      38.382843      85.57234       12.03937       12.848193      0              6.0898573      16.212077      2666.3881    
     72600   361.06064      48.323623      38.745114      87.068737      14.901533      10.469509      0              6.6265583      16.326022     -1674.0815    
     72700   333.18612      51.782066      35.753923      87.535989      14.673191      12.163093      0              9.5464297      15.399353      729.08204    
     72800   347.76438      49.989525      37.318305      87.30783       13.177594      13.847064      0              6.9966625      15.968205      1496.0289    
     72900   375.73319      45.998302      40.319614      86.317916      11.099519      12.0766        0              7.2085938      15.613589      605.16331    
     73000   325.34309      49.60882       34.912294      84.521114      14.193275      11.716836      0              6.8654375      16.833272      1490.4541    
     73100   289.16046      50.915863      31.029566      81.945429      19.213213      10.770498      0              5.2381132      15.694038     -1063.92      
     73200   337.69715      42.922731      36.237998      79.16073       14.197797      10.14769       0              2.4115083      16.165735      2520.4128    
     73300   355.14311      38.570792      38.110109      76.680901      12.421847      7.3225946      0              2.4630257      16.363325     -757.43375    
     73400   273.80794      45.403903      29.3821        74.786003      15.860144      9.030281       0              4.6751343      15.838343     -1986.9092    
     73500   264.93614      45.055593      28.430075      73.485668      13.607545      11.011948      0              4.4415601      15.99454       335.40051    
     73600   281.24614      42.52326       30.180288      72.703548      10.947317      10.13202       0              6.3958901      15.048033      336.54348    
     73700   268.98163      43.481699      28.864194      72.345892      12.805624      9.6758878      0              4.299373       16.700814      138.23834    
     73800   256.53496      44.837718      27.528552      72.36627       14.279264      10.170599      0              2.9376575      17.450197      2004.7777    
     73900   248.12157      46.123098      26.625717      72.748816      15.839504      10.64162       0              3.3542016      16.287772     -1832.929     
     74000   300.74565      41.000083      32.272764      73.272846      12.394003      9.8198508      0              2.9857633      15.800466     -854.96547    
     74100   268.2244       45.18855       28.782935      73.971486      16.760387      9.6541013      0              2.9214045      15.852658     -1223.7609    
     74200   255.79913      47.375801      27.449591      74.825392      14.335439      13.907836      0              3.2750516      15.857475     -886.37019    
     74300   249.29531      49.105623      26.751671      75.857294      15.544171      12.745006      0              4.14434        16.672106      1567.162     
     74400   304.92251      44.357188      32.720979      77.078167      10.534422      15.143216      0              2.8809577      15.798593      209.49256    
     74500   279.73252      48.485689      30.017862      78.503551      13.6503        13.545159      0              4.1316621      17.158568      1235.7629    
     74600   352.59495      42.0705        37.836668      79.907168      10.053184      11.532755      0              2.4609949      18.023566      1243.5953    
     74700   309.26672      48.365265      33.187152      81.552417      17.575094      8.8808875      0              5.897042       16.012242     -18.925597    
     74800   389.25064      41.576186      41.77016       83.346346      12.918435      8.7036502      0              3.3651449      16.588956      377.49478    
     74900   326.22243      49.96778       35.006655      84.974436      21.290929      9.9375072      0              3.3896789      15.349666     -3873.6407    
     75000   413.26008      41.905289      44.346593      86.251882      9.6770189      10.674023      0              4.7826341      16.771613      1132.7533    
     75100   359.22252      48.846959      38.547867      87.394826      20.233238      7.6887169      0              4.7909195      16.134085      444.07091    
     75200   354.49995      50.187061      38.041093      88.228154      16.627695      11.587796      0              5.4579241      16.513645      1137.7713    
     75300   332.44986      52.889984      35.674916      88.5649        17.405293      14.28862       0              3.9992922      17.19678       560.12588    
     75400   342.32646      51.090708      36.734766      87.825474      13.67409       14.912891      0              6.7828242      15.720903     -2582.743     
     75500   378.76218      45.289484      40.644652      85.934137      12.335127      12.878659      0              3.7993819      16.276317      494.84421    
     75600   377.7205       42.676428      40.53287       83.209297      15.152722      7.1491448      0              4.5498247      15.824736      642.47119    
     75700   315.59519      46.24148       33.866255      80.107735      17.175678      8.5997145      0              4.3412589      16.124828     -3238.9718    
     75800   337.181        40.942113      36.182611      77.124724      11.772651      9.635364       0              2.9144557      16.619642      1568.5688    
     75900   305.26455      41.982803      32.757683      74.740485      14.139512      8.9047695      0              2.7578274      16.180694     -405.75154    
     76000   276.67646      43.31119       29.689919      73.001109      9.6316427      13.969216      0              2.07524        17.635091      2568.1431    
     76100   277.12309      42.097934      29.737846      71.83578       11.037389      9.93961        0              3.4526819      17.668253      1473.1281    
     76200   262.70982      42.981415      28.19117       71.172585      12.622335      9.2512724      0              3.0304812      18.077327      1355.1849    
     76300   286.14474      40.128573      30.705953      70.834525      10.887875      9.5690462      0              2.3231247      17.348527      3320.3995    
     76400   287.87118      39.99454       30.891215      70.885755      10.933026      9.4075896      0              2.4772844      17.176641     -958.07958    
     76500   231.6909       46.543801      24.862556      71.406357      14.414788      10.275067      0              5.6152006      16.238746     -4816.6838    
     76600   283.75544      41.918568      30.449558      72.368126      10.76397       11.39011       0              3.242181       16.522306     -2915.6841    
     76700   261.39891      45.685109      28.050498      73.735607      13.226709      9.3878275      0              5.301177       17.769395      825.12847    
     76800   314.27661      41.782003      33.724759      75.506762      9.7017109      10.558028      0              3.7598228      17.762441     -700.04843    
     76900   305.05307      44.831321      32.734989      77.56631       13.411956      10.729294      0              3.932099       16.757972     -1230.3975    
     77000   360.24706      41.082023      38.65781       79.739832      12.752878      8.7827929      0              2.1027324      17.443619      1346.9348    
     77100   320.07282      47.583049      34.346746      81.929795      17.024579      10.293836      0              2.7422964      17.522337      5820.8929    
     77200   349.18023      46.301802      37.470237      83.772039      15.830773      8.7239829      0              5.2768907      16.470155     -954.39008    
     77300   299.0988       53.003504      32.096042      85.099546      14.832442      18.320235      0              4.8336239      15.017203     -1017.471     
     77400   368.04224      46.207689      39.494304      85.701993      13.548984      10.695301      0              5.1715032      16.791901      2191.9542    
     77500   341.89276      48.959613      36.688225      85.647838      14.670418      13.443425      0              3.5812783      17.264492     -85.102924    
     77600   363.8835       46.076915      39.048033      85.124949      12.818221      10.800505      0              5.285017       17.173172      899.9864     
     77700   256.91329      56.47822       27.56915       84.04737       21.854828      15.108729      0              2.7764392      16.738223     -3499.7194    
     77800   287.66289      51.275437      30.868863      82.1443        17.569332      12.825234      0              3.8646716      17.016199     -2146.6638    
     77900   252.95214      51.828887      27.144082      78.972969      13.357369      15.942408      0              4.6274193      17.901691     -2753.3459    
     78000   293.21005      43.239591      31.464125      74.703716      13.778183      9.5543426      0              2.8990097      17.008056     -1696.8774    
     78100   255.10572      43.370968      27.37518       70.746149      11.634134      11.117606      0              3.5629959      17.056232     -1960.334     
     78200   268.62507      39.671213      28.825932      68.497145      10.625046      8.6940885      0              2.9249689      17.42711      -484.04001    
     78300   261.48119      39.641105      28.059327      67.700432      9.576293       9.3508765      0              2.8968774      17.817059      1666.8737    
     78400   283.5183       37.269593      30.424111      67.693704      9.4675454      7.2410909      0              2.979102       17.581854      334.03364    
     78500   236.44999      42.866572      25.37325       68.239821      13.948311      7.7623009      0              4.6520666      16.503893      141.10718    
     78600   218.99137      45.623755      23.499781      69.123536      16.701245      8.3207412      0              4.4545856      16.147184     -2686.8812    
     78700   270.01024      41.415442      28.974573      70.390014      12.754548      8.6278998      0              3.742587       16.290407      3350.794     
     78800   287.30824      41.06955       30.830807      71.900357      13.29997       8.6129543      0              3.1526712      16.003955      1090.9116    
     78900   300.48903      41.402189      32.245226      73.647414      13.906494      7.357413       0              4.7433369      15.394945     -260.81301    
     79000   325.73472      40.540441      34.954319      75.494761      10.179224      11.587022      0              2.9337908      15.840405     -70.393486    
     79100   284.73049      46.62127       30.55419       77.17546       11.904108      13.395674      0              4.5768198      16.744668     -985.91731    
     79200   308.55855      45.618737      33.111159      78.729896      12.753611      10.990819      0              4.4785619      17.395745      621.08222    
     79300   336.26033      44.077912      36.083814      80.161726      11.121491      9.9804369      0              4.0011666      18.974818      554.80211    
     79400   324.20121      46.680519      34.78976       81.470279      12.863463      12.518264      0              2.9658207      18.332971     -1624.2523    
     79500   341.81559      45.942672      36.679945      82.622617      10.978492      10.928378      0              5.1214279      18.914374      3148.6985    
     79600   350.42817      45.728402      37.604153      83.332556      15.515559      7.8539115      0              5.1249444      17.233988      960.15455    
     79700   290.51243      52.23234       31.174646      83.406986      19.025629      11.866657      0              4.2543559      17.085698      2846.2125    
     79800   367.82775      43.194467      39.471287      82.665755      12.626085      11.615148      0              2.7356155      16.217619      998.56154    
     79900   297.20657      49.253935      31.892988      81.146923      13.957025      14.00811       0              4.9323078      16.356491      1429.2863    
     80000   352.22294      41.034221      37.796748      78.830969      9.0095231      12.943264      0              2.8457596      16.235674      1856.0649    
     80100   295.11778      43.97388       31.668841      75.642721      11.432823      11.367742      0              4.699038       16.474277      1870.6494    
     80200   323.15564      37.428248      34.677561      72.105809      8.2339091      11.062629      0              2.8126903      15.319019     -1726.661     
     80300   275.05102      39.882537      29.515495      69.398031      13.326505      7.8309479      0              3.2765464      15.448537     -2563.8199    
     80400   261.88574      39.885859      28.102739      67.988598      7.2506837      13.01026       0              2.4986905      17.126225      920.05057    
     80500   229.694        42.972917      24.648271      67.621188      9.9789726      13.527863      0              3.710183       15.755898     -2531.9348    
     80600   248.84048      41.115935      26.702864      67.818799      14.487817      8.5941711      0              2.5267255      15.507222     -854.63044    
     80700   230.71589      43.633598      24.757929      68.391527      12.134476      13.52452       0              2.8637518      15.110851     -2608.9438    
     80800   273.88285      39.821839      29.390139      69.211978      11.252808      10.657177      0              2.8756066      15.036247     -232.0312     
     80900   292.07099      38.837735      31.341893      70.179628      10.570736      9.5248545      0              2.350676       16.391468      1101.3361    
     81000   255.7097       43.889878      27.439994      71.329872      10.478599      14.81084       0              2.5262079      16.074232     -2813.4685    
     81100   294.29621      41.168738      31.580679      72.749417      14.849901      7.1915905      0              3.1263391      16.000907      719.10034    
     81200   218.67603      50.828404      23.465942      74.294346      13.400513      17.127487      0              4.5392415      15.761162      1060.417     
     81300   303.58655      43.22276       32.577618      75.800378      12.477072      10.785946      0              4.2754173      15.684324     -460.74743    
     81400   342.9799       40.470409      36.804886      77.275295      11.481743      9.8809393      0              3.3650265      15.742701      2260.0416    
     81500   323.24103      43.918755      34.686724      78.605479      12.638571      11.519307      0              3.2533151      16.507563      1556.9918    
     81600   320.62094      45.475295      34.405564      79.880859      13.12259       10.188832      0              5.0678941      17.095979      3375.6155    
     81700   281.29688      50.933018      30.185732      81.11875       17.152677      14.898892      0              3.0751651      15.806284     -525.14275    
     81800   286.03665      51.423638      30.694353      82.117992      16.5817        14.280651      0              5.0429489      15.518338     -377.28326    
     81900   339.92246      46.192613      36.476794      82.669407      14.474751      13.400043      0              2.4368356      15.880984      335.5401     
     82000   315.44236      48.756856      33.849856      82.606712      11.213081      15.894037      0              5.0166086      16.63313       2086.114     
     82100   309.74496      48.651277      33.238472      81.889749      12.836054      12.897875      0              5.2885305      17.628817      2002.1208    
     82200   332.0749       44.80387       35.634679      80.438549      11.498589      10.598351      0              5.7875242      16.919406      1424.5441    
     82300   302.85529      45.08237       32.499147      77.581518      12.163093      10.149267      0              5.2708376      17.499173      203.396      
     82400   268.01961      44.575565      28.76096       73.336525      12.846661      11.09257       0              4.2870931      16.349241     -933.78625    
     82500   292.91095      38.080914      31.432028      69.512942      10.41589       8.153214       0              3.4378016      16.074009      180.61604    
     82600   216.53407      44.16689       23.23609       67.40298       9.330526       13.831676      0              4.6473354      16.357352     -1424.2997    
     82700   238.22471      40.985459      25.563694      66.549153      11.845142      8.1877613      0              4.1417078      16.810848     -527.78555    
     82800   257.34842      38.770794      27.615843      66.386637      8.8465736      7.8717088      0              5.5296497      16.522862      197.93332    
     82900   250.5218       39.947544      26.883284      66.830827      10.171163      8.2538451      0              5.0760337      16.446502      467.10688    
     83000   231.48736      42.966072      24.840714      67.806786      6.5755154      15.634112      0              3.9622622      16.794183      961.24774    
     83100   254.71903      42.023354      27.333686      69.35704       9.6589876      13.890995      0              1.8511905      16.622181     -1343.8502    
     83200   299.93506      39.188745      32.18578       71.374526      12.696867      7.4546788      0              3.8337149      15.203485     -2719.6665    
     83300   309.39735      40.246998      33.20117       73.448168      10.625434      8.9179506      0              5.552681       15.150932     -2714.4342    
     83400   333.90878      39.481657      35.831472      75.313129      10.125024      10.059836      0              3.8816743      15.415122     -1422.5496    
     83500   314.97457      43.053175      33.799657      76.852832      13.464391      9.7837455      0              4.7647652      15.040272     -946.08891    
     83600   313.68031      44.27015       33.660771      77.930921      11.383491      13.522067      0              3.2779003      16.086692     -2070.7475    
     83700   302.43246      46.269134      32.453774      78.722907      13.566561      11.014633      0              5.5958324      16.092107     -565.22956    
     83800   269.50539      50.356048      28.920397      79.276445      15.53246       12.902552      0              5.0951186      16.825916      1256.3293    
     83900   293.44631      48.198987      31.489477      79.688464      10.702189      12.545813      0              6.8354463      18.115538      1161.0637    
     84000   328.43213      44.975712      35.243777      80.219489      13.663997      11.299732      0              4.1682322      15.843751     -1455.2963    
     84100   324.008        45.981728      34.769027      80.750755      15.993631      9.3376459      0              4.4079181      16.242533     -1157.4671    
     84200   348.1693       43.695389      37.361755      81.057144      13.450365      10.060849      0              3.5892604      16.594915      1222.8116    
     84300   337.20336      44.823377      36.185009      81.008387      14.961871      8.3715516      0              3.8939138      17.596041     -110.36658    
     84400   341.55993      43.79312       36.65251       80.44563       15.87704       8.1237645      0              3.8587187      15.933597     -1583.3043    
     84500   302.77985      46.68121       32.491052      79.172263      10.785962      12.691385      0              6.0031866      17.200677      1092.9174    
     84600   292.29736      45.479688      31.366184      76.845872      10.327238      11.787146      0              5.9811899      17.384114     -1466.9396    
     84700   243.37179      47.233182      26.116022      73.349204      14.93473       11.452772      0              4.2647663      16.580914      1865.1323    
     84800   266.24904      41.263853      28.570962      69.834815      12.400264      8.7822054      0              3.55069        16.530694     -2230.5909    
     84900   271.47081      38.112304      29.131305      67.243609      9.7389191      6.5246742      0              4.7003955      17.148316      471.32012    
     85000   244.26174      39.663648      26.211523      65.875171      10.748472      8.3415018      0              2.2235596      18.350115     -893.11592    
     85100   254.02965      38.1317        27.259709      65.391408      5.7270105      9.4736374      0              5.0680248      17.863027      3642.5646    
     85200   255.90735      38.09616       27.461204      65.557364      11.477789      7.0351813      0              2.8377343      16.745456     -1131.8032    
     85300   231.4867       41.491724      24.840644      66.332368      10.233977      10.729966      0              3.593036       16.934744     -2007.9209    
     85400   288.8343       36.699167      30.994567      67.693734      6.4005801      9.3965799      0              3.7516615      17.150345     -213.61043    
     85500   268.14638      40.90173       28.774563      69.676292      9.9838718      10.413205      0              3.4443209      17.060332      1588.3801    
     85600   264.84375      43.45214       28.420161      71.872301      12.154121      12.324201      0              2.3764514      16.597367      2964.3343    
     85700   269.66379      44.912929      28.937396      73.850324      11.561941      12.542388      0              3.7876714      17.020928     -106.23335    
     85800   270.21281      46.497895      28.99631       75.494205      13.143378      12.96857       0              4.1000854      16.285862      2105.973     
     85900   265.35506      48.375091      28.475029      76.85012       12.680299      13.769263      0              5.6735904      16.251939     -2794.8594    
     86000   317.44377      43.814508      34.064625      77.879133      8.9801137      12.91472       0              5.2152298      16.704444     -833.10005    
     86100   309.21503      45.533389      33.181606      78.714995      16.88079       7.0221559      0              3.9125769      17.717866      743.76909    
     86200   318.06627      45.075536      34.131425      79.206961      11.709958      11.888872      0              4.4327493      17.043957     -1646.551     
     86300   328.38543      44.109124      35.238765      79.347889      13.108814      7.7172233      0              6.294515       16.988572      471.36035    
     86400   295.56478      47.577068      31.716808      79.293876      14.336228      11.375849      0              4.6646477      17.200343     -705.5847     
     86500   351.82986      41.485326      37.754567      79.239894      6.3149519      15.157103      0              2.1970159      17.816255      719.09849    
     86600   325.71511      44.315639      34.952215      79.267854      12.858288      9.6374638      0              4.3199726      17.499914     -840.62489    
     86700   286.82183      48.382966      30.77861       79.161576      11.590032      13.807266      0              4.9446503      18.041019     -1221.4688    
     86800   270.46083      49.82595       29.022925      78.848876      16.197156      12.946583      0              3.3079308      17.374281     -1113.9181    
     86900   283.01185      47.937941      30.369764      78.307705      12.688853      11.994183      0              5.3339376      17.920967     -3886.3478    
     87000   307.78678      44.547014      33.028342      77.575356      15.222757      8.3498587      0              3.3263454      17.648053     -1192.8254    
     87100   330.97479      40.957174      35.516627      76.473801      10.890025      11.169228      0              2.6210214      16.2769       -2426.8565    
     87200   290.14703      43.743305      31.135434      74.878739      9.3654423      12.854033      0              5.2561382      16.267692     -1254.8898    
     87300   285.50629      42.321027      30.637441      72.958468      10.112234      9.5657013      0              6.3542488      16.288843     -697.01417    
     87400   299.58655      38.716328      32.148382      70.864709      7.5304516      9.9743449      0              5.3323248      15.879206     -1217.9635    
     87500   254.6889       41.687381      27.330453      69.017833      10.650525      8.8135703      0              6.0382907      16.184995      1242.6286    
     87600   231.68561      42.808264      24.861989      67.670253      11.059744      11.612693      0              3.3122764      16.823552      2119.125     
     87700   253.85228      39.570714      27.240675      66.811389      10.097621      8.6481785      0              2.7803368      18.044578      925.82044    
     87800   290.98248      35.407618      31.225086      66.632704      7.2481392      9.3325331      0              2.2552435      16.571702     -1505.4998    
     87900   257.44344      39.595711      27.62604       67.221751      9.6599432      8.8667258      0              5.6722453      15.396797     -1363.3956    
     88000   277.44301      38.700896      29.772176      68.473072      8.8875877      8.5909649      0              5.8983124      15.324031     -887.79304    
     88100   258.08878      42.780264      27.69529       70.475554      11.060177      8.075729       0              6.8366472      16.807711     -974.44167    
     88200   294.68111      41.403815      31.621983      73.025798      8.8246311      8.8957486      0              6.1678678      17.515568      1856.4933    
     88300   288.1317       44.892709      30.919171      75.81188       11.822695      10.918941      0              6.7024031      15.448671     -2968.1453    
     88400   282.68167      47.753155      30.334333      78.087488      16.026816      12.854551      0              3.699407       15.172381     -993.58438    
     88500   315.28283      45.865512      33.832736      79.698248      11.375371      14.959082      0              3.0188844      16.512174     -1413.5691    
     88600   258.10257      52.988906      27.696771      80.685677      13.07387       17.304307      0              5.749124       16.861605      45.181747    
     88700   301.45519      48.86266       32.348904      81.211564      14.161414      12.324483      0              6.7456409      15.631123      889.79918    
     88800   284.69295      50.802655      30.550162      81.352817      12.962002      14.093736      0              7.8357178      15.911199     -3207.0592    
     88900   320.6874       46.852428      34.412696      81.265125      12.02962       12.015392      0              6.5758226      16.231594      1004.0225    
     89000   275.93917      51.340285      29.610801      80.951086      15.725372      10.766148      0              6.6371024      18.211662      828.54292    
     89100   332.03074      44.82368       35.629941      80.453621      10.970981      10.383995      0              4.7968502      18.671855      3840.4751    
     89200   310.54563      46.585859      33.324391      79.910251      11.912957      13.249534      0              4.8630207      16.560347     -1687.2668    
     89300   319.55672      44.894211      34.291364      79.185575      13.346883      10.680215      0              5.0042529      15.862861     -2187.2088    
     89400   327.71752      43.047857      35.167093      78.21495       9.8907158      11.271823      0              4.8655375      17.019781      840.9626     
     89500   313.66041      43.309537      33.658636      76.968173      10.040238      8.4257442      0              7.3641791      17.479375      1840.6834    
     89600   290.71057      44.293776      31.195907      75.489683      9.2949961      15.263077      0              2.234955       17.500748      4265.4541    
     89700   287.08322      42.980853      30.80666       73.787513      12.103416      11.122853      0              3.9623861      15.792198     -1639.8595    
     89800   265.83207      43.132478      28.526216      71.658694      14.485169      8.8430415      0              3.7423213      16.061946      722.91231    
     89900   287.31248      38.28037       30.831261      69.111631      11.144329      5.8714428      0              4.7369635      16.527635     -2540.6166    
     90000   245.89632      40.313902      26.386928      66.70083       12.729682      6.9343854      0              4.1295292      16.520305     -1743.5002    
     90100   236.94936      39.371562      25.426838      64.7984        11.051834      7.4463884      0              4.4164884      16.456852      353.5037     
     90200   202.5592       41.996121      21.736458      63.73258       11.547904      9.3586367      0              4.9023742      16.187207     -3427.0397    
     90300   238.29624      37.818365      25.57137       63.389735      10.194174      6.9440499      0              5.2036417      15.4765       -332.62784    
     90400   219.12777      40.21516       23.514417      63.729577      11.034975      7.8276825      0              4.8418051      16.510697      1928.167     
     90500   268.97039      36.037154      28.862987      64.900141      7.4813205      8.5216469      0              3.8666977      16.167488      1590.0516    
     90600   260.76651      39.373642      27.982636      67.356277      11.07357       7.5061553      0              4.5935737      16.200343     -1673.4877    
     90700   259.40834      42.987713      27.836892      70.824604      11.34783       11.065235      0              4.5897631      15.984884     -1970.952     
     90800   284.13198      43.470621      30.489965      73.960586      10.041014      8.8375313      0              6.7169525      17.875123      1717.0956    
     90900   281.12952      45.862556      30.167774      76.03033       12.1941        9.1446237      0              6.4223457      18.101487      619.64077    
     91000   292.96146      45.665421      31.437449      77.10287       16.38407       6.7176578      0              4.0875382      18.476156     -133.07946    
     91100   338.98731      41.315151      36.376444      77.691596      10.49875       10.656472      0              3.2032064      16.956723     -67.422069    
     91200   332.46508      42.600037      35.676549      78.276586      11.583741      11.729097      0              3.9404243      15.346775     -1450.3532    
     91300   289.67061      47.770776      31.08431       78.855086      13.502438      10.406568      0              6.044863       17.816907     -419.23383    
     91400   335.93753      43.003912      36.049175      79.053087      10.595214      8.9407477      0              4.3708229      19.097127     -3132.1338    
     91500   302.92989      46.776821      32.507153      79.283973      9.5811944      14.340564      0              5.3415731      17.513489      1587.7184    
     91600   286.55925      48.704983      30.750433      79.455416      13.870638      11.289872      0              6.9868055      16.557668     -3245.2179    
     91700   336.47651      43.385761      36.107012      79.492772      13.61988       5.2781175      0              6.2259089      18.261854      1031.3973    
     91800   314.33544      45.546631      33.731072      79.277703      9.1015182      13.338596      0              5.7705028      17.336014      674.74709    
     91900   266.46677      50.241529      28.594326      78.835855      13.14055       15.839646      0              6.3039495      14.957383     -2465.912     
     92000   350.04523      40.381761      37.56306       77.944821      11.16913       8.1543816      0              6.0044053      15.053844      276.0288     
     92100   325.60964      41.664156      34.940897      76.605053      8.2187914      7.7346899      0              8.9767823      16.733893      3197.9905    
     92200   285.1298       44.330945      30.59704       74.927986      10.959792      10.590548      0              4.9479407      17.832665      3761.1494    
     92300   278.47619      43.448145      29.883046      73.331191      10.956999      9.0503857      0              6.7035335      16.737227      1237.4016    
     92400   287.49061      40.891782      30.850376      71.742159      12.677656      9.1025297      0              3.8306287      15.280968     -626.95905    
     92500   270.39752      41.327484      29.016131      70.343615      11.328935      9.5420387      0              4.8192183      15.637292     -3719.9022    
     92600   294.80707      37.619409      31.6355        69.254909      10.710796      6.4921158      0              4.038654       16.377844     -1785.7508    
     92700   243.242        42.426559      26.102095      68.528654      11.54488       7.8766766      0              6.2942521      16.710751     -20.027533    
     92800   256.97367      40.460932      27.575629      68.036561      10.601274      9.6123949      0              4.7677371      15.479526     -3166.0123    
     92900   267.49582      39.285705      28.704752      67.990457      9.9214719      8.0627993      0              5.3373954      15.964039      2.3421896    
     93000   219.77248      45.023093      23.583601      68.606695      12.248648      9.1701574      0              6.8254297      16.778858     -27.948892    
     93100   187.70764      50.072891      20.14275       70.215641      14.304586      11.601134      0              9.0147659      15.152406     -2243.5999    
     93200   275.18346      43.556369      29.529706      73.086075      7.2047939      15.582702      0              5.1582627      15.61061       1.9273983    
     93300   296.98181      44.942908      31.868869      76.811778      16.287346      7.989491       0              4.7945248      15.871546     -140.37005    
     93400   299.76065      47.877055      32.167064      80.044119      11.870234      13.916358      0              6.3929613      15.697502     -84.18607     
     93500   299.23738      50.196722      32.110912      82.307634      12.633964      15.30212       0              5.2886773      16.97196      -1743.541     
     93600   314.00013      50.037016      33.69509       83.732107      13.771135      13.724712      0              5.2252194      17.31595       1775.858     
     93700   322.23497      49.943463      34.578765      84.522228      15.396427      13.745089      0              4.6203047      16.181642      1272.8601    
     93800   349.54487      47.162254      37.509367      84.671621      14.633547      11.964114      0              4.5415874      16.023005      2199.9028    
     93900   300.81175      52.108709      32.279856      84.388565      11.397945      16.801344      0              7.6440702      16.26535      -1101.6214    
     94000   314.00348      50.046219      33.69545       83.74167       12.697567      14.441333      0              4.9003378      18.006982      5865.7436    
     94100   391.86083      40.734006      42.050258      82.784263      10.932396      7.9993729      0              5.5798092      16.222427     -685.91631    
     94200   378.94668      40.721808      40.664451      81.386259      9.4830823      10.303659      0              5.3727063      15.56236      -723.17656    
     94300   304.2155       46.853308      32.64511       79.498418      14.295989      8.5539961      0              7.728058       16.275264      203.23079    
     94400   296.37805      45.505414      31.80408       77.309494      13.566581      6.1184841      0              7.9153634      17.904985     -2828.881     
     94500   291.11805      43.817982      31.239634      75.057616      11.058739      10.452437      0              5.1290296      17.177777      2005.1206    
     94600   299.03321      40.978936      32.089003      73.067938      12.146904      9.6278847      0              3.1572792      16.046867     -3030.9997    
     94700   265.19653      43.116644      28.458017      71.574661      12.733813      9.4123064      0              3.6004359      17.370089     -683.22979    
     94800   239.76963      45.031624      25.729478      70.761102      12.108052      10.625786      0              3.9397492      18.358037     -26.549899    
     94900   291.69567      39.30832       31.301618      70.609938      10.509675      9.6015722      0              2.7657247      16.431348     -622.1661     
     95000   266.28993      42.26937       28.575349      70.844719      11.913431      11.085791      0              3.8688881      15.40126      -1561.3534    
     95100   227.51757      46.967366      24.414719      71.382086      17.345759      7.4503934      0              4.2667443      17.90447       2917.491     
     95200   240.19036      46.271593      25.774626      72.046219      13.22256       11.015194      0              3.5761824      18.457657      2506.054     
     95300   288.94882      41.951822      31.006856      72.958678      11.917137      8.3826156      0              5.1941872      16.457882      2393.8897    
     95400   304.10074      41.333724      32.632795      73.966519      12.367613      9.5158028      0              2.9212871      16.52902       1591.99      
     95500   267.80737      46.035894      28.738185      74.774078      15.813592      7.832752       0              4.8382313      17.551319      820.57369    
     95600   279.3179       45.357526      29.973369      75.330895      14.745351      9.5331845      0              2.9855392      18.093451      887.53556    
     95700   304.8272       43.125312      32.710751      75.836063      11.707597      10.643806      0              4.5550252      16.218884     -490.22808    
     95800   283.35201      45.892077      30.406267      76.298344      15.223989      10.225769      0              3.718982       16.723336     -975.7983     
     95900   288.38927      45.605564      30.946811      76.552375      11.724553      11.276788      0              6.3206516      16.283571      822.55766    
     96000   281.45479      46.481685      30.202677      76.684362      13.845806      11.881764      0              5.0373871      15.716728      805.58926    
     96100   261.63376      48.833706      28.0757        76.909406      16.190083      12.649836      0              3.0045569      16.98923      -1149.5818    
     96200   313.27387      43.609123      33.617156      77.226279      11.283181      14.352638      0              2.2777985      15.695506     -2286.8741    
     96300   290.5406       46.299773      31.177669      77.477442      11.03151       14.447957      0              4.6098956      16.210411      420.65557    
     96400   279.40549      47.86201       29.982769      77.844779      16.378148      12.142546      0              3.0519381      16.289377     -3092.4398    
